,Random,Random,Random,Random,Random,Random,Defeat,Defeat,Defeat,Defeat,Defeat,Defeat,Minscore,Minscore,Minscore,Minscore,Minscore,Minscore,Mindist,Mindist,Mindist,Mindist,Mindist,Mindist,Mindistscore,Mindistscore,Mindistscore,Mindistscore,Mindistscore,Mindistscore,MindistOpp,MindistOpp,MindistOpp,MindistOpp,MindistOpp,MindistOpp
,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp
116,-20,-20,-20,-40,-40,-20,20,0,-76,-75,-75,-75,40,78,-52,-52,-52,-52,40,52,-32,-58,-58,-58,40,59,-51,-51,-51,-51,40,59,-51,-51,-51,-51
117,-20,-20,20,-80,-20,-40,20,0,20,-80,-80,-80,-20,80,20,-47,-44,-48,40,80,20,-23,-23,-23,40,80,20,-39,-39,-39,40,80,20,-26,-26,-26
118,-40,-40,-20,-40,-20,-20,40,0,-80,-80,-80,-80,-20,80,35,-13,-2,-2,41,80,38,24,46,46,27,80,38,24,46,46,23,80,38,24,46,46
119,20,-40,20,-40,-35,-20,40,0,-80,-80,-80,-80,40,80,14,72,4,78,80,80,8,72,12,12,40,80,30,67,19,8,80,80,8,59,-12,18
120,-20,-20,-40,-40,-40,-35,20,0,-80,-80,-80,-80,40,-20,-20,-20,-20,-20,40,80,35,-64,64,-20,40,80,-6,-2,64,-2,40,80,41,-19,64,69
121,40,-40,-40,20,20,-40,40,0,20,-80,-80,-80,-20,-20,-20,-20,-20,-20,80,80,20,-16,-16,80,80,80,20,80,2,80,80,80,20,-80,-80,-80
122,40,-40,-40,-40,20,20,40,0,20,20,20,20,80,80,20,20,20,20,40,80,20,20,20,20,40,80,20,20,20,20,40,80,20,20,20,20
123,-20,-20,20,-20,-40,20,20,0,-80,-80,-71,-71,-20,77,-17,-32,17,17,-20,80,14,25,30,30,-20,80,49,25,30,30,-20,80,49,25,30,30
124,-40,-40,20,20,-20,-40,40,0,-76,-76,-69,-69,-20,80,-26,-4,-3,-3,76,80,-44,-26,-26,-26,76,80,8,-22,3,-23,76,80,-18,-23,3,-26
125,-20,-20,-40,-80,-40,-20,20,0,20,-80,-80,-80,20,80,20,-15,-54,4,-20,80,20,-18,-18,-18,-20,80,20,-19,-19,-19,-20,80,20,-27,-27,-27
126,40,-40,-40,-40,-20,-40,40,0,-80,-80,-80,-80,-20,80,2,-6,5,-10,69,80,27,-28,-36,-28,69,80,-28,-36,-36,-36,33,80,-41,-49,-49,-49
127,-20,-20,-20,-20,-20,-20,20,0,20,-80,-80,-80,-20,80,20,73,80,80,40,80,20,80,80,80,40,80,20,80,80,80,40,80,20,80,80,80
128,40,-40,-20,-40,-40,-20,40,0,-80,-80,-80,-80,-20,80,-11,-11,-11,-11,20,80,-38,16,-35,-35,20,80,-22,-46,-16,-16,20,80,18,-46,-16,-16
129,-20,-20,-20,-20,-20,-40,20,0,-80,-80,-80,-80,20,-20,-20,-20,-20,-20,40,80,-19,-19,18,13,40,80,-2,-29,18,12,40,80,-3,-20,-3,-3
130,20,-40,-40,-40,-40,-20,40,0,-80,-80,-80,-80,20,-20,-20,-20,-20,-20,20,80,-80,-80,-80,-80,20,80,-80,-9,-69,-80,20,80,-12,11,-80,-80
131,-20,-20,20,-20,-20,-40,20,0,20,-80,-80,-80,40,80,20,56,62,62,-20,80,20,56,62,62,-20,80,20,56,62,62,-20,80,20,56,62,62
132,-20,-20,-20,-20,-20,-20,20,0,-80,-80,-80,-80,40,-20,-20,-20,-20,-20,40,80,-80,-80,-80,-80,40,80,-19,-21,-20,-22,40,80,-55,-49,-49,-49
133,-20,-20,-59,-20,-20,-20,20,0,20,20,20,20,40,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,-20
134,-20,-20,20,-20,-20,-20,20,0,-80,-80,-80,-80,51,-20,-20,-20,-20,-20,80,-20,-20,-20,-20,-20,80,-20,-20,-20,-20,-20,80,-20,-20,-20,-20,-20
135,40,-40,20,-22,-13,-20,40,0,-80,-80,-80,-80,40,80,44,26,44,-10,40,80,48,-23,44,-23,40,80,44,-7,44,-7,40,80,44,-13,44,-13
136,-40,-40,20,-20,-20,-2,40,2,-80,-80,-80,-80,40,-20,-20,-20,-20,-20,-20,80,17,37,11,11,-20,80,4,37,6,6,-20,80,9,23,13,13
137,-20,-20,-20,-40,-40,-20,20,0,20,-80,-80,-80,-20,-20,-20,-20,-20,-20,-20,80,20,-80,-80,-80,-20,80,20,18,23,23,-20,80,20,66,60,70
138,20,-40,20,-40,-40,-40,40,0,20,-80,-80,-80,-20,-20,-20,-20,-20,-20,40,80,20,-80,-80,-80,77,80,20,-80,-80,-79,77,80,20,-80,-80,-80
139,-40,-40,-20,-40,-40,-40,40,0,-80,-80,-80,-80,-20,-20,-20,-20,-20,-20,40,80,2,-80,-80,-80,40,80,32,-80,-80,-80,40,80,2,-80,-80,-80
140,-40,-40,20,-40,-40,-40,40,18,20,-80,-80,-80,-20,-20,-20,-20,-20,-20,40,80,20,80,-79,-76,40,80,20,-14,-14,-11,40,80,20,-14,-14,-11
141,20,-40,-40,-40,-40,-40,40,0,20,-80,-80,-80,40,80,20,77,80,80,40,80,20,80,80,80,40,80,20,80,80,80,40,80,20,80,80,80
142,20,-40,20,-40,-40,-40,40,-4,-80,-80,-80,-80,-20,80,9,80,20,77,40,80,-74,-13,-13,-13,40,80,11,80,20,77,40,80,10,25,16,10
143,-40,-40,-40,20,20,-40,40,0,-80,-80,-80,-80,40,-20,-20,-20,-20,-20,40,80,18,-57,-9,-57,40,80,18,48,-13,44,40,80,18,-27,63,68
144,20,-40,-40,-65,-61,20,40,0,-80,20,20,20,-20,80,42,20,20,20,80,78,40,20,20,20,80,78,25,20,20,20,80,78,25,20,20,20
145,-20,-20,20,-40,-40,-61,20,0,-80,-80,-80,-80,-20,-20,-20,-20,-20,-20,40,80,13,13,17,17,80,80,53,-11,17,17,40,80,53,-17,17,17
146,-40,-40,-40,-40,-40,-40,40,16,20,20,20,20,-20,80,20,20,20,20,40,80,20,20,20,20,20,80,20,20,20,20,40,80,20,20,20,20
147,-20,-20,20,-20,-20,-40,20,0,20,-80,-80,-80,-20,80,20,-4,49,26,20,80,20,-14,-14,73,40,80,20,-2,-2,80,20,80,20,-14,-14,80
148,-20,-20,-20,-40,-40,-20,20,0,20,-80,-80,-80,-20,-20,-20,-20,-20,-20,20,80,20,70,59,72,20,80,20,-3,59,19,20,80,20,78,59,64
149,-40,-40,-20,-40,-40,-40,40,0,20,-80,-80,-80,20,80,20,80,80,-2,20,80,20,80,80,80,40,80,20,80,-40,-17,20,80,20,80,-56,-62
150,-20,-20,20,-40,-40,-40,20,0,-80,-70,-70,-70,40,80,-48,-48,-48,-48,40,80,-51,-51,-51,-51,40,80,-48,-48,-48,-48,40,80,-48,-48,-48,-48
151,-20,-20,-80,-20,-20,-40,20,0,20,-80,-80,-80,20,-20,-20,-20,-20,-20,20,80,20,80,80,80,40,80,20,80,80,80,20,80,20,80,80,80
152,20,-40,-40,-20,-20,-20,40,0,20,-80,-80,-80,40,80,20,-11,80,-14,20,80,20,-20,-20,-20,20,80,20,80,80,80,20,80,20,80,80,80
153,-40,-40,20,-20,-20,-20,40,0,20,-80,-80,-80,-20,80,20,-20,-13,-30,40,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,-20,40,-20,-20,-20,-20,-20
154,-40,-40,-20,-20,-20,-20,40,0,-80,-80,-80,-80,-20,-20,-20,-20,-20,-20,51,80,15,50,64,30,20,80,-3,50,64,30,51,80,20,50,64,29
155,20,-40,20,-40,-34,-20,40,5,20,20,20,20,-20,80,20,20,20,20,-20,80,20,20,20,20,20,80,20,20,20,20,-20,74,20,20,20,20
156,-20,-20,20,-40,-20,-24,20,0,20,-80,-80,-80,-20,80,20,-4,-4,-4,20,80,20,-53,-53,-53,76,80,20,-32,-52,-52,20,80,20,-54,-54,-54
157,40,-40,20,-40,-40,-20,40,3,20,20,20,20,46,80,20,20,20,20,40,80,20,20,20,20,20,80,20,20,20,20,40,80,20,20,20,20
158,40,-40,-20,-40,-40,-40,40,0,-80,-80,-80,-80,-20,-20,-20,-20,-20,-20,40,80,43,66,15,18,40,80,7,66,26,18,40,80,40,66,15,18
159,-20,-20,20,-40,-40,-40,20,0,-74,-74,-73,-73,20,-20,-20,-20,-20,-20,40,80,13,62,63,66,40,80,23,62,57,66,40,80,13,62,63,66
160,-20,-20,-20,-20,-40,-40,20,0,-80,-80,-80,-80,-20,-20,-20,-20,-20,-20,20,80,38,31,33,33,40,80,43,31,33,33,20,80,43,31,33,33
161,40,-40,-40,-40,-20,-40,40,0,-80,-80,-80,-80,20,80,-45,-45,-41,-41,20,80,-21,-21,-21,-21,80,80,2,-27,-27,-27,20,80,2,-27,-27,-27
162,-40,-40,-20,-20,-20,-20,40,0,20,-80,-80,-80,40,80,20,80,-2,-2,80,80,20,80,80,-2,20,80,20,80,-3,-3,80,80,20,-2,-6,-6
163,-40,-40,-20,20,20,-20,40,0,-80,-70,-80,-80,-20,80,17,39,23,6,40,80,30,39,16,16,40,80,27,67,43,43,40,80,22,67,40,40
164,40,-40,-20,-20,-40,20,40,0,20,20,20,20,-20,80,20,20,20,20,-20,80,20,20,20,20,40,80,20,20,20,20,-20,80,20,20,20,20
165,-40,-40,-20,-40,-40,-40,40,0,20,-80,-80,-73,40,80,20,79,80,-4,80,80,20,77,78,78,36,80,20,77,60,74,80,80,20,77,65,73
166,-40,-40,20,-40,-40,-40,40,-7,-80,-80,-80,-80,-20,-20,-20,-20,-20,-20,40,-20,-20,-20,-20,-20,40,-20,-20,-20,-20,-20,40,-20,-20,-20,-20,-20
167,-40,-40,-20,20,-40,-40,40,0,-80,-80,-80,-80,80,-20,-20,-20,-20,-20,40,80,61,77,53,79,80,80,-22,27,17,-22,40,80,-21,27,17,-21
168,40,-40,20,-40,20,-40,40,0,20,-80,-80,-80,40,-20,-20,-20,-20,-20,40,80,20,-17,34,80,40,80,20,80,34,-9,40,80,20,-20,54,79
169,-20,-20,20,-40,-20,20,20,0,20,20,20,20,40,-20,-20,-20,-20,-20,-20,80,20,20,20,20,20,80,20,20,20,20,-20,80,20,20,20,20
170,20,-40,20,-20,-20,-20,40,0,20,-80,-80,-80,-20,-20,-20,-20,-20,-20,20,80,20,-5,-5,-5,20,80,20,-69,-69,-69,20,80,20,-5,-5,-5
171,-40,-40,-20,20,-40,-20,40,0,-80,-80,-80,-80,-20,80,-56,-2,-59,-2,20,80,-58,-50,21,-11,20,80,-67,18,-67,-67,20,80,-67,18,-67,-67
172,-40,-40,-20,-40,-20,-40,40,0,-80,-80,-80,-80,20,-20,-20,-20,-20,-20,40,69,46,55,53,53,40,65,46,55,52,52,40,65,46,55,52,52
173,-20,-20,-20,-20,-20,-20,20,0,-80,-80,-80,-80,20,76,44,48,3,51,-20,76,44,48,30,32,20,76,44,44,3,3,-20,76,44,44,3,3
174,-20,-20,-40,-20,-20,-20,20,0,20,-80,-80,-80,40,80,20,-3,7,-3,20,80,20,-11,-11,47,20,80,20,80,80,80,20,80,20,52,-35,-35
175,40,-40,-20,20,-20,-20,40,0,20,-80,-80,-80,-20,80,20,-43,-41,-2,20,80,20,-55,-14,-14,20,80,20,12,-4,-14,20,80,20,-17,2,-58
176,-20,-20,-20,20,-20,-20,20,0,20,-80,-80,-80,20,-20,-20,-20,-20,-20,20,80,20,19,18,21,20,80,20,80,80,14,20,80,20,80,80,38
177,-40,-40,-20,-40,-40,-20,40,0,20,-80,-80,-80,-20,80,20,80,44,21,20,80,20,-44,-44,-44,20,80,20,-2,16,-9,20,80,20,80,37,37
178,20,-40,-20,-20,-20,-40,40,0,-80,-80,-80,-80,20,-20,-20,-20,-20,-20,40,80,-10,64,-52,64,40,80,-4,64,-29,64,40,80,-6,64,-53,64
179,40,-40,-20,-20,-40,-20,40,0,20,20,20,20,20,80,20,20,20,20,20,80,20,20,20,20,20,80,20,20,20,20,20,80,20,20,20,20
180,40,-40,-40,-40,20,-40,40,0,-80,-80,-80,-80,40,80,37,-2,-14,-14,40,-20,-20,-20,-20,-20,40,-20,-20,-20,-20,-20,40,-20,-20,-20,-20,-20
181,-40,-40,-20,-80,-20,20,40,0,-80,20,20,20,-20,-20,-20,-20,-20,-20,40,80,-80,20,20,20,40,80,-22,20,20,20,40,80,-24,20,20,20
182,-20,-20,20,-20,-20,-20,20,0,-80,-80,-80,-80,40,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,-20
183,-40,-40,-40,-40,-20,-20,40,0,20,-80,-80,-80,-20,80,20,77,41,67,20,80,20,80,-8,-8,20,80,20,-6,78,-6,20,80,20,80,78,77
184,20,-40,-20,-40,-40,-20,40,0,-80,-80,-80,-80,20,80,7,30,68,73,20,80,17,26,10,10,20,80,57,7,3,3,20,80,16,-35,-8,76
185,20,-40,-20,-40,-80,-40,40,0,20,-80,-80,-80,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20
186,-40,-40,-20,-36,-40,-80,-80,0,-80,-69,-80,-80,-20,80,28,-2,-4,-4,20,80,34,-10,70,70,20,78,34,-13,70,70,20,71,34,-10,70,70
187,-40,-40,20,-20,-20,-40,20,0,-80,-80,-80,-80,-20,-20,-20,-20,-20,-20,20,80,7,73,56,69,20,80,-23,-63,-18,75,20,80,-80,80,8,73
188,-40,-40,-40,-80,-20,-20,40,0,-80,-80,-80,-80,-20,-20,-20,-20,-20,-20,40,80,-80,-80,-80,-80,40,80,-80,-80,-80,-80,40,80,-80,7,-80,-80
189,20,-40,20,-20,-40,-20,20,0,20,-80,-80,-80,20,80,20,-8,-8,-8,20,80,20,-9,-9,-9,20,80,20,-8,-8,-8,20,80,20,-9,-9,-9
190,-20,-20,-20,-40,-40,-40,40,0,20,-80,-80,-80,-20,-20,-20,-20,-20,-20,40,80,20,70,16,-23,40,80,20,37,52,-12,40,80,20,21,21,56
191,-20,-20,-20,-20,-40,-40,20,0,20,-80,-80,-80,-20,-20,-20,-20,-20,-20,40,-20,-20,-20,-20,-20,40,-20,-20,-20,-20,-20,40,-20,-20,-20,-20,-20
192,-20,-20,-40,-20,-40,-40,20,0,-80,-80,-80,-80,20,-20,-20,-20,-20,-20,40,80,40,46,46,46,40,80,-10,30,-20,-20,40,80,-10,30,-20,-20
193,40,-40,-40,-40,-40,-40,40,0,-80,-80,-80,-80,-20,80,-2,7,-15,-15,40,80,-12,7,-12,-12,40,80,29,21,-5,-71,40,80,29,21,15,15
194,-20,-20,20,-20,-40,-79,20,0,20,20,20,20,20,-20,-20,-20,-20,-20,80,80,20,20,20,20,80,80,20,20,20,20,80,80,20,20,20,20
195,-20,-20,20,-20,20,-40,20,10,-80,-80,-80,-80,-20,-20,-20,-20,-20,-20,40,80,-61,10,-80,-80,80,80,-13,10,-7,-13,80,80,3,-48,-80,-48
196,40,-40,-40,-40,-40,20,40,0,-80,-80,-80,-80,-20,80,11,-2,11,11,40,73,56,62,59,59,40,73,61,-4,64,64,40,73,67,62,59,59
197,40,-40,20,-40,-20,-40,40,0,20,-80,-80,-80,20,80,20,80,80,-2,40,80,20,80,-2,-18,40,80,20,80,-3,-58,73,80,20,80,-74,22
198,40,-40,-40,-80,-40,-20,40,0,20,20,20,20,20,80,20,20,20,20,20,80,20,20,20,20,20,80,20,20,20,20,20,80,20,20,20,20
199,-20,-20,20,-40,-40,-40,20,0,-80,-80,-80,-80,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,-20
200,20,-40,-40,-40,-20,-40,40,0,-80,-80,-80,-80,56,-20,-20,-20,-20,-20,43,-20,-20,-20,-20,-20,80,-20,-20,-20,-20,-20,40,-20,-20,-20,-20,-20
201,-20,-20,20,-20,-20,-20,20,0,20,-80,-80,-80,-20,80,20,-2,-2,-2,-20,73,20,80,80,80,-20,80,20,51,80,80,20,80,20,51,80,80
202,-20,-20,-20,-20,-20,-20,20,0,-80,-80,-80,-80,40,80,47,76,68,76,40,80,12,76,-55,76,40,80,47,76,52,76,20,80,47,76,52,76
203,-40,-40,20,-80,-40,-20,40,0,-80,-80,-80,-80,-20,-20,-20,-20,-20,-20,20,80,28,69,-61,3,20,80,2,-69,-45,-6,20,80,-10,69,-73,72
204,-40,-40,-40,-43,20,-40,40,0,-80,-80,-80,-80,40,-20,-20,-20,-20,-20,72,80,27,-2,-2,-2,72,80,-68,-68,-68,-68,40,80,9,-80,-80,-80
205,40,-40,-20,20,-20,20,40,0,20,-50,-47,-47,-20,68,20,11,8,16,79,80,20,11,8,16,79,80,20,-17,18,18,80,80,20,-17,18,18
206,-40,-40,-40,-40,-20,-20,40,0,20,-80,-80,-80,40,-20,-20,-20,-20,-20,20,80,20,15,24,-70,20,80,20,-68,5,-68,20,80,20,-73,5,-73
207,-40,-40,-40,-80,-20,-20,40,0,-80,-63,-75,-75,-20,80,58,67,74,74,40,80,58,67,74,74,40,80,58,67,74,74,20,80,58,67,74,74
208,-40,-40,-20,-40,-20,-20,40,4,20,-80,-80,-80,-20,80,20,-24,-28,-28,20,80,20,-24,-24,-24,20,80,20,-27,-28,-28,20,80,20,-27,-38,-38
209,20,-40,20,-40,-40,-20,40,0,20,-80,-80,-80,20,80,20,-52,-15,-15,40,80,20,79,-57,-57,40,80,20,-14,-60,-60,20,80,20,-28,-67,-60
210,20,-40,20,-40,-40,-40,40,0,20,-80,-80,-80,40,-20,-20,-20,-20,-20,40,80,20,74,80,80,40,80,20,-8,-80,-80,40,80,20,-8,-80,-80
211,-40,-40,-20,-40,-40,-40,40,0,-80,20,20,20,-20,-20,-20,-20,-20,-20,40,80,53,20,20,20,40,80,53,20,20,20,40,80,2,20,20,20
212,20,-40,-40,-40,-40,-40,40,0,-80,-80,-80,-80,40,-20,-20,-20,-20,-20,40,80,3,57,7,-22,40,74,39,32,-6,-6,40,80,10,32,44,52
213,40,-40,-40,-40,-20,-40,40,0,20,-80,-80,-80,-20,-20,-20,-20,-20,-20,40,80,20,73,69,70,40,80,20,73,69,70,40,80,20,73,69,70
214,-40,-40,-40,-40,-40,-20,40,0,-80,-80,-80,-80,20,80,3,-25,20,20,20,80,12,-66,20,20,20,80,13,-63,20,20,20,80,15,-65,20,20
215,-20,-20,-40,-20,-40,-40,20,0,20,-80,-80,-80,20,80,20,-5,80,80,40,80,20,45,80,80,40,80,20,3,80,80,40,80,20,17,80,80
216,-20,-20,-20,-20,-20,-40,20,0,-80,-80,-80,-80,-20,80,42,64,54,57,80,69,41,63,66,66,40,75,50,64,56,63,80,73,58,63,66,66
217,20,-40,-40,-40,-20,-20,40,0,20,-80,-80,-80,40,80,20,80,64,66,80,80,20,56,-59,32,20,80,20,80,71,71,80,80,20,80,71,71
218,-20,-20,-40,-20,-40,-20,20,0,20,-79,-80,-80,40,80,20,78,-6,80,-20,80,20,80,80,80,20,80,20,80,80,80,-20,80,20,80,80,80
219,40,-40,-20,-40,-20,-40,40,0,-80,-80,-80,-80,80,80,2,40,-2,39,40,80,-14,-19,16,-47,40,80,-16,40,21,44,40,80,6,21,16,31
220,-20,-20,-20,-20,-40,-20,20,0,-80,-80,-80,-80,40,-20,-20,-20,-20,-20,-20,80,-80,-80,-80,-80,-20,80,-80,-80,-80,-80,-20,80,-21,-80,-80,-10
221,20,-40,-40,-40,-20,-40,40,6,20,20,20,20,-20,-20,-20,-20,-20,-20,40,80,20,20,20,20,40,80,20,20,20,20,40,80,20,20,20,20
222,40,-40,-20,-40,-40,-20,40,0,20,-80,-80,-80,40,80,20,80,80,80,20,75,20,78,80,80,20,80,20,80,80,80,20,80,20,80,80,80
223,-20,-20,-40,-20,-40,-40,20,0,-80,-80,-80,-80,-20,-20,-20,-20,-20,-20,-20,80,-13,-34,-80,-80,-20,80,-50,-14,-80,-80,-20,80,-80,-5,-68,4
224,20,-40,-20,20,-20,-40,40,-5,-80,-57,-57,-57,-20,80,-10,-2,-2,-2,40,80,-10,-2,-2,-2,40,80,65,-18,-18,-18,40,80,60,-18,-18,-18
225,-40,-40,20,-40,20,-20,40,0,-80,-80,-80,-80,-20,-20,-20,-20,-20,-20,40,80,-79,-79,-79,-79,40,80,-8,-80,-80,-80,40,80,-69,-80,-80,-80
226,20,-40,-40,-40,-40,20,40,-5,-80,-80,-80,-80,59,-20,-20,-20,-20,-20,40,72,-75,-75,-73,-73,40,70,-23,-38,-44,-44,40,69,-68,-44,-23,-28
227,40,-40,-20,-80,-40,-40,40,0,-80,-80,-80,-80,20,-20,-20,-20,-20,-20,40,80,-80,-80,-80,-80,40,80,-80,-80,-18,-80,40,80,-80,-23,32,64
228,-40,-40,20,-80,-80,-40,40,-4,20,-80,-80,-80,-20,-20,-20,-20,-20,-20,40,80,20,80,-51,-21,39,80,20,80,-16,-16,39,80,20,15,-33,-33
229,40,-40,-40,-20,-20,-80,40,0,-80,-80,-80,-80,40,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,-20
230,-20,-20,-40,-40,-20,-78,20,0,-80,-80,-80,-80,-20,-20,-20,-20,-20,-20,20,80,-80,-80,-80,-80,20,80,-80,-80,-80,-80,20,80,-66,-80,-80,-80
231,20,-40,-80,-20,-40,-20,40,0,20,-80,-80,-80,40,80,20,80,75,18,40,80,20,69,80,-28,80,80,20,80,80,80,40,80,20,80,80,80
232,40,-40,-20,-40,-20,-40,40,0,-80,-80,-80,-80,-20,80,25,-2,15,15,40,80,7,7,15,15,40,80,30,7,15,15,40,80,30,7,15,15
233,-40,-40,-20,-40,-40,-20,40,0,20,-80,-80,-80,40,-20,-20,-20,-20,-20,20,80,20,75,69,17,20,80,20,75,69,17,20,80,20,55,6,80
234,-40,-40,-40,-40,-40,-40,40,0,-80,-73,-80,-80,20,-20,-20,-20,-20,-20,80,80,18,38,49,49,80,80,40,38,19,19,80,80,40,38,44,44
235,20,-40,-40,-40,-40,-40,40,0,20,20,20,20,-20,-20,-20,-20,-20,-20,40,80,20,20,20,20,40,80,20,20,20,20,40,80,20,20,20,20
236,-40,-40,-20,-40,-40,-40,40,-7,-80,-80,-80,-80,20,-20,-20,-20,-20,-20,40,80,-23,-23,-23,-23,40,80,16,18,22,22,40,80,16,18,22,22
237,-40,-40,20,20,-40,-40,40,0,-80,-80,-80,-80,40,-20,-20,-20,-20,-20,40,-20,-20,-20,-20,-20,40,-20,-20,-20,-20,-20,40,-20,-20,-20,-20,-20
238,40,-40,-20,-40,20,-40,40,0,20,-80,-80,-80,-20,-20,-20,-20,-20,-20,40,80,20,-80,31,-80,40,80,20,-6,-48,18,40,80,20,-3,-80,-80
239,40,-40,-20,-20,-40,20,40,4,20,20,20,20,40,80,20,20,20,20,77,80,20,20,20,20,77,80,20,20,20,20,76,80,20,20,20,20
240,-40,-40,-20,-20,-20,-40,40,0,-80,-80,-80,-80,-20,-20,-20,-20,-20,-20,40,-20,-20,-20,-20,-20,40,-20,-20,-20,-20,-20,40,-20,-20,-20,-20,-20
241,-40,-40,-40,-40,-20,-20,40,0,-80,-80,-80,-80,-20,-20,-20,-20,-20,-20,20,80,8,66,80,80,20,80,-5,-66,74,-21,20,80,8,66,74,-21
242,40,-40,-40,-40,-40,-20,40,0,20,-80,-80,-80,20,80,20,69,80,78,20,80,20,52,59,59,20,80,20,80,80,80,20,80,20,80,80,80
243,-20,-20,-40,-20,-40,-40,20,0,-80,-80,-80,-80,40,-20,-20,-20,-20,-20,40,74,-76,-76,-54,-54,40,80,-80,-80,-57,-57,40,77,-80,-80,-57,-57
244,20,-40,20,-77,-20,-40,40,0,20,-80,-80,-80,-20,-20,-20,-20,-20,-20,65,-20,-20,-20,-20,-20,40,-20,-20,-20,-20,-20,66,-20,-20,-20,-20,-20
245,-40,-40,-20,-20,-40,-20,40,-9,-80,-80,-80,-80,20,-20,-20,-20,-20,-20,20,80,13,16,41,42,20,80,49,53,57,58,20,80,49,33,57,40
246,-20,-20,20,-40,-80,-80,20,0,-80,-80,-80,-80,20,-20,-20,-20,-20,-20,75,-20,-20,-20,-20,-20,65,-20,-20,-20,-20,-20,65,-20,-20,-20,-20,-20
247,20,-40,20,-20,-20,-20,40,0,20,-80,-80,-80,-20,80,20,-42,-36,56,40,80,20,76,63,-68,40,80,20,60,-52,-52,40,80,20,60,-2,-59
248,-20,-20,-20,-20,-40,-40,20,-15,20,20,20,20,-20,-20,-20,-20,-20,-20,20,80,20,20,20,20,20,80,20,20,20,20,20,80,20,20,20,20
249,40,-40,-20,-80,-20,-20,40,0,-80,-80,-80,-80,80,-20,-20,-20,-20,-20,40,-20,-20,-20,-20,-20,40,-20,-20,-20,-20,-20,40,-20,-20,-20,-20,-20
250,20,-40,-40,-40,20,-20,40,0,20,-80,-80,-80,-20,-20,-20,-20,-20,-20,40,80,20,-14,-80,-80,30,80,20,80,-80,-80,30,80,20,-80,-80,-80
251,40,-40,-20,-40,20,-80,40,0,20,-80,-80,-80,-20,-20,-20,-20,-20,-20,40,80,20,-21,33,18,40,65,20,10,17,8,40,65,20,10,8,13
252,-40,-40,-40,-20,-43,-40,40,12,20,-80,-80,-80,80,-20,-20,-20,-20,-20,20,80,20,-38,50,-21,20,80,20,-32,-6,-11,20,80,20,-41,46,11
253,40,-40,-20,-40,-20,-40,40,0,-80,-80,-80,-80,-20,80,-75,-75,-71,-71,40,73,-78,-78,-78,-78,40,80,-32,67,-3,-30,40,80,52,67,60,-3
254,20,-40,20,-40,-40,-20,40,0,-80,-67,-80,-80,40,56,16,10,14,14,40,61,4,10,8,8,40,61,16,25,29,29,40,61,4,10,8,8
255,-20,-20,-40,-20,-40,-40,20,0,20,-80,-78,-80,80,80,20,34,45,43,40,80,20,-12,15,-12,40,80,20,-2,4,-2,40,80,20,-6,4,-6
256,40,-40,-24,-40,-20,-40,40,-14,20,-80,-80,-80,-20,-20,-20,-20,-20,-20,-20,80,20,-80,-80,-80,-20,80,20,-80,-80,-80,-20,80,20,25,10,8
257,20,-40,-40,-40,-40,-20,40,0,-80,-80,-80,-80,-20,-20,-20,-20,-20,-20,20,80,-80,-80,-80,-80,20,80,-79,-79,-79,-79,20,80,-79,-79,-79,-79
258,-20,-20,20,-40,-40,-40,20,0,20,20,20,20,-20,80,20,20,20,20,20,80,20,20,20,20,20,80,20,20,20,20,20,80,20,20,20,20
259,40,-40,20,-40,-40,-40,40,0,20,-80,-80,-80,40,80,20,12,-38,-34,44,80,20,12,36,8,40,80,20,-14,10,-23,40,80,20,-18,10,-24
260,40,-40,20,-40,-40,-40,40,0,20,20,20,20,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,-20,40,-20,-20,-20,-20,-20,40,-20,-20,-20,-20,-20
261,-20,-20,-20,-40,-40,-40,20,0,20,-80,-80,-80,40,-20,-20,-20,-20,-20,28,80,20,80,80,29,40,80,20,-46,29,-42,40,80,20,-68,29,80
262,-20,-20,-20,-40,-40,-40,20,0,20,-80,-80,-80,-20,-20,-20,-20,-20,-20,-20,80,20,80,-80,-80,20,80,20,80,80,-80,20,80,20,80,14,-80
263,-40,-40,-20,-25,-40,-40,40,-1,20,-80,-80,-80,40,80,20,45,30,-2,40,80,20,80,80,80,40,80,20,78,80,80,40,80,20,78,80,80
