,mscore
92592,46
92593,28
92594,62
92595,45
92596,64
92597,26
92598,30
92599,43
92600,48
92601,29
92602,50
92603,23
92604,45
92605,70
92606,10
92607,37
92608,46
92609,60
92610,68
92611,48
92612,4
92613,50
92614,40
92615,71
92616,59
92617,80
92618,33
92619,32
92620,80
92621,53
92622,49
92623,65
92624,49
92625,38
92626,59
92627,77
92628,58
92629,28
92630,6
92631,77
92632,10
92633,24
92634,47
92635,32
92636,70
92637,47
92638,45
92639,38
92640,41
92641,41
92642,48
92643,42
92644,56
92645,24
92646,52
92647,71
92648,50
92649,66
92650,59
92651,66
92652,44
92653,37
92654,45
92655,44
92656,27
92657,34
92658,49
92659,36
92660,60
92661,42
92662,41
92663,24
92664,24
92665,40
92666,35
92667,70
92668,47
92669,39
92670,63
92671,51
92672,64
92673,70
92674,45
92675,60
92676,49
92677,27
92678,61
92679,60
92680,40
92681,50
92682,54
92683,39
92684,39
92685,49
92686,44
92687,59
92688,5
92689,50
92690,43
92691,20
92692,32
92693,21
92694,71
92695,44
92696,51
92697,20
92698,70
92699,21
92700,45
92701,38
92702,51
92703,34
92704,52
92705,33
92706,69
92707,29
92708,30
92709,53
92710,27
92711,42
92712,17
92713,73
92714,57
92715,25
92716,2
92717,52
92718,69
92719,22
92720,48
92721,43
92722,10
92723,40
92724,20
92725,80
92726,32
92727,24
92728,30
92729,59
92730,49
92731,80
92732,43
92733,45
92734,51
92735,30
92736,22
92737,45
92738,57
92739,44
92740,19
92741,15
92742,24
92743,16
92744,40
92745,50
92746,46
92747,76
92748,46
92749,27
92750,67
92751,29
92752,24
92753,69
92754,51
92755,27
92756,46
92757,71
92758,50
92759,33
92760,33
92761,23
92762,18
92763,76
92764,50
92765,25
92766,70
92767,52
92768,35
92769,13
92770,25
92771,32
92772,80
92773,41
92774,2
92775,70
92776,79
92777,68
92778,19
92779,36
92780,71
92781,41
92782,54
92783,6
92784,48
92785,49
92786,43
92787,47
92788,46
92789,69
92790,48
92791,43
92792,80
92793,63
92794,51
92795,39
92796,27
92797,13
92798,29
92799,72
92800,41
92801,72
92802,24
92803,61
92804,47
92805,42
92806,26
92807,24
92808,66
92809,74
92810,37
92811,59
92812,38
92813,42
92814,44
92815,77
92816,35
92817,74
92818,19
92819,24
92820,69
92821,18
92822,43
92823,54
92824,19
92825,75
92826,43
92827,31
92828,33
92829,21
92830,37
92831,18
92832,27
92833,56
92834,33
92835,66
92836,16
92837,30
92838,80
92839,50
92840,33
92841,36
92842,76
92843,29
92844,60
92845,59
92846,19
92847,60
92848,52
92849,45
92850,35
92851,56
92852,76
92853,17
92854,37
92855,23
92856,73
92857,21
92858,39
92859,44
92860,57
92861,26
92862,42
92863,67
92864,9
92865,77
92866,19
92867,24
92868,32
92869,55
92870,52
92871,80
92872,53
92873,68
92874,68
92875,45
92876,11
92877,52
92878,15
92879,63
92880,59
92881,32
92882,44
92883,73
92884,23
92885,17
92886,42
92887,50
92888,43
92889,80
92890,73
92891,34
92892,50
92893,46
92894,25
92895,46
92896,80
92897,46
92898,51
92899,47
92900,50
92901,80
92902,21
92903,16
92904,25
92905,69
92906,59
92907,26
92908,58
92909,37
92910,24
92911,47
92912,68
92913,35
92914,33
92915,43
92916,63
92917,46
92918,74
92919,48
92920,79
92921,55
92922,25
92923,42
92924,51
92925,72
92926,55
92927,27
92928,58
92929,75
92930,72
92931,21
92932,47
92933,25
92934,28
92935,80
92936,14
92937,53
92938,31
92939,38
92940,43
92941,25
92942,51
92943,61
92944,50
92945,39
92946,19
92947,53
92948,52
92949,38
92950,38
92951,39
92952,24
92953,44
92954,27
92955,43
92956,79
92957,52
92958,51
92959,40
92960,46
92961,52
92962,56
92963,40
92964,75
92965,51
92966,57
92967,80
92968,43
92969,56
92970,34
92971,49
92972,45
92973,48
92974,23
92975,15
92976,50
92977,67
92978,30
92979,53
92980,50
92981,43
92982,52
92983,48
92984,49
92985,56
92986,41
92987,31
92988,35
92989,23
92990,64
92991,47
92992,57
92993,37
92994,80
92995,70
92996,45
92997,48
92998,42
92999,74
93000,79
93001,79
93002,43
93003,54
93004,55
93005,49
93006,44
93007,71
93008,13
93009,46
93010,45
93011,71
93012,31
93013,49
93014,24
93015,28
93016,32
93017,26
93018,57
93019,24
93020,70
93021,62
93022,75
93023,56
93024,26
93025,54
93026,35
93027,57
93028,28
93029,58
93030,32
93031,67
93032,28
93033,26
93034,58
93035,72
93036,35
93037,40
93038,68
93039,51
93040,24
93041,27
93042,50
93043,25
93044,48
93045,48
93046,70
93047,29
93048,35
93049,75
93050,70
93051,67
93052,38
93053,4
93054,49
93055,62
93056,80
93057,24
93058,78
93059,0
93060,53
93061,28
93062,18
93063,66
93064,42
93065,39
93066,23
93067,32
93068,42
93069,80
93070,48
93071,20
93072,33
93073,40
93074,42
93075,46
93076,45
93077,43
93078,42
93079,39
93080,17
93081,45
93082,26
93083,31
93084,26
93085,43
93086,32
93087,35
93088,33
93089,47
93090,43
93091,31
93092,25
93093,68
93094,70
93095,18
93096,25
93097,61
93098,29
93099,31
93100,25
93101,80
93102,46
93103,58
93104,24
93105,48
93106,47
93107,46
93108,46
93109,34
93110,80
93111,80
93112,63
93113,38
93114,68
93115,53
93116,43
93117,23
93118,29
93119,49
93120,45
93121,36
93122,33
93123,69
93124,38
93125,41
93126,54
93127,58
93128,42
93129,43
93130,65
93131,73
93132,49
93133,52
93134,74
93135,46
93136,62
93137,53
93138,45
93139,55
93140,46
93141,30
93142,30
93143,37
93144,70
93145,44
93146,46
93147,63
93148,77
93149,40
93150,76
93151,49
93152,30
93153,45
93154,72
93155,35
93156,49
93157,39
93158,58
93159,39
93160,18
93161,76
93162,74
93163,52
93164,56
93165,65
93166,71
93167,26
93168,40
93169,26
93170,33
93171,29
93172,41
93173,50
93174,59
93175,77
93176,28
93177,68
93178,39
93179,24
93180,45
93181,52
93182,24
93183,29
93184,48
93185,30
93186,48
93187,69
93188,77
93189,54
93190,42
93191,6
93192,42
93193,27
93194,70
93195,51
93196,10
93197,54
93198,28
93199,76
93200,48
93201,61
93202,27
93203,75
93204,31
93205,29
93206,18
93207,17
93208,28
93209,6
93210,71
93211,6
93212,52
93213,54
93214,62
93215,50
93216,35
93217,80
93218,46
93219,72
93220,37
93221,22
93222,44
93223,48
93224,51
93225,52
93226,80
93227,74
93228,37
93229,22
93230,47
93231,26
93232,44
93233,30
93234,52
93235,40
93236,46
93237,52
93238,36
93239,76
93240,53
93241,46
93242,47
93243,50
93244,80
93245,50
93246,56
93247,23
93248,79
93249,26
93250,56
93251,51
93252,40
93253,32
93254,56
93255,58
93256,41
93257,41
93258,19
93259,67
93260,24
93261,38
93262,50
93263,21
93264,48
93265,47
93266,66
93267,56
93268,79
93269,35
93270,71
93271,78
93272,66
93273,49
93274,76
93275,37
93276,75
93277,0
93278,80
93279,20
93280,56
93281,48
93282,44
93283,46
93284,80
93285,69
93286,36
93287,55
93288,43
93289,27
93290,6
93291,46
93292,27
93293,54
93294,79
93295,37
93296,48
93297,13
93298,41
93299,20
93300,28
93301,40
93302,49
93303,18
93304,26
93305,31
93306,27
93307,35
93308,70
93309,12
93310,31
93311,80
93312,69
93313,42
93314,48
93315,28
93316,25
93317,34
93318,25
93319,50
93320,25
93321,43
93322,7
93323,37
93324,27
93325,80
93326,53
93327,23
93328,56
93329,54
93330,80
93331,48
93332,51
93333,49
93334,23
93335,52
93336,21
93337,26
93338,32
93339,26
93340,80
93341,45
93342,70
93343,49
93344,48
93345,52
93346,67
93347,16
93348,42
93349,26
93350,75
93351,5
93352,49
93353,50
93354,22
93355,32
93356,46
93357,63
93358,70
93359,35
93360,26
93361,56
93362,16
93363,46
93364,22
93365,48
93366,45
93367,35
93368,80
93369,41
93370,36
93371,43
93372,71
93373,53
93374,45
93375,30
93376,49
93377,51
93378,54
93379,36
93380,45
93381,67
93382,66
93383,36
93384,47
93385,42
93386,47
93387,19
93388,26
93389,27
93390,58
93391,37
93392,42
93393,75
93394,24
93395,50
93396,22
93397,23
93398,46
93399,59
93400,17
93401,45
93402,28
93403,51
93404,12
93405,39
93406,64
93407,61
93408,44
93409,79
93410,54
93411,66
93412,57
93413,46
93414,56
93415,45
93416,73
93417,42
93418,80
93419,76
93420,10
93421,56
93422,49
93423,33
93424,30
93425,48
93426,76
93427,30
93428,54
93429,51
93430,28
93431,44
93432,48
93433,39
93434,53
93435,34
93436,36
93437,60
93438,24
93439,26
93440,50
93441,64
93442,45
93443,65
93444,75
93445,71
93446,43
93447,70
93448,37
93449,56
93450,49
93451,46
93452,29
93453,38
93454,70
93455,64
93456,42
93457,27
93458,46
93459,40
93460,44
93461,80
93462,21
93463,53
93464,35
93465,70
93466,80
93467,78
93468,35
93469,47
93470,51
93471,52
93472,49
93473,39
93474,75
93475,41
93476,10
93477,72
93478,35
93479,80
93480,54
93481,60
93482,41
93483,29
93484,31
93485,54
93486,32
93487,52
93488,19
93489,38
93490,75
93491,49
93492,80
93493,39
93494,68
93495,72
93496,29
93497,73
93498,21
93499,70
93500,46
93501,50
93502,26
93503,39
93504,24
93505,25
93506,55
93507,29
93508,36
93509,26
93510,25
93511,76
93512,79
93513,14
93514,36
93515,45
93516,17
93517,17
93518,79
93519,24
93520,22
93521,44
93522,40
93523,34
93524,49
93525,25
93526,40
93527,37
93528,40
93529,57
93530,46
93531,32
93532,45
93533,36
93534,37
93535,78
93536,65
93537,25
93538,52
93539,66
93540,39
93541,46
93542,26
93543,44
93544,50
93545,69
93546,70
93547,80
93548,47
93549,72
93550,27
93551,43
93552,80
93553,73
93554,53
93555,23
93556,69
93557,27
93558,80
93559,51
93560,27
93561,45
93562,19
93563,72
93564,50
93565,46
93566,41
93567,24
93568,40
93569,65
93570,27
93571,21
93572,48
93573,70
93574,74
93575,41
93576,28
93577,41
93578,29
93579,46
93580,19
93581,72
93582,38
93583,16
93584,43
93585,39
93586,45
93587,39
93588,28
93589,32
93590,43
93591,77
93592,26
93593,33
93594,39
93595,80
93596,39
93597,8
93598,18
93599,48
93600,42
93601,48
93602,13
93603,28
93604,42
93605,48
93606,43
93607,20
93608,41
93609,58
93610,69
93611,12
93612,24
93613,30
93614,53
93615,27
93616,33
93617,18
93618,39
93619,43
93620,43
93621,59
93622,80
93623,53
93624,76
93625,54
93626,26
93627,64
93628,44
93629,58
93630,61
93631,26
93632,77
93633,28
93634,48
93635,38
93636,76
93637,43
93638,75
93639,80
93640,51
93641,23
93642,52
93643,46
93644,25
93645,28
93646,27
93647,25
93648,69
93649,39
93650,56
93651,44
93652,20
93653,17
93654,80
93655,61
93656,78
93657,66
93658,53
93659,23
93660,38
93661,41
93662,19
93663,51
93664,26
93665,63
93666,45
93667,42
93668,51
93669,69
93670,50
93671,3
93672,15
93673,33
93674,25
93675,51
93676,46
93677,76
93678,44
93679,80
93680,39
93681,23
93682,54
93683,56
93684,15
93685,30
93686,46
93687,49
93688,49
93689,78
93690,63
93691,75
93692,28
93693,28
93694,47
93695,32
93696,23
93697,47
93698,75
93699,19
93700,42
93701,35
93702,50
93703,25
93704,40
93705,73
93706,42
93707,23
93708,45
93709,65
93710,49
93711,26
93712,52
93713,44
93714,66
93715,30
93716,37
93717,2
93718,29
93719,48
93720,50
93721,38
93722,44
93723,38
93724,10
93725,80
93726,40
93727,12
93728,43
93729,38
93730,76
93731,69
93732,49
93733,50
93734,67
93735,20
93736,39
93737,80
93738,40
93739,71
93740,71
93741,70
93742,75
93743,57
93744,31
93745,27
93746,24
93747,24
93748,47
93749,54
93750,10
93751,10
93752,42
93753,48
93754,46
93755,41
93756,32
93757,29
93758,73
93759,31
93760,20
93761,19
93762,54
93763,66
93764,63
93765,80
93766,28
93767,57
93768,44
93769,50
93770,73
93771,46
93772,45
93773,73
93774,71
93775,52
93776,37
93777,42
93778,63
93779,25
93780,36
93781,73
93782,72
93783,53
93784,54
93785,42
93786,49
93787,26
93788,42
93789,19
93790,40
93791,33
93792,51
93793,53
93794,58
93795,21
93796,29
93797,34
93798,80
93799,47
93800,77
93801,40
93802,68
93803,39
93804,17
93805,55
93806,58
93807,22
93808,50
93809,38
93810,34
93811,55
93812,36
93813,37
93814,37
93815,23
93816,36
93817,48
93818,50
93819,30
93820,30
93821,80
93822,31
93823,71
93824,45
93825,80
93826,10
93827,44
93828,59
93829,53
93830,78
93831,29
93832,33
93833,0
93834,27
93835,45
93836,57
93837,71
93838,43
93839,44
93840,55
93841,24
93842,66
93843,27
93844,77
93845,60
93846,51
93847,46
93848,45
93849,21
93850,32
93851,65
93852,80
93853,49
93854,41
93855,80
93856,44
93857,42
93858,45
93859,42
93860,48
93861,74
93862,21
93863,63
93864,80
93865,80
93866,33
93867,68
93868,20
93869,29
93870,21
93871,80
93872,33
93873,47
93874,25
93875,76
93876,22
93877,41
93878,48
93879,39
93880,32
93881,19
93882,43
93883,80
93884,26
93885,38
93886,64
93887,58
93888,45
93889,45
93890,28
93891,74
93892,32
93893,20
93894,55
93895,70
93896,25
93897,50
93898,56
93899,31
93900,18
93901,41
93902,18
93903,30
93904,77
93905,53
93906,43
93907,44
93908,29
93909,25
93910,79
93911,68
93912,36
93913,60
93914,48
93915,21
93916,24
93917,40
93918,69
93919,41
93920,50
93921,45
93922,78
93923,56
93924,8
93925,47
93926,36
93927,46
93928,27
93929,76
93930,41
93931,41
93932,74
93933,37
93934,80
93935,77
93936,71
93937,45
93938,50
93939,26
93940,24
93941,48
93942,74
93943,4
93944,41
93945,45
93946,62
93947,45
93948,42
93949,61
93950,43
93951,63
93952,44
93953,23
93954,46
93955,41
93956,42
93957,58
93958,19
93959,40
93960,77
93961,40
93962,42
93963,36
93964,77
93965,26
93966,21
93967,80
93968,29
93969,44
93970,48
93971,21
93972,49
93973,49
93974,49
93975,59
93976,72
93977,15
93978,26
93979,52
93980,78
93981,27
93982,22
93983,80
93984,31
93985,49
93986,40
93987,57
93988,74
93989,21
93990,71
93991,73
93992,38
93993,52
93994,31
93995,54
93996,13
93997,41
93998,23
93999,53
94000,11
94001,77
94002,16
94003,33
94004,46
94005,25
94006,33
94007,41
94008,36
94009,75
94010,25
94011,55
94012,70
94013,25
94014,64
94015,44
94016,16
94017,24
94018,24
94019,80
94020,37
94021,36
94022,21
94023,18
94024,52
94025,45
94026,80
94027,10
94028,33
94029,21
94030,40
94031,22
94032,54
94033,45
94034,26
94035,25
94036,44
94037,38
94038,17
94039,24
94040,2
94041,32
94042,41
94043,80
94044,47
94045,46
94046,19
94047,21
94048,20
94049,73
94050,18
94051,61
94052,40
94053,55
94054,69
94055,51
94056,65
94057,28
94058,45
94059,74
94060,46
94061,53
94062,73
94063,24
94064,70
94065,53
94066,30
94067,32
94068,41
94069,58
94070,45
94071,49
94072,24
94073,42
94074,39
94075,29
94076,66
94077,80
94078,70
94079,47
94080,41
94081,58
94082,76
94083,24
94084,50
94085,24
94086,51
94087,47
94088,34
94089,32
94090,80
94091,31
94092,10
94093,53
94094,79
94095,38
94096,13
94097,28
94098,51
94099,51
94100,21
94101,17
94102,50
94103,34
94104,32
94105,9
94106,63
94107,46
94108,44
94109,49
94110,26
94111,47
94112,23
94113,21
94114,19
94115,70
94116,23
94117,62
94118,58
94119,79
94120,25
94121,38
94122,44
94123,32
94124,73
94125,48
94126,51
94127,71
94128,40
94129,34
94130,72
94131,34
94132,80
94133,53
94134,75
94135,5
94136,80
94137,30
94138,22
94139,29
94140,25
94141,74
94142,45
94143,36
94144,21
94145,72
94146,68
94147,73
94148,32
94149,61
94150,45
94151,80
94152,76
94153,66
94154,53
94155,50
94156,17
94157,53
94158,63
94159,19
94160,45
94161,71
94162,35
94163,27
94164,47
94165,46
94166,28
94167,52
94168,80
94169,43
94170,51
94171,79
94172,51
94173,50
94174,80
94175,33
94176,47
94177,76
94178,46
94179,38
94180,66
94181,46
94182,79
94183,43
94184,80
94185,20
94186,25
94187,76
94188,80
94189,35
94190,42
94191,49
94192,54
94193,63
94194,76
94195,24
94196,35
94197,48
94198,72
94199,67
94200,46
94201,22
94202,57
94203,50
94204,79
94205,35
94206,54
94207,65
94208,25
94209,45
94210,80
94211,77
94212,20
94213,68
94214,29
94215,73
94216,53
94217,2
94218,28
94219,35
94220,31
94221,18
94222,37
94223,40
94224,51
94225,52
94226,29
94227,53
94228,43
94229,54
94230,46
94231,46
94232,28
94233,26
94234,52
94235,67
94236,62
94237,18
94238,40
94239,31
94240,51
94241,52
94242,55
94243,59
94244,50
94245,65
94246,44
94247,54
94248,19
94249,27
94250,32
94251,25
94252,53
94253,45
94254,35
94255,65
94256,29
94257,40
94258,44
94259,32
94260,50
94261,53
94262,67
94263,79
94264,50
94265,36
94266,47
94267,71
94268,62
94269,23
94270,57
94271,24
94272,26
94273,39
94274,80
94275,21
94276,70
94277,20
94278,39
94279,29
94280,66
94281,50
94282,40
94283,61
94284,78
94285,49
94286,51
94287,33
94288,70
94289,52
94290,31
94291,41
94292,13
94293,62
94294,45
94295,53
94296,41
94297,45
94298,74
94299,36
94300,53
94301,35
94302,27
94303,27
94304,60
94305,42
94306,48
94307,35
94308,80
94309,30
94310,42
94311,48
94312,54
94313,25
94314,78
94315,28
94316,63
94317,25
94318,49
94319,48
94320,70
94321,71
94322,55
94323,50
94324,58
94325,46
94326,48
94327,31
94328,20
94329,77
94330,65
94331,35
94332,57
94333,28
94334,20
94335,47
94336,43
94337,67
94338,27
94339,68
94340,3
94341,31
94342,52
94343,17
94344,34
94345,56
94346,25
94347,43
94348,50
94349,43
94350,51
94351,80
94352,56
94353,74
94354,24
94355,78
94356,71
94357,80
94358,20
94359,61
94360,50
94361,55
94362,25
94363,49
94364,61
94365,26
94366,40
94367,32
94368,65
94369,59
94370,21
94371,42
94372,70
94373,60
94374,41
94375,80
94376,77
94377,46
94378,80
94379,42
94380,55
94381,51
94382,31
94383,12
94384,69
94385,27
94386,77
94387,80
94388,36
94389,27
94390,53
94391,41
94392,51
94393,48
94394,80
94395,24
94396,22
94397,43
94398,18
94399,42
94400,31
94401,50
94402,53
94403,27
94404,39
94405,2
94406,24
94407,57
94408,20
94409,17
94410,32
94411,29
94412,41
94413,29
94414,51
94415,72
94416,75
94417,17
94418,44
94419,21
94420,21
94421,80
94422,80
94423,77
94424,29
94425,48
94426,75
94427,79
94428,18
94429,19
94430,20
94431,26
94432,65
94433,44
94434,52
94435,44
94436,49
94437,46
94438,62
94439,50
94440,55
94441,38
94442,57
94443,21
94444,58
94445,53
94446,75
94447,45
94448,42
94449,68
94450,49
94451,9
94452,47
94453,77
94454,53
94455,54
94456,43
94457,66
94458,33
94459,69
94460,24
94461,68
94462,53
94463,19
94464,32
94465,56
94466,48
94467,46
94468,30
94469,50
94470,46
94471,70
94472,27
94473,75
94474,39
94475,45
94476,51
94477,46
94478,80
94479,39
94480,47
94481,55
94482,52
94483,54
94484,41
94485,63
94486,62
94487,50
94488,65
94489,61
94490,71
94491,20
94492,19
94493,40
94494,65
94495,51
94496,47
94497,77
94498,80
94499,44
94500,48
94501,32
94502,39
94503,29
94504,18
94505,55
94506,55
94507,49
94508,41
94509,31
94510,29
94511,47
94512,60
94513,50
94514,41
94515,37
94516,28
94517,46
94518,19
94519,35
94520,55
94521,17
94522,50
94523,49
94524,24
94525,80
94526,50
94527,24
94528,28
94529,31
94530,40
94531,49
94532,55
94533,52
94534,31
94535,42
94536,15
94537,38
94538,47
94539,51
94540,30
94541,78
94542,80
94543,61
94544,46
94545,52
94546,47
94547,19
94548,25
94549,51
94550,45
94551,40
94552,75
94553,31
94554,40
94555,67
94556,30
94557,48
94558,51
94559,33
94560,37
94561,30
94562,71
94563,51
94564,33
94565,49
94566,69
94567,76
94568,44
94569,70
94570,34
94571,50
94572,55
94573,47
94574,41
94575,57
94576,56
94577,67
94578,5
94579,31
94580,15
94581,50
94582,16
94583,38
94584,29
94585,25
94586,33
94587,24
94588,45
94589,22
94590,39
94591,7
94592,32
94593,33
94594,49
94595,40
94596,78
94597,38
94598,25
94599,51
94600,34
94601,80
94602,44
94603,42
94604,43
94605,25
94606,40
94607,24
94608,75
94609,2
94610,58
94611,45
94612,36
94613,33
94614,11
94615,48
94616,58
94617,44
94618,25
94619,38
94620,6
94621,23
94622,74
94623,50
94624,45
94625,49
94626,39
94627,42
94628,23
94629,53
94630,53
94631,50
94632,32
94633,60
94634,18
94635,23
94636,80
94637,52
94638,49
94639,56
94640,43
94641,42
94642,47
94643,66
94644,50
94645,40
94646,47
94647,45
94648,44
94649,16
94650,64
94651,50
94652,13
94653,45
94654,29
94655,43
94656,71
94657,80
94658,49
94659,40
94660,69
94661,32
94662,47
94663,7
94664,37
94665,78
94666,41
94667,29
94668,20
94669,71
94670,45
94671,68
94672,73
94673,39
94674,44
94675,40
94676,62
94677,76
94678,32
94679,56
94680,23
94681,45
94682,49
94683,60
94684,46
94685,54
94686,64
94687,54
94688,54
94689,77
94690,52
94691,40
94692,25
94693,6
94694,32
94695,70
94696,16
94697,70
94698,38
94699,44
94700,23
94701,35
94702,50
94703,43
94704,74
94705,47
94706,43
94707,57
94708,43
94709,55
94710,74
94711,43
94712,43
94713,37
94714,53
94715,50
94716,80
94717,37
94718,25
94719,34
94720,63
94721,26
94722,47
94723,49
94724,30
94725,75
94726,59
94727,58
94728,34
94729,27
94730,26
94731,80
94732,64
94733,34
94734,19
94735,45
94736,23
94737,47
94738,29
94739,68
94740,42
94741,14
94742,38
94743,12
94744,79
94745,47
94746,44
94747,26
94748,68
94749,47
94750,61
94751,35
94752,36
94753,45
94754,50
94755,41
94756,33
94757,55
94758,45
94759,27
94760,24
94761,37
94762,41
94763,53
94764,45
94765,72
94766,72
94767,25
94768,48
94769,18
94770,25
94771,50
94772,63
94773,40
94774,70
94775,79
94776,18
94777,26
94778,50
94779,40
94780,25
94781,80
94782,50
94783,7
94784,5
94785,48
94786,54
94787,50
94788,38
94789,47
94790,48
94791,9
94792,59
94793,26
94794,45
94795,53
94796,31
94797,57
94798,17
94799,31
94800,30
94801,78
