,mscore
91315,59
91316,75
91317,27
91318,27
91319,71
91320,59
91321,8
91322,53
91323,30
91324,55
91325,47
91326,17
91327,62
91328,38
91329,74
91330,22
91331,80
91332,31
91333,40
91334,58
91335,46
91336,46
91337,47
91338,19
91339,0
91340,43
91341,27
91342,47
91343,19
91344,17
91345,22
91346,33
91347,76
91348,55
91349,50
91350,57
91351,30
91352,29
91353,34
91354,42
91355,43
91356,45
91357,52
91358,66
91359,45
91360,78
91361,54
91362,72
91363,52
91364,46
91365,41
91366,26
91367,15
91368,80
91369,77
91370,55
91371,36
91372,54
91373,42
91374,18
91375,57
91376,46
91377,37
91378,14
91379,51
91380,16
91381,15
91382,79
91383,80
91384,36
91385,19
91386,45
91387,57
91388,25
91389,25
91390,75
91391,45
91392,42
91393,58
91394,23
91395,14
91396,44
91397,33
91398,47
91399,29
91400,31
91401,22
91402,58
91403,33
91404,50
91405,64
91406,74
91407,52
91408,80
91409,43
91410,28
91411,20
91412,21
91413,77
91414,67
91415,18
91416,55
91417,33
91418,31
91419,47
91420,22
91421,80
91422,47
91423,53
91424,36
91425,46
91426,0
91427,27
91428,18
91429,59
91430,45
91431,34
91432,17
91433,40
91434,47
91435,38
91436,43
91437,34
91438,28
91439,14
91440,43
91441,50
91442,47
91443,57
91444,31
91445,80
91446,46
91447,17
91448,32
91449,40
91450,50
91451,51
91452,17
91453,41
91454,48
91455,66
91456,26
91457,40
91458,38
91459,49
91460,33
91461,80
91462,20
91463,29
91464,24
91465,37
91466,70
91467,26
91468,42
91469,22
91470,30
91471,44
91472,69
91473,19
91474,31
91475,72
91476,40
91477,20
91478,53
91479,66
91480,34
91481,71
91482,20
91483,16
91484,48
91485,63
91486,42
91487,20
91488,60
91489,26
91490,27
91491,57
91492,56
91493,39
91494,31
91495,14
91496,20
91497,25
91498,36
91499,57
91500,33
91501,21
91502,44
91503,45
91504,20
91505,58
91506,20
91507,32
91508,19
91509,34
91510,49
91511,52
91512,59
91513,55
91514,76
91515,23
91516,41
91517,74
91518,24
91519,80
91520,65
91521,42
91522,18
91523,43
91524,18
91525,38
91526,24
91527,23
91528,34
91529,49
91530,73
91531,43
91532,38
91533,42
91534,32
91535,31
91536,37
91537,32
91538,77
91539,75
91540,50
91541,15
91542,37
91543,23
91544,79
91545,45
91546,42
91547,17
91548,73
91549,71
91550,40
91551,80
91552,13
91553,24
91554,18
91555,38
91556,20
91557,49
91558,31
91559,39
91560,35
91561,42
91562,17
91563,55
91564,42
91565,42
91566,48
91567,44
91568,23
91569,72
91570,43
91571,24
91572,45
91573,45
91574,21
91575,44
91576,54
91577,53
91578,23
91579,80
91580,50
91581,38
91582,40
91583,29
91584,45
91585,24
91586,23
91587,44
91588,74
91589,79
91590,72
91591,50
91592,42
91593,26
91594,39
91595,62
91596,47
91597,29
91598,43
91599,40
91600,49
91601,54
91602,39
91603,46
91604,32
91605,35
91606,69
91607,63
91608,57
91609,27
91610,63
91611,39
91612,68
91613,51
91614,54
91615,47
91616,33
91617,39
91618,44
91619,56
91620,54
91621,24
91622,27
91623,25
91624,41
91625,24
91626,80
91627,30
91628,54
91629,42
91630,29
91631,54
91632,43
91633,48
91634,76
91635,79
91636,26
91637,35
91638,23
91639,41
91640,27
91641,66
91642,28
91643,26
91644,67
91645,40
91646,54
91647,23
91648,27
91649,18
91650,9
91651,37
91652,31
91653,33
91654,30
91655,10
91656,65
91657,38
91658,58
91659,19
91660,29
91661,14
91662,29
91663,31
91664,48
91665,15
91666,31
91667,46
91668,25
91669,39
91670,20
91671,69
91672,43
91673,32
91674,73
91675,23
91676,63
91677,42
91678,48
91679,23
91680,66
91681,38
91682,54
91683,14
91684,41
91685,69
91686,39
91687,46
91688,24
91689,31
91690,74
91691,63
91692,74
91693,12
91694,73
91695,30
91696,48
91697,24
91698,43
91699,76
91700,44
91701,25
91702,30
91703,31
91704,41
91705,80
91706,54
91707,70
91708,19
91709,54
91710,73
91711,35
91712,17
91713,32
91714,75
91715,66
91716,73
91717,25
91718,80
91719,17
91720,71
91721,73
91722,18
91723,77
91724,29
91725,46
91726,35
91727,40
91728,78
91729,76
91730,35
91731,53
91732,80
91733,31
91734,20
91735,26
91736,80
91737,72
91738,41
91739,15
91740,28
91741,22
91742,61
91743,56
91744,43
91745,71
91746,26
91747,21
91748,52
91749,31
91750,45
91751,24
91752,40
91753,24
91754,40
91755,60
91756,80
91757,36
91758,67
91759,47
91760,42
91761,25
91762,29
91763,46
91764,39
91765,52
91766,74
91767,52
91768,51
91769,76
91770,21
91771,47
91772,29
91773,19
91774,35
91775,48
91776,35
91777,30
91778,38
91779,18
91780,39
91781,26
91782,65
91783,41
91784,71
91785,16
91786,75
91787,21
91788,37
91789,19
91790,80
91791,72
91792,75
91793,35
91794,23
91795,51
91796,43
91797,37
91798,47
91799,67
91800,46
91801,49
91802,30
91803,25
91804,75
91805,50
91806,23
91807,22
91808,47
91809,17
91810,33
91811,43
91812,54
91813,79
91814,33
91815,28
91816,57
91817,18
91818,48
91819,48
91820,46
91821,29
91822,26
91823,19
91824,24
91825,34
91826,55
91827,80
91828,57
91829,63
91830,23
91831,20
91832,70
91833,25
91834,33
91835,21
91836,58
91837,31
91838,40
91839,21
91840,71
91841,25
91842,61
91843,80
91844,30
91845,80
91846,29
91847,46
91848,28
91849,45
91850,51
91851,24
91852,49
91853,20
91854,15
91855,38
91856,45
91857,55
91858,40
91859,45
91860,26
91861,51
91862,40
91863,20
91864,48
91865,54
91866,55
91867,42
91868,61
91869,39
91870,27
91871,37
91872,51
91873,35
91874,31
91875,26
91876,38
91877,44
91878,51
91879,78
91880,80
91881,23
91882,4
91883,76
91884,80
91885,78
91886,46
91887,58
91888,5
91889,52
91890,36
91891,32
91892,75
91893,18
91894,34
91895,57
91896,49
91897,53
91898,50
91899,24
91900,31
91901,23
91902,28
91903,51
91904,32
91905,31
91906,36
91907,38
91908,2
91909,41
91910,21
91911,42
91912,57
91913,68
91914,47
91915,30
91916,19
91917,18
91918,48
91919,30
91920,56
91921,30
91922,80
91923,31
91924,34
91925,28
91926,53
91927,44
91928,43
91929,51
91930,50
91931,39
91932,32
91933,16
91934,61
91935,73
91936,21
91937,29
91938,47
91939,31
91940,74
91941,67
91942,50
91943,26
91944,32
91945,49
91946,55
91947,26
91948,52
91949,72
91950,71
91951,34
91952,73
91953,76
91954,27
91955,20
91956,67
91957,20
91958,48
91959,69
91960,22
91961,53
91962,49
91963,52
91964,72
91965,38
91966,47
91967,46
91968,39
91969,49
91970,43
91971,34
91972,25
91973,36
91974,30
91975,64
91976,35
91977,35
91978,13
91979,51
91980,48
91981,33
91982,44
91983,75
91984,35
91985,61
91986,40
91987,18
91988,80
91989,42
91990,47
91991,35
91992,27
91993,43
91994,47
91995,27
91996,50
91997,41
91998,30
91999,78
92000,37
92001,69
92002,49
92003,43
92004,54
92005,50
92006,33
92007,12
92008,25
92009,22
92010,77
92011,43
92012,54
92013,60
92014,24
92015,28
92016,43
92017,28
92018,58
92019,71
92020,45
92021,29
92022,24
92023,42
92024,30
92025,56
92026,46
92027,56
92028,45
92029,54
92030,33
92031,75
92032,27
92033,75
92034,62
92035,70
92036,72
92037,30
92038,24
92039,47
92040,32
92041,28
92042,6
92043,80
92044,32
92045,22
92046,65
92047,19
92048,40
92049,55
92050,17
92051,62
92052,33
92053,28
92054,15
92055,50
92056,17
92057,35
92058,33
92059,27
92060,67
92061,51
92062,23
92063,40
92064,37
92065,44
92066,32
92067,57
92068,62
92069,40
92070,41
92071,58
92072,44
92073,42
92074,35
92075,44
92076,55
92077,46
92078,39
92079,52
92080,60
92081,33
92082,44
92083,47
92084,21
92085,49
92086,32
92087,55
92088,60
92089,20
92090,56
92091,18
92092,56
92093,44
92094,49
92095,61
92096,65
92097,76
92098,56
92099,49
92100,15
92101,22
92102,48
92103,53
92104,46
92105,48
92106,57
92107,49
92108,4
92109,44
92110,45
92111,17
92112,25
92113,61
92114,39
92115,59
92116,27
92117,39
92118,2
92119,41
92120,34
92121,48
92122,28
92123,77
92124,27
92125,55
92126,55
92127,44
92128,54
92129,41
92130,72
92131,59
92132,32
92133,48
92134,50
92135,61
92136,62
92137,42
92138,26
92139,75
92140,73
92141,39
92142,37
92143,44
92144,5
92145,33
92146,31
92147,18
92148,30
92149,48
92150,39
92151,66
92152,50
92153,47
92154,73
92155,41
92156,32
92157,57
92158,73
92159,62
92160,20
92161,17
92162,3
92163,27
92164,13
92165,19
92166,19
92167,48
92168,24
92169,46
92170,44
92171,43
92172,50
92173,48
92174,80
92175,17
92176,29
92177,42
92178,43
92179,37
92180,38
92181,43
92182,43
92183,43
92184,43
92185,59
92186,53
92187,19
92188,50
92189,45
92190,36
92191,37
92192,23
92193,69
92194,42
92195,35
92196,42
92197,44
92198,27
92199,57
92200,7
92201,56
92202,16
92203,38
92204,46
92205,48
92206,26
92207,52
92208,25
92209,18
92210,53
92211,34
92212,45
92213,53
92214,53
92215,79
92216,31
92217,43
92218,50
92219,58
92220,37
92221,38
92222,69
92223,13
92224,70
92225,44
92226,25
92227,28
92228,22
92229,4
92230,77
92231,24
92232,10
92233,27
92234,49
92235,25
92236,42
92237,70
92238,50
92239,75
92240,70
92241,45
92242,25
92243,46
92244,27
92245,48
92246,18
92247,3
92248,72
92249,22
92250,30
92251,31
92252,80
92253,42
92254,24
92255,26
92256,43
92257,24
92258,80
92259,36
92260,51
92261,59
92262,47
92263,27
92264,19
92265,15
92266,47
92267,13
92268,10
92269,47
92270,31
92271,75
92272,46
92273,47
92274,25
92275,34
92276,24
92277,28
92278,46
92279,45
92280,72
92281,13
92282,46
92283,33
92284,49
92285,18
92286,20
92287,24
92288,5
92289,31
92290,24
92291,80
92292,43
92293,53
92294,67
92295,24
92296,60
92297,38
92298,22
92299,27
92300,45
92301,19
92302,80
92303,43
92304,50
92305,67
92306,10
92307,40
92308,22
92309,37
92310,52
92311,35
92312,47
92313,28
92314,46
92315,57
92316,34
92317,40
92318,62
92319,44
92320,36
92321,20
92322,68
92323,39
92324,31
92325,22
92326,75
92327,52
92328,43
92329,33
92330,47
92331,40
92332,27
92333,68
92334,51
92335,41
92336,32
92337,30
92338,38
92339,21
92340,45
92341,24
92342,38
92343,73
92344,76
92345,18
92346,23
92347,45
92348,51
92349,68
92350,57
92351,32
92352,39
92353,47
92354,38
92355,70
92356,29
92357,21
92358,77
92359,50
92360,42
92361,71
92362,30
92363,20
92364,77
92365,30
92366,42
92367,50
92368,50
92369,46
92370,72
92371,51
92372,36
92373,10
92374,45
92375,18
92376,35
92377,52
92378,26
92379,50
92380,51
92381,59
92382,38
92383,35
92384,49
92385,17
92386,31
92387,25
92388,28
92389,53
92390,23
92391,35
92392,25
92393,25
92394,41
92395,47
92396,45
92397,26
92398,53
92399,27
92400,36
92401,45
92402,0
92403,55
92404,45
92405,80
92406,70
92407,64
92408,35
92409,27
92410,23
92411,27
92412,27
92413,30
92414,34
92415,18
92416,58
92417,2
92418,27
92419,70
92420,54
92421,12
92422,76
92423,27
92424,49
92425,13
92426,24
92427,51
92428,22
92429,17
92430,45
92431,23
92432,28
92433,48
92434,29
92435,44
92436,65
92437,33
92438,37
92439,34
92440,17
92441,18
92442,25
92443,36
92444,71
92445,26
92446,75
92447,26
92448,26
92449,50
92450,33
92451,13
92452,44
92453,28
92454,29
92455,21
92456,36
92457,14
92458,79
92459,67
92460,61
92461,53
92462,38
92463,10
92464,18
92465,61
92466,55
92467,80
92468,46
92469,66
92470,44
92471,70
92472,24
92473,34
92474,44
92475,19
92476,45
92477,80
92478,44
92479,24
92480,76
92481,79
92482,48
92483,32
92484,38
92485,48
92486,60
92487,78
92488,39
92489,54
92490,6
92491,38
92492,33
92493,30
92494,44
92495,19
92496,20
92497,46
92498,38
92499,42
92500,20
92501,48
92502,29
92503,21
92504,80
92505,27
92506,37
92507,48
92508,24
92509,19
92510,13
92511,43
92512,43
92513,74
92514,74
92515,30
92516,37
92517,78
92518,46
92519,39
92520,48
92521,29
92522,18
92523,16
92524,39
92525,45
92526,54
92527,54
92528,40
92529,19
92530,24
92531,23
92532,32
92533,16
92534,32
92535,34
92536,53
92537,26
92538,63
92539,48
92540,80
92541,53
92542,27
92543,68
92544,49
92545,22
92546,38
92547,53
92548,48
92549,17
92550,42
92551,2
92552,26
92553,20
92554,37
92555,20
92556,49
92557,64
92558,16
92559,46
92560,23
92561,41
92562,68
92563,37
92564,23
92565,36
92566,19
92567,48
92568,80
92569,42
92570,41
92571,41
92572,47
92573,45
92574,42
92575,30
92576,17
92577,8
92578,80
92579,49
92580,51
92581,43
92582,37
92583,18
92584,50
92585,34
92586,56
92587,63
92588,49
92589,38
92590,50
92591,30
92592,46
92593,43
92594,48
92595,27
92596,10
92597,46
92598,45
92599,53
92600,45
92601,65
92602,23
92603,28
92604,52
92605,45
92606,18
92607,74
92608,0
92609,47
92610,54
92611,72
92612,47
92613,33
92614,46
92615,27
92616,23
92617,32
92618,73
92619,65
92620,20
92621,48
92622,28
92623,45
92624,78
92625,71
92626,17
92627,48
92628,80
92629,51
92630,43
92631,27
92632,45
92633,41
92634,30
92635,47
92636,75
92637,48
92638,55
92639,51
92640,65
92641,32
92642,44
92643,36
92644,63
92645,18
92646,33
92647,10
92648,35
92649,45
92650,49
92651,23
92652,34
92653,63
92654,57
92655,42
92656,43
92657,46
92658,28
92659,37
92660,44
92661,50
92662,51
92663,20
92664,28
92665,2
92666,44
92667,34
92668,78
92669,23
92670,24
92671,42
92672,23
92673,4
92674,30
92675,21
92676,31
92677,27
92678,76
92679,25
92680,39
92681,48
92682,42
92683,22
92684,23
92685,43
92686,56
92687,40
92688,74
92689,43
92690,19
92691,73
92692,34
92693,19
92694,43
92695,37
92696,45
92697,54
92698,21
92699,18
92700,63
92701,58
92702,49
92703,80
92704,51
92705,48
92706,45
92707,66
92708,29
92709,58
92710,0
92711,53
92712,25
92713,74
92714,38
92715,47
92716,32
92717,73
92718,67
92719,40
92720,42
92721,52
92722,48
92723,75
92724,37
92725,57
92726,34
92727,43
92728,30
92729,22
92730,75
92731,25
92732,24
92733,21
92734,37
92735,19
92736,42
92737,27
92738,32
92739,32
92740,47
92741,24
92742,49
92743,30
92744,29
92745,38
92746,24
92747,38
92748,21
92749,23
92750,42
92751,60
92752,41
92753,48
92754,31
92755,75
92756,45
92757,43
92758,40
92759,20
92760,48
92761,48
92762,58
92763,53
92764,10
92765,17
92766,80
92767,53
92768,23
92769,39
92770,69
92771,45
92772,53
92773,58
92774,20
92775,39
92776,27
92777,42
92778,46
92779,32
92780,14
92781,22
92782,32
92783,18
92784,27
92785,51
92786,32
92787,34
92788,27
92789,42
92790,38
92791,43
92792,32
92793,23
92794,56
92795,36
92796,24
92797,50
92798,17
92799,37
92800,40
92801,43
92802,31
92803,45
92804,25
92805,27
92806,54
92807,26
92808,73
92809,54
92810,21
92811,31
92812,80
92813,80
92814,33
92815,24
92816,74
92817,33
92818,36
92819,69
92820,49
92821,20
92822,43
92823,26
92824,32
92825,10
92826,34
92827,31
92828,60
92829,29
92830,24
92831,40
92832,78
92833,40
92834,44
92835,80
92836,37
92837,71
92838,45
92839,36
92840,30
92841,57
92842,27
92843,16
92844,65
92845,78
92846,20
92847,72
92848,40
92849,71
92850,20
92851,39
92852,72
92853,61
92854,71
92855,40
92856,54
92857,31
92858,63
92859,47
92860,50
92861,52
92862,46
92863,21
92864,46
92865,30
92866,73
92867,80
92868,23
92869,21
92870,62
92871,43
92872,70
92873,48
92874,60
92875,49
92876,53
92877,46
92878,30
92879,46
92880,47
92881,64
92882,35
92883,51
92884,57
92885,37
92886,10
92887,48
92888,33
92889,56
92890,39
92891,15
92892,28
92893,40
92894,15
92895,53
92896,24
92897,67
92898,53
92899,49
92900,57
92901,61
92902,28
92903,17
92904,37
92905,41
92906,12
92907,45
92908,40
92909,28
92910,19
92911,58
92912,52
92913,33
92914,74
92915,44
92916,27
92917,58
92918,43
92919,18
92920,29
92921,45
92922,50
92923,73
92924,74
92925,26
92926,36
92927,24
92928,18
92929,50
92930,23
92931,24
92932,58
92933,23
92934,25
92935,27
92936,48
92937,44
92938,19
92939,58
92940,65
92941,22
92942,52
92943,20
92944,22
92945,32
92946,48
92947,53
92948,35
92949,74
92950,54
92951,2
92952,38
92953,63
92954,24
92955,72
92956,79
92957,25
92958,30
92959,26
92960,21
92961,17
92962,53
92963,25
92964,72
92965,74
92966,70
92967,21
92968,28
92969,37
92970,53
92971,70
92972,49
92973,73
92974,33
92975,42
92976,64
92977,6
92978,21
92979,80
92980,70
92981,70
92982,54
92983,24
92984,33
92985,20
92986,40
92987,29
92988,14
92989,46
92990,25
92991,59
92992,42
92993,42
92994,29
92995,22
92996,75
92997,34
92998,60
92999,33
93000,32
93001,36
93002,41
93003,54
93004,58
93005,15
93006,37
93007,78
93008,38
93009,49
93010,26
93011,42
93012,35
93013,80
93014,68
93015,80
93016,37
93017,30
93018,41
93019,33
93020,0
93021,27
93022,23
93023,28
93024,49
93025,78
93026,71
93027,26
93028,40
93029,45
93030,27
93031,44
93032,22
93033,20
93034,36
93035,68
93036,23
93037,22
93038,42
93039,39
93040,51
93041,4
93042,14
93043,24
93044,63
93045,46
93046,45
93047,49
93048,8
93049,56
93050,41
93051,47
93052,33
93053,45
93054,45
93055,33
93056,36
93057,21
93058,39
93059,31
93060,46
93061,30
93062,26
93063,56
93064,64
93065,44
93066,18
93067,69
93068,71
93069,60
93070,37
93071,66
93072,23
93073,53
93074,31
93075,57
93076,63
93077,23
93078,26
93079,53
93080,22
93081,19
93082,53
93083,5
93084,32
93085,43
93086,26
93087,41
93088,68
93089,61
93090,5
93091,59
93092,40
93093,48
93094,80
93095,26
93096,48
93097,53
93098,45
93099,73
93100,26
93101,42
93102,47
93103,38
93104,68
93105,80
93106,76
93107,28
93108,46
93109,10
93110,43
93111,52
93112,40
93113,26
93114,34
93115,33
93116,44
93117,50
93118,28
93119,46
93120,55
93121,52
93122,22
93123,21
93124,48
93125,51
93126,28
93127,24
93128,51
93129,48
93130,45
93131,35
93132,23
93133,32
93134,37
93135,12
93136,54
93137,28
93138,67
93139,25
93140,29
93141,37
93142,2
93143,65
93144,42
93145,49
93146,18
93147,56
93148,61
93149,18
93150,40
93151,45
93152,19
93153,55
93154,28
93155,15
93156,42
93157,67
93158,80
93159,70
93160,42
93161,80
93162,60
93163,45
93164,67
93165,33
93166,69
93167,80
93168,29
93169,55
93170,66
93171,53
93172,74
93173,47
93174,46
93175,20
93176,37
93177,21
93178,40
93179,35
93180,47
93181,41
93182,26
93183,19
93184,66
93185,55
93186,45
93187,45
93188,51
93189,26
93190,26
93191,33
93192,24
93193,73
93194,66
93195,29
93196,38
93197,46
93198,26
93199,24
93200,69
93201,40
93202,16
93203,32
93204,39
93205,19
93206,45
93207,80
93208,26
93209,51
93210,27
93211,52
93212,19
93213,32
93214,19
93215,21
93216,65
93217,28
93218,62
93219,28
93220,35
93221,33
93222,47
93223,51
93224,51
93225,48
93226,31
93227,45
93228,40
93229,69
93230,80
93231,39
93232,49
93233,63
93234,80
93235,43
93236,30
93237,47
93238,42
93239,53
93240,39
93241,44
93242,45
93243,18
93244,73
93245,40
93246,35
93247,27
93248,52
93249,35
93250,21
93251,61
93252,80
93253,48
93254,38
93255,46
93256,26
93257,39
93258,62
93259,56
93260,21
93261,55
93262,56
93263,57
93264,39
93265,55
93266,46
93267,26
93268,32
93269,45
93270,68
93271,29
93272,53
93273,22
93274,42
93275,55
93276,8
93277,41
93278,38
93279,42
93280,46
93281,30
93282,59
93283,59
93284,50
93285,27
93286,60
93287,26
93288,41
93289,75
93290,21
93291,44
93292,25
93293,28
93294,35
93295,31
93296,48
93297,52
93298,45
93299,26
93300,31
93301,42
93302,62
93303,20
93304,42
93305,29
93306,66
93307,25
93308,68
93309,29
93310,21
93311,49
93312,44
93313,57
93314,42
93315,22
93316,45
93317,71
93318,53
93319,74
93320,58
93321,59
93322,40
93323,44
93324,53
93325,43
93326,38
93327,6
93328,43
93329,80
93330,73
93331,63
93332,80
93333,23
93334,47
93335,43
93336,53
93337,38
93338,46
93339,51
93340,28
93341,40
93342,11
93343,28
93344,39
93345,34
93346,63
93347,24
93348,69
93349,17
93350,30
93351,35
93352,58
93353,21
93354,3
93355,25
93356,35
93357,21
93358,42
93359,46
93360,42
93361,13
93362,47
93363,52
93364,14
93365,49
93366,71
93367,26
93368,66
93369,80
93370,30
93371,24
93372,27
93373,23
93374,21
93375,51
93376,53
93377,47
93378,42
93379,33
93380,31
93381,76
93382,32
93383,76
93384,32
93385,51
93386,58
93387,49
93388,37
93389,30
93390,55
93391,65
93392,51
93393,45
93394,27
93395,42
93396,46
93397,66
93398,28
93399,28
93400,18
93401,67
93402,48
93403,29
93404,49
93405,29
93406,78
93407,36
93408,10
93409,21
93410,80
93411,47
93412,22
93413,80
93414,57
93415,46
93416,45
93417,51
93418,24
93419,45
93420,6
93421,63
93422,47
93423,54
93424,59
93425,56
93426,69
93427,22
93428,15
93429,20
93430,56
93431,41
93432,36
93433,36
93434,22
93435,47
93436,28
93437,66
93438,50
93439,24
93440,21
93441,25
93442,19
93443,48
93444,64
93445,70
93446,53
93447,55
93448,31
93449,28
93450,31
93451,46
93452,26
93453,26
93454,79
93455,47
93456,58
93457,20
93458,22
93459,20
93460,35
93461,18
93462,31
93463,20
93464,49
93465,66
93466,27
93467,45
93468,44
93469,39
93470,79
93471,57
93472,49
93473,64
93474,55
93475,57
93476,25
93477,42
93478,49
93479,45
93480,65
93481,48
93482,19
93483,20
93484,70
93485,48
93486,34
93487,18
93488,80
93489,66
93490,25
93491,23
93492,46
93493,80
93494,62
93495,54
93496,67
93497,41
93498,46
93499,43
93500,28
93501,12
93502,52
93503,34
93504,55
93505,75
93506,52
93507,38
93508,46
93509,71
93510,34
93511,36
93512,74
93513,33
93514,23
93515,19
93516,39
93517,4
93518,55
93519,58
93520,23
93521,27
93522,33
93523,6
93524,32
93525,27
93526,46
