"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"196",6,31,1,1,7,12,1,16,1,1,7,10,6,2,6,0,2,0,0,6,2,1,2,30,17
"197",7,37,11,1,7,12,6,31,1,1,7,12,1,6,1,5,1,5,0,6,5,1,3,46,22
"198",8,38,11,1,7,16,6,37,11,1,7,12,6,1,0,0,4,6,3,1,4,1,2,47,26
"199",9,38,20,1,7,19,6,38,11,1,7,16,6,6,3,0,3,0,0,6,3,2,2,56,29
"200",10,39,28,1,7,19,6,38,20,1,7,19,6,5,1,5,5,5,0,1,5,1,3,103,29
"201",11,39,33,1,8,19,6,39,28,1,7,19,6,5,0,0,1,5,5,5,1,2,1,108,30
"202",12,39,38,1,13,19,6,39,33,1,8,19,6,5,5,0,5,0,0,5,5,2,1,113,35
"203",13,39,39,1,13,21,10,39,38,1,13,19,6,1,4,2,4,2,0,1,2,2,2,152,41
"204",14,39,39,5,15,21,10,39,39,1,13,21,10,4,0,0,3,2,3,4,2,3,1,156,43
"205",15,39,39,8,18,21,10,39,39,5,15,21,10,3,3,0,3,0,0,3,3,3,1,159,46
"206",16,39,39,12,20,21,10,39,39,8,18,21,10,2,4,2,2,2,0,4,2,3,1,163,48
"207",17,39,39,14,22,21,10,39,39,12,20,21,10,2,0,0,2,3,4,2,2,3,1,165,50
"208",18,39,39,18,25,21,10,39,39,14,22,21,10,3,4,0,3,0,0,4,3,3,1,169,53
"209",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"210",1,12,1,1,7,4,1,1,1,1,1,1,1,6,6,2,6,2,0,6,6,1,1,11,9
"211",2,14,1,1,7,7,1,12,1,1,7,4,1,2,0,0,2,2,3,2,3,1,2,13,12
"212",3,16,1,1,7,9,1,14,1,1,7,7,1,2,2,0,2,0,0,2,2,1,2,15,14
"213",4,30,1,1,6,9,1,16,1,1,7,9,1,5,6,5,5,5,0,6,5,1,1,29,13
"214",5,35,1,1,7,9,1,30,1,1,6,9,1,5,0,0,5,2,1,5,1,1,1,34,14
"215",6,40,1,1,7,11,1,35,1,1,7,9,1,5,2,0,2,0,0,5,2,1,2,39,16
"216",7,40,1,1,7,11,1,40,1,1,7,11,1,2,6,5,NA,0,0,0,0,0,0,39,16
"217",8,40,1,1,7,11,6,40,1,1,7,11,1,NA,0,0,3,5,1,0,5,0,3,39,21
"218",9,40,1,1,7,11,6,40,1,1,7,11,6,3,1,0,NA,0,0,0,0,0,0,39,21
"219",10,40,1,1,7,11,6,40,1,1,7,11,6,3,4,6,NA,0,0,0,0,0,0,39,21
