"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_1_Final4","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_2_Final4","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_1_Initial4","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player_2_Initial4","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"180",11,2,1,1,1,8,14,12,2,1,1,1,1,6,14,12,2,1,0,0,2,1,5,1,2,1,1,1,32
"181",12,7,1,1,1,9,14,12,2,2,1,1,1,8,14,12,2,1,5,0,1,0,0,5,1,1,1,6,33
"182",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183",1,5,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,3,4,1,3,1,0,4,3,1,4,4,3
"184",2,6,1,1,1,1,1,5,4,5,1,1,1,1,1,1,4,1,0,0,4,4,5,1,4,1,3,5,7
"185",3,11,1,1,1,1,1,9,4,6,1,1,1,1,1,5,4,4,5,0,4,0,0,5,4,1,3,10,11
"186",4,16,1,1,1,1,5,9,4,11,1,1,1,1,1,9,4,4,5,1,4,1,0,5,4,1,2,15,15
"187",5,17,1,1,1,1,5,10,4,16,1,1,1,1,5,9,4,1,0,0,1,1,1,1,1,1,3,16,16
"188",6,18,1,1,1,1,6,10,4,17,1,1,1,1,5,10,4,1,1,0,1,0,0,1,1,1,2,17,17
"189",7,31,1,1,1,1,1,10,8,18,1,1,1,1,6,10,4,2,4,6,2,4,0,6,4,1,4,30,16
"190",8,33,1,1,1,1,1,14,8,31,1,1,1,1,1,10,8,2,0,0,2,4,1,2,4,1,3,32,20
"191",9,35,1,1,1,1,1,15,8,33,1,1,1,1,1,14,8,2,1,0,1,0,0,2,1,1,3,34,21
"192",10,36,1,1,1,3,1,15,8,35,1,1,1,1,1,15,8,1,2,1,2,1,0,1,2,1,1,35,23
"193",11,37,1,1,1,7,1,15,8,36,1,1,1,3,1,15,8,1,0,0,4,2,3,1,4,1,1,36,27
"194",12,39,3,1,1,7,4,15,8,37,1,1,1,7,1,15,8,2,3,0,3,0,0,2,3,1,2,78,30
"195",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196",1,5,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,2,4,4,2,4,0,4,4,1,4,4,4
"197",2,7,1,1,1,1,1,1,10,5,1,1,1,1,1,1,5,2,0,0,5,2,5,2,5,1,4,6,9
"198",3,12,1,1,1,1,3,1,10,7,1,1,1,1,1,1,10,2,5,0,2,0,0,5,2,1,2,11,11
"199",4,19,1,1,1,1,8,1,10,12,1,1,1,1,3,1,10,6,1,5,1,5,0,6,5,1,2,18,16
"200",5,1,1,1,1,5,8,7,10,19,1,1,1,1,8,1,10,1,0,0,3,6,1,1,1,1,1,0,26
"201",6,12,1,1,1,8,8,7,10,1,1,1,1,5,8,7,10,3,6,0,3,0,0,6,3,1,1,11,29
