,Random,Random,Random,Random,Random,Random,Defeat,Defeat,Defeat,Defeat,Defeat,Defeat,Minscore,Minscore,Minscore,Minscore,Minscore,Minscore,Mindist,Mindist,Mindist,Mindist,Mindist,Mindist,Mindistscore,Mindistscore,Mindistscore,Mindistscore,Mindistscore,Mindistscore,MindistOpp,MindistOpp,MindistOpp,MindistOpp,MindistOpp,MindistOpp
1529,21,39,-60,-60,-60,-60,-17,-1,-60,-60,-60,-60,13,60,2,2,4,7,9,60,10,15,16,-22,39,58,33,-10,3,39,43,60,33,49,52,39
1530,13,40,-49,-53,-60,-60,-24,0,-60,-60,-60,-60,43,60,7,49,3,7,60,60,-24,24,15,14,60,60,7,2,7,33,49,60,-12,33,-10,33
1531,-33,8,-15,-26,-28,-30,-30,0,-60,-60,-60,-60,36,60,3,-12,54,16,52,60,-55,55,3,12,23,60,-9,-16,6,-38,4,60,-5,59,7,16
1532,21,0,-50,-36,-54,-27,-12,0,-60,-60,-60,-54,60,60,51,59,34,54,19,60,20,-45,7,11,28,60,7,55,11,14,60,60,7,-10,-10,14
1533,-27,1,-60,-45,-20,-42,-54,0,-60,-60,-60,-60,26,60,8,-18,17,12,40,60,2,19,34,17,28,60,4,-19,-16,11,18,60,4,2,11,26
1534,9,0,-21,-60,-51,-43,-45,0,-60,-60,-57,-60,22,60,-7,-12,25,20,54,60,-27,2,11,58,28,55,2,4,58,11,58,60,2,-19,-19,11
1535,12,28,-16,-44,-60,-60,-15,0,-60,-60,-60,-60,59,60,9,9,60,14,32,60,21,31,17,-25,22,60,-16,2,-15,-16,49,60,13,55,58,-19
1536,-21,39,-60,-47,-60,-39,-14,6,-60,-60,-60,-60,44,60,29,55,-7,60,31,60,51,7,58,20,60,60,51,49,43,58,24,60,51,2,-17,58
1537,35,11,-49,-45,-60,-48,0,0,-60,-60,-60,-60,49,60,-8,15,31,-7,31,60,-45,-34,-25,10,59,60,5,7,10,-15,53,60,5,19,31,-17
1538,19,33,-42,-31,-54,-26,-27,0,-60,-60,-60,-60,50,60,4,34,-17,8,60,60,11,50,43,41,60,60,11,-44,40,20,60,60,20,2,8,37
1539,-9,13,-18,-39,-60,-60,-13,0,-60,-60,-60,-60,50,60,-2,-14,40,-17,27,54,2,49,4,6,60,60,13,50,18,10,30,60,13,49,40,8
1540,-15,45,-14,-55,-60,-24,-32,0,-60,-60,-60,-60,55,60,40,31,18,41,24,60,40,46,40,25,24,60,40,55,-17,53,60,60,40,7,18,41
1541,-37,39,-24,-60,-60,-44,0,0,-60,-60,-60,-60,56,60,18,7,-18,-7,15,60,18,-7,18,57,7,30,18,46,-4,6,41,60,-22,-23,-23,6
1542,-15,23,-59,-10,-30,-59,-39,0,-60,-60,-60,-60,24,60,-28,-18,-4,-18,48,60,-46,-60,-46,10,60,60,-22,-4,55,-14,30,60,-20,50,54,6
1543,12,47,-60,-60,-60,-39,-14,0,-60,-60,-60,-60,60,60,34,50,10,60,20,60,34,-18,54,18,60,60,-27,-60,-16,-4,60,60,34,55,55,57
1544,-6,0,-60,-57,-40,-60,-32,0,-60,-60,-60,-60,47,60,9,55,24,-3,48,60,27,-23,10,13,60,60,6,10,19,24,27,60,6,46,-26,-10
1545,-16,30,-43,-60,-60,-30,0,0,-60,-60,-60,-60,51,55,-9,-29,12,37,58,55,25,-20,-18,-60,60,60,25,-13,-60,18,28,58,25,-10,19,18
1546,14,0,-60,-60,-60,-60,-60,0,-60,-60,-60,-60,44,60,-19,5,-60,13,42,60,-7,-14,12,-18,60,60,-10,60,-25,19,30,57,-10,-60,-60,19
1547,0,9,-60,-52,-22,-50,-28,0,-60,-60,-60,-60,60,60,-60,-60,-10,-60,38,60,-50,-8,-50,-13,60,60,-60,-11,-13,-60,45,58,-60,10,-25,-60
1548,28,0,-26,-46,-38,-59,-8,0,-60,-60,-60,-60,60,60,-10,-3,20,-13,52,60,-18,7,-18,56,55,40,-25,-25,56,-25,60,60,-25,-13,-13,-25
1549,-48,-30,-55,-37,-37,-42,0,0,-60,-60,-60,-60,44,60,10,-14,56,20,42,60,-13,-11,-13,-14,60,60,2,8,-11,-13,19,60,2,60,56,-13
1550,-11,11,-40,-44,-46,-60,-8,-7,-60,-60,-60,-60,47,60,56,33,-21,56,29,60,56,60,56,-8,37,60,56,-51,21,56,60,60,56,-24,-24,56
1551,-29,39,-47,-52,-60,-52,-50,0,-57,-60,-60,-60,42,60,-8,-22,-10,-21,55,60,-14,35,-14,15,51,60,10,60,-4,-11,60,60,-14,-12,-59,-23
1552,54,13,-52,-60,-28,-34,0,0,-60,-60,-53,-60,58,30,-38,-40,-4,-38,31,30,3,-6,-8,-11,60,60,-20,35,-51,21,49,25,-12,8,3,-59
1553,7,0,-44,-23,-51,-53,-2,0,-60,-60,-60,-60,60,60,18,8,-2,9,60,60,5,15,6,60,60,60,-4,-16,60,15,50,60,2,-53,-53,15
1554,13,0,-29,-53,-44,-54,-13,0,-60,-60,-60,-60,23,60,13,13,60,13,53,60,13,60,-18,-12,60,60,-18,45,35,-51,45,60,-29,60,60,-53
1555,-17,23,-60,-60,-20,-60,-25,0,-60,-60,-60,-60,60,60,60,60,35,60,60,60,47,30,60,-17,60,60,60,22,15,60,60,60,60,35,35,60
1556,10,8,-58,-46,-60,-60,0,0,-60,-60,-60,-60,33,60,35,35,-13,-8,60,60,35,-13,35,-9,34,60,35,30,55,-10,3,60,35,18,17,-12
1557,-7,0,-60,-26,-53,-60,-21,0,-60,-60,-60,-60,55,60,-19,20,21,6,60,60,-17,18,-17,60,40,60,-14,4,39,16,34,60,-18,2,22,17
1558,32,31,-60,-60,-32,-60,0,0,-60,-57,-60,-60,60,60,25,2,39,36,60,60,-10,-17,16,30,60,60,41,18,30,36,60,60,25,35,39,36
1559,-36,5,-60,-55,-17,-50,-14,0,-60,-60,-60,-60,38,40,30,35,30,39,49,40,30,-22,60,-13,60,60,4,-11,6,22,46,30,33,30,30,39
1560,-3,60,-25,-52,-15,-36,-39,0,-60,-60,-60,-60,20,60,30,30,43,30,52,60,30,-40,30,15,60,60,30,-19,17,30,40,60,30,4,-16,30
1561,41,25,-43,-38,-37,-60,-60,0,-60,-60,-18,-60,60,60,-6,4,9,45,54,60,-13,18,-13,-20,38,60,-6,-47,-24,8,29,60,-16,18,17,2
1562,24,5,-60,-60,-44,-60,-54,0,-60,-60,-60,-60,36,60,-2,18,-18,15,33,60,9,40,9,10,60,60,12,23,-22,17,60,60,16,14,-25,17
1563,-28,31,-49,-37,-60,-49,-15,0,-60,-60,-60,-60,48,60,-7,-7,-21,-18,60,60,-17,42,-20,-40,42,60,-5,40,-47,-24,24,60,-9,-22,-22,-25
1564,57,13,-60,-9,-19,-60,0,0,-60,-60,-60,-60,56,60,-25,-17,3,-21,41,60,-25,-52,10,40,21,60,-29,23,18,-46,28,60,-29,-47,-47,-46
1565,-13,60,-33,-60,-60,-45,-10,0,-60,-60,-60,-60,49,60,-29,-27,30,3,40,60,-40,22,-40,40,51,60,-41,-53,40,-47,51,60,3,33,18,-47
1566,17,42,-53,-60,-8,-38,-15,0,-60,-60,-60,-60,60,60,11,18,40,30,45,60,39,-44,40,34,31,60,40,32,23,29,21,40,40,40,40,18
1567,-12,11,-32,-55,-46,-30,-23,0,-52,-60,-60,-57,36,60,40,40,-2,40,20,60,40,-36,40,-52,54,60,40,-21,-53,40,48,60,40,42,34,40
1568,11,9,-60,-52,-56,-60,-14,0,-60,-60,-60,-60,50,60,-14,20,-33,-16,54,60,-3,-15,34,30,46,59,15,-15,38,23,56,60,31,-53,-53,34
1569,0,22,-43,-58,-60,-60,-26,0,-60,-60,-60,-60,60,60,-45,-45,-4,-15,45,60,-49,32,-19,-44,60,60,-54,3,44,-53,60,60,-53,32,38,-53
1570,-40,34,-23,-50,-50,-45,-31,-13,-60,-60,-60,-60,23,60,-4,-4,-4,-4,28,60,22,-26,30,-36,60,56,17,32,-15,38,60,60,17,-21,44,38
1571,-32,0,-58,-43,-24,-60,-11,-38,-60,-60,-60,-60,21,60,-2,-2,-5,-4,60,60,19,27,-44,-41,60,60,-41,-33,-39,46,28,60,-42,-39,-33,46
1572,23,23,-60,-49,-48,-20,-37,0,-60,-60,-60,-60,42,60,-27,-21,19,-5,35,60,-36,60,-36,40,60,60,-27,-29,26,-15,60,60,-33,-22,-39,-33
1573,18,18,-39,-46,-60,-33,-13,0,-60,-60,-60,-60,49,60,-6,-6,26,-8,60,60,13,2,-12,-44,45,60,3,60,-33,-39,54,60,-48,32,26,-39
1574,-1,43,-60,-21,-55,-60,-46,0,-60,-60,-60,-60,55,60,12,23,-9,32,52,60,21,-15,39,26,58,60,20,2,-29,32,44,60,22,6,-32,32
1575,5,45,-22,-28,-35,-60,-11,0,-60,-60,-60,-60,35,60,-17,-14,26,-14,56,60,-26,-37,-44,60,30,60,-33,-2,38,-33,60,60,-32,-29,-29,-32
1576,31,15,-38,-5,-60,-29,0,0,-60,-60,-60,-60,60,60,23,23,38,26,60,60,26,-11,26,-17,53,60,-29,42,-16,-29,24,60,-29,60,60,-29
1577,22,0,-35,-60,-36,-47,0,4,-60,-60,-60,-60,6,60,40,49,11,25,60,60,48,-26,60,23,22,60,46,-15,17,35,60,60,46,2,-24,60
1578,0,13,-47,-45,-40,-60,-34,0,-18,-60,-60,-60,40,60,3,-3,3,6,-6,60,13,39,-17,-37,60,40,-29,-22,19,-16,60,60,-29,9,6,-24
1579,22,37,-55,-60,-60,-53,-27,0,-55,-60,-60,-60,55,60,3,27,60,27,51,59,-15,-46,-15,-11,60,60,16,39,11,23,34,60,2,17,53,23
1580,23,19,-40,-46,-41,-60,0,0,-60,-60,-60,-60,60,60,57,58,26,-5,60,60,21,60,-37,18,44,60,-14,-38,18,14,35,60,18,25,11,42
1581,-24,25,-45,-60,-50,-22,-31,0,-60,-60,-60,-60,60,60,-8,-2,-47,-2,44,60,9,42,15,28,39,60,9,60,28,-15,25,60,-7,-30,18,23
1582,0,13,-60,-60,-60,-28,-17,0,-60,-60,-60,-60,51,60,-20,-20,28,-47,52,60,-4,-21,18,-46,2,60,-29,36,-38,18,60,60,-29,39,28,18
1583,24,0,-26,-47,-41,-60,-7,0,-60,-60,-60,-60,60,60,16,39,29,28,41,60,15,22,28,60,60,60,37,51,60,28,60,60,37,-37,-33,28
1584,1,32,-21,-42,-47,-35,0,0,-60,-60,-60,-60,59,60,-2,-8,60,-4,55,60,-16,22,-46,9,24,60,2,-6,40,-38,45,60,-14,60,60,-33
1585,-22,20,12,-60,-60,-30,0,0,-60,-18,-52,-53,60,60,60,60,-5,60,22,60,60,-4,60,18,57,60,60,4,33,60,52,58,60,36,40,60
1586,34,30,-60,-60,-60,-60,-24,0,-60,-55,-60,-60,60,57,-5,14,44,-5,55,52,5,-3,9,8,60,60,32,60,3,40,57,59,32,51,33,40
1587,-27,16,-56,46,-44,-44,-17,0,-60,-60,-60,-60,60,60,41,37,-2,18,22,60,41,-6,12,29,53,60,16,-27,-8,14,60,60,24,-10,3,33
1588,29,14,-8,-50,-60,-60,0,-28,-60,-60,-60,-60,41,60,-2,17,-2,18,42,60,4,-52,-3,19,19,60,2,-10,60,3,60,56,2,4,-8,3
1589,0,43,-46,-60,-60,-60,-15,0,-60,-60,-60,-60,30,40,5,22,60,-2,53,40,-10,31,29,30,41,57,7,-18,-21,-8,60,60,7,60,60,-8
1590,14,0,-53,-34,-48,-41,-41,0,-60,-60,-60,-60,48,60,60,60,-10,60,28,60,60,-40,-4,-6,39,31,60,31,-26,60,60,60,60,-28,-30,60
1591,-1,31,15,-46,-46,-46,-10,0,-60,-60,-60,-60,46,60,-3,-15,-18,30,37,60,-19,49,-19,-52,28,60,16,-28,-60,30,43,60,23,-7,-5,30
1592,23,14,-55,-60,-60,-37,-19,0,-60,-60,-60,-60,28,60,3,3,-15,-18,32,60,5,40,-6,24,50,60,3,49,24,-26,58,60,3,-18,-30,-5
1593,4,7,-60,-53,-54,-47,-37,-33,-60,-60,-60,-60,60,60,-31,-38,24,-38,60,60,-52,35,-52,-46,60,60,-19,40,-30,-48,22,60,-10,31,24,-48
1594,-40,16,-51,-24,-60,-60,-18,0,-60,-60,-60,-18,45,60,24,31,-15,24,60,60,25,16,24,51,36,60,24,35,49,24,60,60,24,17,-36,24
1595,0,12,-60,-40,-22,-28,-44,0,-60,-60,-60,-60,59,60,-3,-2,49,-15,24,60,-40,25,-46,40,60,60,-31,41,40,-39,60,60,-36,49,49,-36
1596,1,35,-60,-45,-53,-35,0,0,-60,-60,-60,-60,60,60,26,23,40,24,60,60,5,-19,49,34,43,60,-22,25,23,51,54,40,-24,40,40,51
1597,-28,33,-60,-38,-29,-60,-2,0,-60,-60,-60,-60,40,60,40,40,-10,40,49,60,40,-18,40,10,49,60,40,50,47,40,51,60,40,35,31,40
1598,5,30,-49,-28,-19,-57,0,0,-60,-60,-60,-60,60,60,-12,35,5,35,45,60,38,52,31,16,59,60,30,-28,13,34,18,60,30,16,13,34
1599,-25,40,-41,-40,-47,-60,-20,0,-60,-60,-60,-60,43,60,5,16,36,10,45,60,29,25,-16,-19,60,42,39,52,27,47,59,60,2,25,13,19
1600,60,46,-60,-47,-42,-40,-8,0,-60,-60,-60,-60,42,60,35,51,-18,36,30,39,36,4,13,-52,60,60,41,-4,-10,16,45,60,41,50,27,16
1601,-6,8,-60,-46,-60,-26,-60,0,-60,-60,-60,-60,44,37,-18,-15,-6,-18,15,37,-19,42,-19,49,51,60,48,4,17,27,60,60,48,-17,9,27
1602,-14,36,-29,-25,-46,-22,0,0,-27,-60,-60,-60,42,60,-11,-12,-13,9,60,54,-52,-7,-18,26,59,60,-47,42,10,-51,45,60,-58,52,45,-51
1603,7,0,-29,-60,-47,-44,-21,0,-60,-60,-60,-60,47,60,5,-2,10,15,50,60,20,-60,45,-22,60,60,27,5,23,7,39,60,32,3,10,49
1604,-1,26,-46,-27,-55,-37,-21,0,-60,-60,-60,-60,50,60,18,4,20,10,42,60,22,-14,26,13,54,60,-3,-60,-20,10,41,60,4,4,-23,10
1605,41,0,-60,-41,-54,-60,0,0,-60,-60,-60,-60,51,60,-3,-14,-10,20,44,60,-22,-21,-22,3,32,60,-16,-18,37,23,36,60,-23,28,-21,-23
1606,5,32,-18,-56,-42,-45,0,0,-60,-60,-60,-60,60,60,16,-2,10,-11,53,60,29,60,-11,-60,31,60,-7,-44,-60,-39,30,60,-13,5,37,42
1607,-49,38,-30,-38,-60,-60,0,0,-60,-60,-60,-60,37,60,-11,31,-60,10,30,60,3,-26,3,-14,25,60,6,60,-18,40,60,57,6,-55,-55,40
1608,0,23,-57,-60,-60,-48,-13,-8,-60,-60,-57,-60,42,60,-60,-60,3,-60,51,60,-60,-46,-60,-22,52,60,-60,-4,41,-60,48,31,-60,-18,-18,-55
1609,-5,21,-46,-22,-60,-60,-33,0,-60,-27,-47,-60,53,60,2,10,-7,10,30,60,-14,29,-14,60,13,60,-18,-43,60,-18,36,54,-18,-45,41,-18
1610,-11,8,-10,-44,-60,-45,-14,0,-60,-60,-60,-60,27,42,3,-12,22,19,21,47,-17,-17,-17,-10,60,60,11,10,3,-23,60,60,11,60,60,-26
1611,33,35,-29,-37,-43,-30,-40,0,-60,-60,-60,-60,44,60,8,12,-9,54,60,60,60,-32,60,-46,46,60,2,-13,-34,59,60,60,12,-4,3,60
1612,5,18,-50,-48,-47,-31,-28,0,-60,-60,-60,-60,48,57,2,-16,8,-9,51,60,2,42,-10,23,60,60,-14,-35,8,3,52,60,-21,-43,-36,3
1613,41,17,-60,-48,-35,-32,-10,0,-60,-60,-60,-60,35,60,10,-9,5,15,37,60,-46,5,-46,-19,54,60,-43,42,41,-34,24,60,-43,10,8,-36
1614,-18,0,-58,-50,-23,-41,0,0,-60,-60,-44,-60,60,60,10,21,8,22,52,60,6,60,25,-32,60,30,8,5,-22,24,54,60,8,15,49,24
1615,4,8,-60,-41,-54,-33,-26,21,-60,-60,-60,-60,44,60,8,13,-15,23,60,60,22,9,-19,-15,60,60,9,60,-10,25,29,60,9,-13,-28,18
1616,0,0,-52,-51,-60,-60,-13,0,-60,-60,-60,-60,27,60,-18,-23,4,-15,60,60,-32,-25,-32,5,22,60,16,19,10,-22,60,60,-33,42,-15,-28
1617,-1,17,-53,-60,-49,-52,-24,0,-60,-60,-60,-60,57,59,16,42,10,-2,60,60,38,22,16,60,59,60,27,-16,60,34,54,42,-19,5,10,34
1618,37,26,-51,-18,-22,-60,-28,0,-60,-60,-60,-52,60,60,5,5,60,10,60,60,2,-24,5,17,48,60,5,18,27,10,60,60,4,60,60,10
1619,-24,29,-31,-48,-60,-60,-26,0,-60,-60,-60,-60,34,60,60,60,17,60,60,60,60,42,60,-31,60,60,60,-13,-25,60,60,60,60,19,27,60
1620,6,21,-47,-59,-43,-46,0,0,-60,-60,-60,-60,26,60,18,19,-44,17,17,60,9,-2,17,-23,43,60,19,42,15,27,41,60,19,-26,16,27
1621,60,23,-60,-60,-46,-27,0,0,-60,-60,-60,-60,60,60,-6,11,-10,-20,51,60,-31,60,-25,-13,57,60,-10,-2,-33,-21,22,60,11,-34,-34,-25
1622,-47,16,-37,-23,-60,-43,0,0,-60,-60,-60,-60,24,60,12,-2,-2,-10,46,60,-13,16,9,39,60,60,21,60,48,15,60,60,4,-26,-26,-34
1623,-8,0,-30,-47,-57,-60,0,0,-60,-60,-60,-60,60,60,14,-11,48,-12,48,60,-24,21,-13,-44,26,60,14,-13,-57,-25,55,60,2,42,48,-26
1624,0,0,-26,-48,-60,-36,-21,0,-60,-60,-60,-60,60,60,42,42,-57,37,51,60,42,-6,48,60,16,60,42,-5,60,39,16,60,42,-19,3,39
1625,-5,-13,-27,-46,-59,-58,-23,0,-60,-60,-60,-60,35,56,-40,-2,51,-57,32,45,-3,-22,-45,6,60,60,-43,-6,-3,-57,42,60,-16,60,60,-12
1626,0,12,-60,-50,-60,-47,-35,0,-56,-60,-60,-60,60,60,-2,45,-3,51,39,60,60,-43,60,17,52,60,60,-37,18,60,45,60,60,-13,-3,60
1627,18,0,-53,-25,-40,-60,-21,0,-60,-60,-60,-60,60,60,-9,-9,-3,-3,60,60,16,-2,3,-6,48,22,-13,14,-6,-3,45,60,-13,21,18,-3
1628,33,19,-60,-44,-60,-44,-34,0,-60,-60,-60,-60,58,60,7,16,32,-3,60,49,12,-29,14,-22,60,46,32,2,-2,17,48,60,12,-6,-6,19
1629,-25,7,-60,-49,-45,-38,-16,26,-60,-60,-60,-60,60,60,28,37,-12,34,21,60,22,-48,-6,-43,43,60,22,-32,2,-6,55,60,22,-37,5,-6
1630,11,16,-56,-60,-50,-60,-34,0,-60,-60,-60,-60,16,60,-13,-7,2,-24,46,60,9,4,-2,-2,59,60,3,-12,37,-18,60,60,3,-18,-18,-48
1631,1,1,-25,-53,-33,-52,-36,0,-60,-60,-60,-60,40,60,-13,-29,8,-12,59,60,2,5,-10,-29,60,24,3,13,-32,3,50,60,8,2,37,-18
1632,10,13,-44,-60,-60,-60,-9,0,-60,-57,-60,-60,33,60,-2,-2,-4,20,43,60,-2,18,-6,-60,44,60,-2,15,-60,30,60,30,-4,-32,-32,30
1633,-14,39,-56,-51,-38,-38,-10,-1,-60,-56,-60,-60,55,51,-13,-11,-60,-4,28,60,-29,-26,-29,7,54,60,-32,10,15,-32,50,60,-32,-14,-10,-32
1634,-9,40,-50,-55,-50,-36,-43,0,-60,-60,-60,-60,46,60,-12,-5,-3,-60,43,60,-19,21,-60,-6,44,60,-14,-25,13,-60,60,60,-18,18,25,-3
1635,-2,38,-38,-46,-60,-46,-13,0,-60,-60,-60,-60,30,60,4,4,13,-3,56,60,4,60,7,-24,42,60,12,15,-22,15,55,49,33,-24,-24,25
1636,-19,47,-60,-55,-33,-23,-16,0,-60,-60,-60,-60,60,60,9,15,-15,14,42,60,-6,8,-6,-26,25,60,12,60,-25,13,60,60,-24,10,-22,-24
1637,-18,0,-28,-60,-45,-60,0,0,-60,-60,-60,-60,40,60,-18,10,-35,-15,56,60,6,28,-24,6,39,60,3,8,19,-22,26,60,3,-22,-22,-22
1638,14,0,-53,-42,-4,-57,-31,0,-60,-44,-60,-60,60,40,-37,-37,6,-35,60,30,-26,-39,-26,20,46,60,-25,28,47,-25,60,60,2,15,19,-22
1639,-22,28,-36,-53,-53,-53,0,0,-60,-60,-60,-60,60,47,-19,-16,36,6,60,47,2,-33,6,10,50,60,2,14,3,19,33,60,2,52,36,19
1640,19,5,-60,-27,-55,-46,-19,0,-60,-60,-60,-60,38,60,24,52,2,54,45,60,42,60,53,36,32,60,35,-19,36,22,42,60,2,8,3,20
1641,22,13,-48,-47,-55,-53,-28,0,-60,-60,-49,-57,48,60,2,8,60,-2,3,60,2,16,2,-39,23,52,16,60,-21,3,26,60,16,28,36,3
1642,-20,10,-54,-45,-48,-43,-19,0,-60,-60,-60,-47,22,39,13,18,30,60,48,39,5,-5,36,-33,55,60,-4,16,-23,36,58,60,20,-9,-23,36
1643,-3,17,-60,-43,-48,-60,-2,0,-60,-60,-60,-60,60,60,-2,42,-12,42,60,60,16,43,-39,48,22,60,2,-4,60,-21,32,60,16,-19,-14,-23
1644,5,25,-49,-40,-48,-23,-60,0,-60,-60,-60,-60,23,60,-46,20,60,13,60,60,-12,-2,-33,12,34,60,7,-14,12,-23,42,60,-19,60,60,-19
1645,-21,10,-20,-56,-39,-60,-4,0,-60,-60,-60,-60,42,60,60,60,-23,60,52,60,60,-17,60,-30,47,28,60,6,-35,60,60,22,60,16,12,60
1646,12,5,-29,-13,-52,-31,0,0,-60,-60,-60,-60,60,60,-11,-11,-5,-21,58,60,12,-50,12,56,50,60,11,-22,-14,12,60,46,11,-4,-35,12
1647,4,10,-37,-51,-24,-29,-16,0,-60,-60,-60,-44,22,60,-3,-3,-2,-4,39,60,-30,38,-30,-2,47,60,-35,-44,4,-35,60,60,-35,41,54,-35
1648,3,18,-22,-58,-58,-50,0,0,-60,-60,-60,-60,55,60,32,-2,-24,-2,53,60,30,-17,56,-17,42,60,39,22,-22,-14,60,60,32,-33,-33,54
1649,-6,0,-46,-60,-60,-59,-39,0,-60,-60,-60,-60,60,60,-19,-25,-17,-24,43,60,-2,-17,-2,-50,25,50,-9,21,-52,4,49,24,-30,-22,-22,-33
1650,23,14,-28,-26,-60,48,0,0,-60,-60,-60,-60,35,60,-17,-17,-42,-17,42,60,-17,20,-17,48,2,60,-22,-22,32,-22,26,60,-22,-20,16,-22
1651,16,47,-19,-60,-38,-60,0,0,-60,-60,-60,-60,33,60,-37,-33,36,-42,60,60,-22,-17,-50,33,44,51,-44,4,29,-52,60,60,-26,38,32,16
1652,19,50,-60,-52,-28,-60,-38,4,-60,-60,-60,-60,47,33,33,22,29,-5,50,52,33,-44,29,-26,41,60,44,-8,-23,48,21,60,44,21,29,48
1653,49,34,-31,-41,-51,-46,-17,0,-60,-60,-60,-60,39,60,-5,-4,-38,21,39,60,-21,59,29,34,60,49,7,-30,12,23,25,60,-16,-22,-23,23
1654,14,0,-60,-38,-41,-49,-31,0,-60,-60,-60,-60,15,60,-33,-38,-12,-38,48,60,-17,-38,-26,-29,29,46,-7,59,-10,-23,60,60,-22,4,12,-23
1655,9,40,-60,-38,-44,-60,-35,0,-60,-60,-60,-60,51,60,-12,10,40,-12,14,60,12,13,12,-44,49,50,37,-29,-30,10,59,60,12,-16,3,10
1656,-41,16,-42,-60,8,-31,-41,0,-60,-60,-60,-60,50,28,38,44,-15,43,44,28,38,20,3,24,42,60,-3,13,-6,-6,60,60,-17,-37,-37,-42
1657,-48,60,-29,-40,-60,-39,-23,0,-60,-60,-60,-60,60,60,-12,-14,27,-14,60,60,-44,-34,-44,-10,34,60,-30,20,-24,-25,29,60,-37,59,59,-37
1658,-4,15,-28,-60,-47,-30,-22,0,-49,-60,-60,-60,47,60,-2,-3,-6,-5,60,60,4,14,59,13,53,60,8,11,16,60,49,60,13,-32,-24,26
1659,23,7,-23,-27,-60,-60,0,0,-60,-60,-60,-60,47,60,-2,-12,-5,-6,35,60,-41,-24,-10,-19,60,60,2,24,19,-24,60,52,2,13,16,-24
1660,-10,23,-53,-60,-54,-60,-9,0,-60,-60,-60,-60,41,60,-5,-5,19,-5,60,60,13,-34,13,-32,60,60,13,-16,4,16,54,60,8,19,24,16
1661,-23,32,-60,-49,-60,-51,0,0,-60,-60,-60,-60,60,60,10,20,2,19,41,60,3,40,2,58,60,60,10,-56,58,20,39,60,-2,-10,4,24
1662,17,12,-60,-34,-54,-23,0,0,-60,-60,-60,-60,27,58,-8,-10,-17,-7,55,58,-32,-20,-32,-33,35,60,-13,-38,-16,2,55,60,-13,48,58,-17
1663,11,38,-60,-60,-34,-60,-30,0,-60,-60,-60,-60,38,60,21,14,-30,16,24,60,18,6,28,-34,27,60,-13,-46,-56,52,45,28,4,-25,-33,52
1664,0,0,-46,-27,-57,-60,0,0,-60,-60,-60,-60,35,60,-27,-27,-37,-30,60,49,-8,58,-33,-58,48,60,-16,-6,-22,-16,60,60,-9,-60,-42,-33
1665,-18,13,-54,-60,-54,-60,0,0,-60,-49,-60,-60,60,52,-16,-16,-29,-37,44,51,-32,28,-34,-26,25,60,-34,20,5,-56,34,60,-34,-30,48,-60
1666,18,33,-47,-60,-60,-53,-11,0,-60,-60,-60,-60,58,51,-14,-29,-12,10,12,46,33,40,-60,10,43,60,-16,22,-5,-22,60,60,-28,-23,-31,-22
1667,10,17,-60,-60,-48,-39,0,0,-60,-60,-60,-60,60,60,-11,-30,18,-16,60,60,-20,18,-26,58,50,60,-7,28,21,-18,36,50,-23,-6,-27,-31
1668,0,32,-60,-43,-29,-51,-22,0,-60,-60,-60,-60,20,60,17,6,32,10,19,60,17,26,18,35,46,60,17,-5,25,-5,46,60,17,20,21,-27
1669,35,20,-60,-60,20,-60,-8,0,-60,-60,-60,-60,56,60,14,-4,9,50,36,60,60,-22,60,12,60,60,60,16,16,30,44,51,60,22,25,30
1670,17,16,-50,-60,-56,-43,-22,0,-60,-60,-60,-60,60,60,16,28,21,35,27,60,16,14,9,-18,34,60,-7,-27,-9,25,49,60,16,28,16,25
1671,-3,0,-36,-42,-55,-39,-19,0,-60,-60,-60,-60,60,60,40,28,-7,-2,60,60,2,43,16,2,26,60,-14,14,14,12,45,49,-20,18,-18,12
1672,10,32,-50,-56,-60,-60,-37,0,-60,-60,-60,-60,20,60,-8,21,-6,19,52,60,-18,3,-18,-22,21,60,-9,-4,-27,-9,60,46,-18,16,-11,-18
1673,8,7,-29,-24,-35,-54,-39,0,-60,-60,-60,-60,56,60,-6,-4,-14,-6,28,60,2,20,2,15,60,60,14,-24,12,16,25,50,2,-27,-27,16
1674,-4,15,-55,-41,-57,-19,-22,0,-60,-60,-60,-49,48,60,-13,-14,7,-14,30,60,-22,32,-22,-60,44,60,-27,30,-60,-27,31,60,-27,-22,12,-27
1675,1,2,-46,-41,-51,-22,-20,0,-60,-60,-60,-60,60,60,10,14,25,15,60,60,12,7,12,-23,20,60,13,-2,-30,15,50,60,13,-47,-47,-22
1676,39,9,-60,-29,-47,-60,-19,0,-60,-60,-60,-60,60,60,3,21,-18,-3,60,60,-60,-23,-60,43,52,60,-60,-9,33,-60,60,60,-3,-24,-23,-47
1677,-20,18,-44,-36,-46,-60,-17,0,-60,-60,-60,-60,60,60,3,-18,23,-2,42,60,-14,60,-23,41,39,60,-19,12,17,-30,60,60,-20,20,23,-23
1678,-23,39,-40,-60,-52,-57,0,0,-60,-60,-60,-60,41,60,20,20,26,33,60,60,20,11,23,-33,34,60,25,42,-12,23,16,60,20,-2,17,20
1679,-2,14,-60,-20,-60,8,-8,0,-60,-60,-60,-60,60,60,12,-2,-5,26,43,53,32,-26,41,-17,60,60,12,2,30,17,33,60,12,21,-12,17
