,Random,Random,Random,Random,Random,Random,Defeat,Defeat,Defeat,Defeat,Defeat,Defeat,Minscore,Minscore,Minscore,Minscore,Minscore,Minscore,Mindist,Mindist,Mindist,Mindist,Mindist,Mindist,Mindistscore,Mindistscore,Mindistscore,Mindistscore,Mindistscore,Mindistscore,MindistOpp,MindistOpp,MindistOpp,MindistOpp,MindistOpp,MindistOpp
,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp
715,-9,37,-60,-52,-10,-39,-23,0,-60,-60,-60,-60,48,26,-5,-25,-15,-20,45,60,-32,34,-23,28,34,60,3,-10,28,5,35,60,-35,-13,19,5
716,-6,9,-53,-29,-40,-41,-22,0,-60,-60,-60,-60,57,60,2,-15,28,-16,57,60,-21,-24,-27,30,38,60,-4,-35,56,-16,51,28,-2,28,28,-13
717,-40,35,-60,-60,-46,-60,-60,0,-60,-60,-60,-60,39,60,28,28,30,28,47,60,28,4,28,-49,18,60,28,34,-55,28,40,60,28,24,56,28
718,-25,60,-41,-38,-58,-42,-36,13,-60,-60,-60,-60,28,60,60,52,-46,30,60,60,24,43,30,-26,54,20,19,-25,-12,46,21,60,19,-10,-55,46
719,23,15,-35,-19,-50,-32,-58,0,-60,-60,-60,-60,39,55,-46,-46,-26,-46,21,23,-19,45,-49,36,32,60,-10,-30,36,-55,30,60,-10,-35,-12,-55
720,1,36,-24,-55,-32,-60,-17,0,-21,-60,-51,-60,34,60,-2,-29,22,-26,60,60,-8,-25,-26,-7,46,60,-35,43,-8,-15,18,60,-35,34,36,-15
721,0,45,-28,-24,-31,-60,-36,-5,-60,-52,-60,-60,53,60,26,34,-7,40,50,60,29,37,36,4,60,30,27,45,-30,36,13,22,29,-35,-8,36
722,-11,43,-60,-14,-21,-41,-17,0,-60,-60,-60,-55,-30,27,-22,-22,-5,-7,41,60,-24,-5,-7,43,10,60,-25,12,43,-8,54,46,-35,-28,-28,-8
723,-15,36,-49,-11,-41,-27,-60,-6,-60,-60,-60,-60,60,55,-26,-8,19,-8,54,46,-24,-23,-24,41,10,60,-30,36,39,-30,56,43,-28,43,43,-28
724,21,20,-51,-36,-44,-41,-6,0,-57,-60,-60,-60,38,60,38,17,21,19,60,60,43,-39,43,-25,20,43,43,21,10,43,8,60,43,45,39,43
725,-49,22,-48,-44,-41,-46,-18,0,-60,-60,-60,-60,48,48,14,45,-21,21,45,60,29,43,39,40,8,60,17,-21,-8,41,44,60,29,-25,-25,41
726,-18,0,-60,-38,-49,-17,-60,0,-60,-30,-60,-60,55,60,4,-21,26,-21,36,60,4,3,-25,-5,57,60,5,-42,22,12,21,60,5,36,10,-25
727,-15,22,-44,-25,-12,-60,-35,0,-60,-60,-60,-60,48,60,53,53,9,49,42,34,34,-15,-33,10,23,60,13,43,-21,27,60,60,23,21,22,40
728,-27,3,-60,50,-32,-48,0,0,-60,-60,-60,-60,28,60,12,-15,-9,9,46,60,12,-14,-5,-25,48,59,15,-24,-7,22,45,60,15,-27,7,22
729,6,29,-50,-42,-60,-30,-26,0,-60,-60,-60,-60,27,60,-27,8,-25,-9,39,33,-23,-14,10,36,27,60,2,-2,36,-21,38,60,2,-42,-10,7
730,-14,18,-45,-50,-21,-60,-60,0,-53,-60,-60,-60,44,60,-14,-36,36,-25,60,60,-14,-38,-25,-28,60,60,-19,-9,-24,-35,17,60,-24,43,36,-35
731,-39,43,-51,-30,-60,-29,-7,0,-60,-60,-60,-60,60,60,31,43,-10,36,26,60,36,22,36,49,19,60,4,-13,7,36,50,60,13,-21,-26,36
732,1,0,-47,-41,-60,-60,-20,12,-60,-60,-60,-60,34,43,-10,-10,8,-10,28,60,-28,31,-28,-14,60,42,-24,-42,12,-24,27,60,-25,-14,7,-26
733,-16,26,-50,-12,-24,-52,0,10,-60,-51,-60,-60,48,60,2,-2,2,-3,42,60,-15,60,49,25,60,60,5,19,10,18,22,60,5,-14,-7,18
734,6,17,-60,-38,-47,-40,-18,0,-60,-60,-22,-60,33,60,-10,-9,10,-11,43,19,-14,-12,-14,-38,36,60,2,24,-42,-9,45,60,2,19,30,-14
735,21,39,-54,-47,-27,-48,-33,0,-60,-60,-60,-60,55,60,-2,-7,-30,10,46,60,-14,2,25,23,31,49,-14,60,25,10,56,18,14,-42,-42,30
736,-3,39,-22,-25,-22,-23,-42,-27,-60,-60,-60,-60,47,60,-30,-30,-39,-30,21,60,-38,32,-38,46,23,45,-42,27,28,-42,28,60,-42,19,25,-42
737,15,41,-43,-60,-37,-46,-30,0,-60,-60,-60,-60,60,60,-2,-2,60,-39,60,60,14,0,18,60,60,60,19,2,46,25,37,60,29,43,28,25
738,18,37,-35,-49,-37,-40,0,0,-60,-60,-41,-60,20,60,28,60,46,45,25,60,20,3,21,-12,34,46,12,-8,24,46,-35,60,20,60,46,46
739,-30,0,-42,-44,-25,-30,-35,0,-60,-60,-60,-60,47,60,22,-4,-3,60,46,40,43,-60,46,-26,60,60,46,3,-17,60,30,60,46,27,24,60
740,-19,38,-52,-60,-48,-17,-49,0,-60,-53,-60,-60,60,52,-3,-2,4,-2,59,60,-12,20,-12,26,52,43,3,3,-22,8,59,60,2,2,-17,8
741,13,16,-60,-60,-19,-50,-44,0,-60,-60,-60,-60,24,60,-2,2,-2,4,25,60,9,18,-26,0,60,60,14,-60,10,-17,55,60,14,-26,-26,-17
742,0,44,-56,-55,-26,-42,-24,0,-60,-60,-60,-60,30,60,-20,32,27,-2,20,60,-45,-47,6,10,44,60,-24,20,10,-22,54,27,-24,27,27,-26
743,-7,14,-26,-27,-22,-41,-54,0,-60,-60,-60,-14,52,60,27,27,22,27,60,51,0,-24,0,-60,19,60,3,-10,-60,10,60,60,27,3,10,27
744,33,33,-38,-27,-48,-16,-24,0,-41,-25,-60,-60,29,43,15,15,-60,22,48,60,18,-5,10,-5,60,51,3,-38,29,10,44,60,3,-44,-44,10
745,8,51,-25,-60,-60,-43,-60,28,-60,-60,-60,-60,60,60,-2,-60,-5,-60,60,30,-16,26,-60,14,20,60,3,-10,-10,-60,32,30,-44,20,29,-44
746,-8,21,-39,-38,-46,-23,-60,-8,-60,-60,-60,-59,51,60,20,20,-3,-5,60,60,20,15,-5,-47,60,30,20,15,-24,29,37,60,20,-10,-10,29
747,-21,22,-23,-48,-17,-35,-6,0,-60,-60,-60,-57,60,60,2,18,-10,-3,51,60,18,-10,14,-24,22,60,-10,9,-31,-10,25,60,-10,-38,-24,-10
748,43,9,-46,-27,-20,-56,-15,0,-60,-60,-60,-60,60,51,-33,-33,-2,-10,37,60,-47,-22,-47,17,26,60,-15,15,17,-24,60,43,-15,-24,-31,-24
749,29,31,56,-28,-24,-19,-22,-10,-60,-60,-60,-60,57,60,-4,21,-20,22,60,60,-23,16,-24,38,60,60,-10,-6,11,-31,60,60,-26,15,17,-31
750,5,33,-40,-60,-22,-47,-34,-6,-60,-60,-60,-60,-4,25,10,5,38,17,27,60,10,31,-5,17,27,60,14,-46,10,20,29,60,14,9,11,20
751,-41,34,-47,-53,-27,-45,-31,0,-60,-60,-60,-60,47,60,20,26,-14,38,24,60,20,-33,38,-2,60,60,10,11,-2,11,23,60,10,15,-21,11
752,12,38,-32,17,-54,-42,-60,0,-60,-60,-60,-60,38,60,7,15,-2,37,41,60,13,-18,-19,-22,-22,60,23,-4,-30,40,11,59,-21,-6,-2,17
753,31,60,-34,-16,-54,-42,-60,0,-60,-60,-56,-51,22,60,-2,-2,-16,-2,26,60,4,-15,-2,17,60,60,4,-33,-35,-2,34,60,4,-5,-30,-2
754,29,55,-18,-28,-49,-20,-22,-4,-60,-60,-60,-60,30,60,-4,10,-22,-16,49,60,-4,-30,-22,25,-26,60,-4,-8,17,-30,60,60,-17,-20,-39,-30
755,-31,42,-47,-17,-48,-47,-39,11,-60,-60,-60,-60,24,60,8,16,-2,-22,44,60,12,12,17,-33,60,60,12,-11,-33,-35,32,60,15,-4,17,-35
756,4,29,-60,-60,-48,-28,-24,0,-60,-60,-60,-60,60,60,6,-2,-7,-2,48,51,14,-3,25,-12,21,60,18,-35,5,-4,60,42,18,-34,-34,-4
757,55,22,46,-60,-50,-18,0,0,-60,-60,-60,-60,38,60,2,-26,-2,-26,18,45,4,-42,-33,-27,49,60,-26,30,-19,-33,60,60,-27,-18,-30,-34
758,-11,42,-60,-41,-21,-19,-52,0,-60,-60,-60,-60,22,60,2,-2,-8,-2,59,60,-22,21,-12,-30,33,40,-8,-22,-59,-8,21,60,8,-15,-22,-30
759,-6,7,-37,-52,-60,18,-17,14,-60,-56,-60,-60,45,60,-10,12,-53,-8,19,60,-27,12,-27,24,53,60,-19,-35,30,-19,33,49,-22,-35,-59,-22
760,-39,8,-34,-29,-56,-60,-34,0,-60,-60,-60,-60,15,60,-39,-18,24,-37,45,60,-58,30,-59,-3,45,60,-60,60,-22,-60,47,45,-60,22,30,-33
761,60,37,-24,-18,-55,-60,-45,0,-60,-60,-54,-60,26,51,13,12,-18,24,58,55,13,38,24,-42,43,60,6,21,-35,30,2,60,6,-22,-22,30
762,0,37,-51,-45,-60,-47,-22,0,-60,-60,-60,-60,60,45,-19,-18,-38,-18,44,60,2,47,-3,50,60,55,-17,28,52,-22,39,46,-17,-35,-35,-22
763,60,38,-41,-27,-39,-21,-40,0,-56,-60,-60,-60,60,60,-39,-39,-2,-38,49,60,-12,-54,-42,-14,50,60,-35,38,21,-35,60,60,-35,60,52,-35
764,14,46,-42,-44,-53,-54,0,0,-60,-60,-60,-60,60,60,2,2,13,-2,45,60,16,23,50,38,42,60,46,47,9,52,60,43,42,-20,-20,52
765,-4,0,-22,-60,-46,-4,-60,0,-60,-60,-60,-60,60,60,12,12,-21,13,51,47,12,15,-14,37,60,60,12,-47,37,21,39,60,12,28,9,-20
766,-41,46,-48,-18,-27,-25,-13,0,-60,-60,-52,-60,48,55,-12,-14,33,16,36,60,24,-14,4,53,46,53,3,23,53,10,60,60,3,38,37,10
767,-11,36,-10,-45,-40,-15,-33,0,-60,-60,-60,-22,52,60,33,38,53,33,27,60,33,-24,37,-54,60,60,37,15,-47,37,17,60,37,47,53,37
768,42,60,-47,-60,-10,-60,-60,0,-60,-60,-60,-60,37,57,38,47,-47,53,32,60,33,29,53,19,24,60,38,-18,19,53,60,51,38,-47,-47,53
769,-24,35,-39,-21,-60,-56,-46,0,-60,-60,-60,-60,52,60,-47,-47,19,-47,49,60,-28,26,-54,16,41,60,-47,-30,16,-47,33,60,-47,23,19,-47
770,27,30,-60,-14,-60,-26,-28,0,-60,-60,-60,-60,39,60,-26,23,-4,19,55,51,-28,20,19,3,60,60,-30,29,2,19,49,30,-30,15,16,19
771,-5,28,-9,-60,-10,-32,-8,0,-60,-60,-60,-41,60,60,-4,-4,3,15,60,60,17,-25,16,-24,50,48,17,26,-30,16,45,60,17,-15,-16,16
772,38,24,-46,-49,-22,-60,-37,0,-60,-60,-60,-60,46,60,-34,2,-17,10,57,60,-14,47,3,57,25,60,-16,25,30,2,26,60,-15,-30,-30,-17
773,55,37,-23,-49,-60,-23,-29,0,-60,-60,-60,-60,60,60,-24,-24,20,-17,24,60,-24,30,-24,29,25,60,-30,-20,29,-30,-60,60,-30,29,57,-30
774,-17,11,-39,-28,-52,-59,-20,0,-60,-60,-60,-60,28,60,15,29,29,23,21,21,47,-23,57,19,48,60,26,5,16,30,14,60,46,26,29,57
775,-11,17,-28,-60,-17,-40,-21,0,-60,-60,-60,-60,11,51,16,26,22,29,27,60,16,20,29,-25,60,21,-9,19,2,29,60,60,-9,25,16,29
776,27,33,-43,-55,-28,-41,-60,0,-60,-60,-60,-60,41,60,9,23,-2,-4,51,60,-16,-29,14,7,8,60,9,-14,5,24,35,60,9,-23,2,-14
777,-19,30,-60,-30,-49,-38,-12,0,-60,-60,-60,-60,60,60,-16,-18,-10,-2,10,40,-25,-17,-25,39,47,60,18,20,38,-20,50,60,18,6,2,-23
778,-7,13,-23,-60,-29,-60,-30,0,-60,-60,-60,-60,52,60,-11,-2,38,-10,60,59,21,-21,46,5,52,60,-15,-25,-17,7,42,60,-9,-8,10,-19
779,-4,29,-33,-60,-19,-23,-60,-12,-60,-60,-60,-60,55,21,-3,30,-10,38,28,8,29,45,39,22,50,60,35,-20,11,38,39,60,10,-19,-24,10
780,-17,60,-49,-33,-28,-24,-50,0,-60,-54,-60,-60,23,60,-27,-13,-36,-10,21,60,-10,10,5,-29,30,31,11,2,-25,-17,60,60,11,-28,-28,-24
781,-13,26,-16,-55,-23,-23,-8,0,-60,-60,-60,-60,57,60,-36,-29,-19,-36,42,60,-47,-3,11,-17,17,60,-38,32,-20,-23,30,60,-47,-25,-25,-28
782,26,17,-26,-47,-15,-28,-33,0,-60,-60,-60,-60,60,60,11,-23,-15,-19,38,60,-7,-48,-29,-17,40,60,-25,10,-27,-25,18,40,-25,-20,-20,-25
783,11,60,-17,-10,-58,-57,-15,0,-60,-60,-60,-60,45,60,-15,-15,-5,-15,24,60,-17,5,-17,30,49,60,-7,-16,22,-20,48,60,-7,2,-25,-20
784,20,41,-49,-60,-2,-60,-5,0,-60,-60,-60,-60,52,50,-16,-9,30,-8,60,52,-16,-44,-5,-19,60,60,-27,-41,-4,10,54,60,-25,32,22,10
785,47,-60,-36,-59,-54,-7,-20,-27,-60,-60,-60,-60,22,60,25,45,-12,30,57,60,44,-17,30,39,47,45,26,5,-16,26,47,60,26,10,-17,26
786,14,21,-32,-39,-16,-51,-60,0,-60,-60,-60,-56,47,60,-4,10,17,-12,4,60,2,28,-19,-48,60,60,-7,-51,10,20,56,60,-17,16,6,-16
787,-18,37,-13,-40,-31,-30,-60,0,-60,-60,-48,-60,60,60,-3,-2,-2,39,45,60,-3,53,17,-19,60,60,-16,5,-26,-16,27,60,-15,-41,10,15
788,38,35,-22,-17,-41,-60,0,0,-60,-60,-44,-60,39,60,-36,-41,-34,-18,57,60,-48,6,-48,-57,41,60,-38,28,-60,-19,27,60,-27,5,-26,-20
789,-23,0,-46,-60,-22,-55,0,0,-60,-60,-48,-60,21,60,-34,-34,-57,-34,60,52,3,-10,-19,-17,24,60,3,53,3,-26,18,60,3,-60,-60,-26
790,-3,21,-34,-8,-23,-17,-26,0,-60,-60,-60,-60,60,60,-50,-44,-2,-57,36,60,-57,-29,-57,18,60,32,-60,3,13,-60,20,53,-60,-25,-25,-60
791,-17,60,-44,-38,-43,-58,-40,-4,-60,-56,-60,-60,25,60,-2,19,2,-2,54,23,-17,24,-17,19,60,60,-2,7,-13,4,37,60,-25,28,13,-25
792,-37,21,-55,-56,-53,-60,-60,0,-60,-60,-60,-60,60,60,2,-27,-3,-31,60,37,13,-36,13,24,23,33,-9,-15,8,18,41,60,14,53,-13,18
793,35,36,-49,-44,-20,-60,-60,0,-60,-48,-60,-60,60,60,16,17,-2,-3,24,60,37,25,25,-23,26,37,10,22,40,20,60,60,10,6,23,20
794,3,37,-41,-25,-60,-60,-43,0,-60,-46,-60,-60,58,52,-5,-5,4,-2,50,60,3,3,23,-29,28,60,14,-38,-15,8,32,60,2,7,40,24
795,30,0,-46,-46,-60,-60,-3,0,-55,-60,-60,-60,24,60,-16,-16,3,22,19,60,-10,-19,-10,31,60,57,44,25,3,44,45,48,44,-23,-23,44
796,-51,15,-23,-26,-39,-43,-27,0,-60,-60,-53,-60,20,51,-2,-20,-10,3,44,44,3,-29,-29,-36,60,60,-13,-4,-38,-15,60,60,-13,24,31,-23
797,30,30,-30,-30,-57,-26,-60,0,-48,-60,-60,-60,48,37,7,-2,2,-10,35,60,11,-36,31,10,43,43,-7,-21,-2,-4,10,60,11,-38,-38,31
798,23,20,-31,-19,-60,-50,-21,0,-46,-60,-54,-60,39,60,-12,-12,-2,-31,60,60,-36,-27,-36,2,21,60,-12,-29,2,-38,38,60,-12,25,6,-38
799,-19,13,-51,-31,-41,-60,-16,-1,-60,-60,-60,-52,47,60,-2,25,2,10,30,60,3,-15,-16,-19,43,60,-2,-40,-21,10,60,21,-5,-4,2,10
800,8,16,-60,-26,-58,-20,-60,0,-60,-60,-54,-60,27,60,3,3,-26,2,27,60,3,47,2,-9,60,60,3,-31,-17,-4,60,60,3,-22,-22,-4
801,-29,36,-60,-21,-49,-20,-4,0,-60,-51,-30,-60,35,60,-4,-4,-2,-26,49,60,-19,14,-31,-36,44,60,-22,8,-40,-21,29,60,-22,-35,-13,-22
802,-19,11,-60,-50,-31,-4,-33,0,-60,-60,-60,-60,60,60,-15,-17,-26,-12,23,60,-29,48,-9,20,40,60,-28,47,-31,-7,41,60,-35,-40,-40,-13
803,-2,14,-56,-37,-10,-51,-25,0,-60,-60,-60,-60,21,60,-31,-31,-22,-26,49,60,-36,28,-36,-15,60,60,-40,4,-15,-40,60,60,-40,-35,2,-40
804,28,36,-43,-20,-55,-42,-42,0,-60,-54,-60,-60,16,60,-18,-19,-38,-22,60,60,3,-10,4,49,29,54,-30,48,45,-31,57,31,-28,8,-15,-21
805,-8,20,-46,-60,-57,-42,-24,-1,-51,-60,-42,-60,59,60,-38,-38,32,-38,32,60,-15,-11,-15,10,50,60,-15,28,-3,-15,22,60,-15,47,45,-15
806,-17,0,-41,-34,-44,-60,-19,-31,-60,-54,-60,-60,60,60,34,47,7,49,56,60,20,-20,49,51,55,60,43,-22,51,43,48,60,43,-18,11,43
807,-11,20,-47,-60,-27,-60,-16,-2,-60,-30,-60,-60,55,60,16,-6,51,7,44,60,-15,45,11,35,32,60,2,18,35,-21,55,60,-11,48,51,-18
808,35,20,-42,-60,-60,-33,-29,0,-54,-60,-60,-60,48,60,48,48,46,51,21,21,48,22,51,-22,55,59,48,52,-22,51,23,60,48,28,35,51
809,-41,0,-50,-32,-28,-50,-15,0,-60,-60,-60,-60,52,60,42,46,-14,46,54,60,20,15,35,-11,46,21,41,60,32,35,52,45,41,10,-5,35
810,-19,0,-54,-13,-36,-26,-31,-8,-54,-60,-60,-60,60,60,-2,-2,-20,-14,47,43,-22,-49,-22,-20,20,60,-22,-2,35,-22,41,60,-7,18,11,-5
811,15,11,-22,-46,-30,-24,-50,0,-30,-42,-60,-60,46,59,-18,16,24,-16,40,60,-11,-22,-12,49,60,28,-3,3,60,24,49,60,-6,-12,6,24
812,-4,39,-45,-29,-60,-48,-26,0,-60,-60,-60,-60,60,60,22,22,60,24,28,60,24,37,6,29,34,60,41,-57,27,45,35,60,24,60,60,-12
813,-7,14,-48,-19,-57,-43,-31,0,-60,-60,-60,-60,12,21,45,60,29,60,19,60,45,46,49,20,18,60,45,-19,4,60,22,60,45,-8,27,60
814,45,31,-46,-28,-60,-60,-45,0,-60,-60,-60,-60,23,60,19,22,14,29,45,60,13,-26,29,-49,60,60,14,37,-57,27,48,32,-8,3,-19,27
815,11,0,-53,-60,-49,-18,-28,0,-42,-60,-60,-60,15,43,14,15,-46,14,17,60,15,-5,19,-22,60,60,3,46,-18,4,43,60,-19,-57,-57,4
816,37,60,-26,-39,-52,-41,-60,0,-60,-60,-60,-60,18,60,2,-46,-17,-46,60,60,-49,-4,-49,37,4,60,-25,-18,37,-57,60,33,-25,-19,-18,-57
817,38,51,-49,-39,-48,-13,-9,0,-60,-60,-60,-60,17,60,-14,-14,37,-17,58,60,-22,12,-22,39,33,60,-18,28,39,-18,53,37,3,37,37,-18
818,-2,0,-45,-58,-60,-47,-17,-2,-60,-60,-60,-60,57,60,37,37,29,37,60,60,37,-25,37,-26,60,60,37,-4,-18,37,38,60,37,46,39,37
819,-15,30,-23,-60,-29,-24,0,31,-60,-60,-39,-60,37,60,32,5,-14,29,49,35,39,14,39,-5,58,44,37,-18,30,39,18,60,16,-18,-18,39
820,-39,-50,-35,-10,-60,-37,-60,0,-60,-60,-60,-48,24,60,-16,-8,18,-11,24,59,-26,12,-26,14,41,35,-21,10,10,-18,49,60,-18,28,30,-18
821,-24,20,-37,-29,-39,-46,0,-1,-60,-60,-60,-44,32,60,40,48,-5,18,28,60,13,14,-5,5,-46,59,13,-30,-18,30,43,43,-3,-4,10,30
822,21,35,-31,-60,-49,-55,-9,0,-60,-60,-60,-48,51,60,-2,-2,-4,-5,31,60,-4,-15,14,24,46,60,8,5,22,10,49,60,8,12,5,10
823,32,60,-37,-60,-27,-48,-31,0,-60,-60,-47,-60,18,40,8,12,-4,-4,45,50,21,30,5,33,60,60,8,14,-30,-18,-46,60,21,10,22,5
824,12,39,-18,-17,-35,-60,-60,0,-60,-60,-60,-60,52,35,2,10,-7,-4,21,60,-25,3,22,16,46,41,48,-15,13,24,44,60,48,14,-7,24
825,38,35,-60,-28,-34,-33,-19,0,-60,-51,-59,-60,18,60,-7,-26,3,-23,45,60,-6,30,-33,15,47,58,3,30,37,-6,38,60,7,19,10,-6
826,-26,9,-48,-50,-60,-50,-37,0,-60,-60,-60,-60,33,60,5,15,37,8,42,60,36,-44,16,-15,60,60,-3,-10,4,13,26,60,5,14,37,10
827,-5,38,-38,-30,-52,-60,-27,-42,-60,-60,-60,-60,49,60,2,-2,28,40,23,60,-2,33,37,30,44,60,2,30,30,21,48,60,2,-15,4,21
828,-16,1,-24,-34,-25,-60,-39,0,-60,-60,-60,-60,60,60,-14,33,30,34,40,60,-15,21,4,26,42,60,-15,-33,44,-15,40,54,-15,30,30,-15
829,58,60,-43,-47,-60,-8,-12,0,-60,-47,-35,-53,46,60,30,30,26,30,60,60,30,-17,30,30,54,60,13,33,27,30,48,60,-15,-10,44,30
830,29,60,-45,-60,-34,-6,-48,0,-60,-60,-60,-60,60,60,7,3,27,26,26,52,7,-2,26,-44,43,60,17,21,-26,44,29,60,17,30,27,44
831,39,45,-27,-28,-25,-17,-60,0,0,-60,-60,-54,60,60,-2,30,-15,20,60,60,-12,-22,27,33,46,60,-19,-4,30,30,40,60,-23,-36,-33,30
832,-28,57,-46,-41,-26,-41,-32,0,-53,-60,-56,-60,60,60,-15,-15,30,-2,28,60,2,-23,-44,21,60,60,2,-6,21,-26,28,60,-36,33,30,-33
833,5,60,-60,-54,-45,-13,-60,0,-60,-60,-60,-54,27,60,30,33,21,33,49,60,30,-24,30,-17,36,60,24,-47,12,33,27,21,30,21,21,33
834,20,32,-44,-10,-21,-60,-60,0,-60,-60,-60,-30,52,60,21,21,23,21,26,26,21,-35,21,-2,19,60,21,-13,-20,21,60,60,21,15,12,21
835,14,0,-60,-60,-60,-48,-14,0,-60,-35,-60,-60,32,60,-3,-3,-11,23,60,60,-17,-60,12,-30,4,46,6,-7,-39,-11,53,28,3,-6,-20,15
836,-3,24,-24,-45,-19,-21,-19,0,-60,-47,-60,-60,60,60,-2,-14,-29,-11,60,60,-19,-12,-2,-14,46,60,-20,-9,10,-20,47,60,-20,-24,-36,-20
837,9,20,-5,-48,-60,-16,-11,0,-60,-60,-60,-60,60,60,-35,-37,-8,-60,60,60,-43,-39,-30,-24,25,60,-35,-60,9,-39,36,60,-41,-23,-16,-60
838,4,15,-36,-19,-28,-48,-60,0,-60,-60,-60,-42,46,60,-8,-13,-38,-8,45,44,-14,-21,-14,-35,19,60,10,46,-43,10,51,60,-16,-21,-51,-16
839,-13,13,-42,-45,-29,-23,0,-2,-60,-60,-60,-60,41,50,2,-13,-4,-39,44,60,-60,-22,-24,-60,23,39,-51,-41,-60,-7,60,60,-21,-17,-50,-51
840,50,29,-45,-17,-43,-43,-36,0,-60,-60,-60,-60,27,60,-14,-10,-60,-9,23,60,-35,-17,-35,-31,50,60,-8,-3,46,-43,59,60,-16,-60,-60,-50
841,10,0,-48,-46,-24,-60,-40,0,-60,-60,-60,-60,16,60,-60,-60,-13,-60,25,60,-60,15,-60,-39,9,60,-60,-16,-41,-60,33,60,-60,46,46,-60
842,-47,20,-41,-19,-54,-24,-32,0,-60,-60,-60,-60,60,60,17,13,-19,-13,53,60,6,17,-31,9,49,60,12,-20,3,56,38,60,12,-41,-41,56
843,23,35,-60,-60,-57,-23,0,-18,-60,-60,-60,-60,41,44,-36,-36,-4,-19,16,60,-39,-24,-39,-22,10,60,-41,-10,-9,-41,49,60,-41,-22,23,-41
844,-5,22,-37,-31,-41,-14,-38,0,-60,-60,-60,-60,39,60,-10,6,-9,-4,32,60,3,-26,23,-17,49,60,-13,-24,-20,3,19,35,3,-16,-12,9
845,-20,30,-60,-46,-43,-38,-33,19,-60,-60,-60,-60,36,60,-12,-11,-10,-11,60,48,-22,-18,-22,22,60,60,-9,-20,7,-9,60,59,-12,-23,-23,-12
846,-36,0,-46,-53,-60,-48,-39,0,-60,-60,-60,-60,21,60,2,-3,21,-10,60,60,12,45,-17,20,60,42,12,32,-24,-20,27,60,12,-10,7,-23
847,-9,32,-47,-36,-17,-26,-26,0,-60,-60,-60,-60,51,60,7,15,-16,15,38,60,7,24,21,-24,57,60,16,-21,-20,7,45,60,16,17,-25,7
848,33,43,-52,-42,-44,-26,-29,0,-60,-60,-20,-60,25,60,-19,-16,-34,-12,60,60,13,35,-30,-26,17,60,-6,42,28,10,45,41,-24,-20,-20,-25
849,-1,30,-44,-53,-60,-60,0,0,-60,-60,-60,-60,26,60,-37,-35,15,-34,51,60,-24,24,-24,-18,10,60,4,24,-21,-20,26,58,4,-23,-23,-20
850,-12,19,-47,-12,-44,-54,0,-17,-60,-60,-60,-60,60,48,9,-3,4,-2,41,60,25,-2,30,52,50,60,28,-9,48,28,41,42,25,-41,-41,-23
851,-18,60,-29,-60,-39,-46,-41,0,-60,-60,-42,-60,46,60,4,-13,48,4,35,60,3,-29,-18,19,38,60,-21,-2,19,-21,60,60,16,42,48,-41
852,4,46,-46,-16,-60,-20,-46,0,-60,-60,-60,-39,60,60,42,42,-2,48,52,60,36,-60,52,39,56,60,42,15,-8,48,38,60,42,24,19,48
853,37,0,-16,-35,29,-43,-38,0,-49,-60,-60,-60,60,60,14,-11,60,21,38,48,8,16,18,36,60,60,14,28,-2,21,49,60,8,35,30,21
854,-17,60,-36,-41,-40,-34,-9,0,-60,-20,-60,-60,20,60,60,60,36,60,52,60,60,-24,39,-13,60,50,60,-60,-17,-9,60,60,60,-2,-2,29
855,7,8,-18,-58,-60,-31,-13,1,-60,-60,-60,-60,16,60,24,-12,-2,36,49,49,4,31,36,-29,41,60,4,-28,-3,-2,31,60,4,15,-17,-2
856,1,53,-23,-16,-42,-24,-19,6,-60,-60,-60,-47,7,60,-15,-4,10,-2,8,60,-2,-13,-13,-60,60,42,-7,-26,-60,-17,56,60,-7,-26,-26,-17
857,-10,14,-56,-50,-60,-46,-10,0,-60,-42,-60,-60,35,60,2,8,-60,10,45,60,-29,26,-29,14,25,60,11,31,12,-3,13,60,15,-60,-48,-26
858,-18,18,-23,-43,-47,-60,-44,0,-60,-60,-60,-60,23,60,-18,-60,-40,-60,37,60,-60,-9,-60,-24,38,60,-50,28,-16,-60,47,60,21,10,12,-48
859,-39,26,-44,-18,27,-60,-36,0,-60,-60,-60,-60,49,60,-20,-7,-49,-40,28,60,8,-7,-19,29,51,60,-13,33,38,12,40,46,3,-26,-16,12
860,-12,0,-24,-47,-60,-26,-34,0,-60,-60,-60,-60,42,49,-18,-49,38,-49,48,60,-24,60,-24,10,31,60,8,3,14,-16,53,60,8,31,38,-16
861,24,21,-42,-50,-60,-37,-33,0,-60,-60,-60,-60,7,60,26,31,-8,30,52,45,26,58,38,30,46,60,29,-4,40,38,30,60,29,28,14,38
862,-36,12,-25,-27,-60,-23,-18,0,-60,-60,-60,-35,33,60,-3,-8,30,-5,50,60,2,51,-13,-9,14,38,8,60,7,22,42,60,8,26,40,22
