,Random,Random,Random,Random,Random,Random,Defeat,Defeat,Defeat,Defeat,Defeat,Defeat,Minscore,Minscore,Minscore,Minscore,Minscore,Minscore,Mindist,Mindist,Mindist,Mindist,Mindist,Mindist,Mindistscore,Mindistscore,Mindistscore,Mindistscore,Mindistscore,Mindistscore,MindistOpp,MindistOpp,MindistOpp,MindistOpp,MindistOpp,MindistOpp
149,16,28,-17,-46,-47,-57,-34,0,-60,-60,-60,-60,60,60,-29,-12,-31,-31,60,60,7,-50,-44,-44,47,60,-42,-20,-20,-20,60,60,-27,-10,-10,-10
150,-31,5,-50,-37,-60,-21,0,0,-60,-60,-60,-60,60,60,48,30,22,35,52,60,48,30,22,35,45,60,16,30,-4,35,39,60,16,30,-9,35
151,-13,34,-60,-19,-34,-60,0,0,-60,-60,-60,-60,60,57,-21,-2,7,-2,32,59,-23,-41,-51,-41,44,60,4,17,-31,-18,60,60,4,17,-31,4
152,-1,18,-60,-45,-33,-60,-42,0,-60,-60,-60,-60,60,60,-3,-3,5,25,56,60,-23,-31,-23,-23,34,60,2,10,-14,-14,58,60,-22,-25,-25,-25
153,19,42,-48,-52,-60,-51,0,0,-60,-60,-60,-60,24,60,-3,-3,-47,-47,21,60,3,-3,-25,-25,60,60,-10,-10,2,-10,56,60,6,-28,-51,-51
154,-8,0,-17,-60,-55,-60,-12,0,-60,-60,-60,-60,46,60,-56,-4,-56,-56,46,60,8,-56,-56,-56,24,60,-60,-60,-60,-60,35,60,-60,-60,-60,-60
155,33,0,-25,-60,-31,-60,-9,0,-60,-60,-58,-60,38,60,2,-10,8,-14,10,60,-21,-21,19,-21,50,60,2,15,5,-13,43,60,-9,-21,19,-21
156,3,0,-60,-48,-48,-57,0,0,-54,-54,-60,-58,60,60,19,30,13,27,51,60,16,30,18,26,60,60,13,30,18,26,60,60,13,30,18,26
157,-1,19,-60,-31,-49,-60,-14,0,-60,-60,-60,-60,56,60,16,12,26,26,49,60,44,59,58,60,42,60,51,51,58,57,49,60,51,51,58,57
158,-10,37,-50,-25,-54,-60,-22,0,-60,-60,-60,-60,60,60,9,-4,-19,-6,60,60,-17,9,-14,-14,60,60,-19,-17,22,40,23,60,-21,-25,34,35
159,16,29,-19,-40,-60,-60,0,0,-60,-60,-60,-60,35,60,-21,-21,-20,-20,28,60,3,4,-23,-23,60,60,-29,-29,-29,-29,26,60,4,4,-30,-30
160,0,16,-43,-60,-5,15,-33,0,-60,-60,-60,-60,58,60,16,26,58,58,20,60,21,26,30,4,43,60,13,29,29,-11,20,60,20,29,29,-11
161,28,0,-53,-60,-60,-27,-10,0,-60,-60,-60,-60,41,60,-4,60,60,60,50,60,-8,-8,-8,20,60,60,-2,41,42,43,48,60,10,11,10,20
162,16,15,-60,-47,-48,-38,-27,0,-60,-60,-60,-60,23,60,9,-7,60,33,49,60,-13,34,-16,-16,54,60,-3,53,8,26,60,60,4,53,8,-10
163,27,7,-60,-52,-52,-60,-2,0,-60,-60,-60,-60,32,60,-7,-7,11,15,32,49,2,-35,-35,-35,45,60,-35,18,8,18,22,60,-35,18,18,18
164,-51,10,-60,-36,-60,-45,-1,0,-60,-60,-60,-60,60,60,-18,-18,-2,-2,60,60,-9,4,-5,6,48,60,4,4,-10,6,47,60,4,4,-10,6
165,-1,9,2,-39,-60,-26,0,0,-60,-60,-60,-60,40,60,60,60,60,18,46,60,-3,45,52,52,60,60,37,45,50,52,59,60,37,45,50,52
166,0,0,-60,-45,-44,-26,0,0,-60,-60,-60,-60,59,60,-21,-21,4,4,50,60,3,8,9,9,54,60,8,8,-10,-10,26,60,8,8,-10,-10
167,-9,0,-54,-59,-34,-52,-21,0,-60,-60,-60,-60,60,60,2,-24,8,-31,26,60,-32,-40,-40,-40,25,60,-35,-22,-38,-38,43,60,-35,-22,-38,-38
168,39,33,13,-46,-27,-44,-25,0,-60,-60,-60,-60,60,60,-60,-60,-47,-48,47,60,2,-60,-60,-60,60,60,-60,-60,6,-12,44,60,-36,-36,-21,-28
169,10,14,-31,-57,-60,-50,-14,0,-60,-60,-60,-60,60,60,2,21,-7,60,18,60,3,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
170,-14,19,-22,-49,-48,-40,-12,0,-60,-60,-60,-60,53,60,-7,22,-12,16,48,60,-13,-15,-21,-21,60,60,12,22,-10,28,60,60,23,22,14,28
171,18,38,-60,-60,-60,-39,0,0,-60,-60,-60,-60,37,60,-3,-16,-3,34,14,60,3,-24,-24,-24,48,60,-3,9,16,-20,38,60,-21,9,-25,3
172,-18,23,-25,-45,-48,-59,-46,0,-60,-60,-60,-60,24,60,-38,15,-13,-13,21,60,10,34,-36,-36,50,60,-9,34,-3,-8,27,60,-15,34,-19,-33
173,31,0,-57,-57,-60,-45,-33,0,-60,-60,-60,-60,58,60,55,60,58,58,35,60,3,-4,31,31,31,60,5,-3,31,31,54,60,5,-3,31,31
174,3,6,-60,-60,-30,-56,-20,0,-60,-60,-60,-60,41,60,-41,-15,25,23,60,60,4,-34,-48,3,55,60,-54,-9,-51,-30,54,60,-52,10,-55,3
175,-7,0,-60,-60,-45,-40,-60,0,-60,-60,-60,-60,60,60,38,60,60,60,60,60,21,38,20,41,13,60,37,38,20,41,60,60,60,60,60,60
176,19,41,-18,-60,-51,-22,-19,0,-60,-60,-60,-60,60,60,-5,8,-2,-8,60,60,-2,8,-21,18,60,60,-32,-51,-42,-30,37,60,-34,-29,-19,-19
177,27,0,-60,-58,-35,-45,-12,0,-60,-60,-60,-60,-15,60,-32,15,3,11,22,60,6,-22,3,-22,14,60,-25,-16,-25,-16,23,60,-58,-22,3,-22
178,-60,10,-57,-60,-37,-48,0,0,-60,-60,-60,-60,23,60,2,25,26,4,47,60,-16,25,31,31,60,60,31,15,31,31,39,60,18,25,30,30
179,-8,18,-60,-60,-39,-60,-8,0,-60,-60,-60,-60,24,60,-2,-6,2,-22,34,60,3,-30,-30,-30,60,60,5,-26,-30,-30,43,60,5,-26,-30,-30
180,-6,35,-60,-51,-13,-56,-12,0,-60,-60,-60,-60,47,60,17,60,49,53,36,60,2,60,31,38,28,60,2,14,17,34,57,60,20,60,49,53
181,17,33,-22,-41,-50,-40,-32,0,-60,-60,-60,-60,60,60,7,-5,-6,-6,60,60,19,44,-18,55,40,60,11,-12,-4,-15,49,60,36,44,-20,51
182,0,31,-60,-59,-24,-43,0,0,-60,-60,-60,-60,60,60,-42,-5,-12,-21,23,60,-45,-45,-13,-13,44,60,-40,-60,-60,-60,21,60,-57,-60,-60,-60
183,27,0,-60,-57,-39,-60,0,0,-60,-60,-60,-60,13,60,-15,-15,-15,-30,60,60,-19,-19,-19,-45,35,60,-27,-27,3,11,27,60,-27,-27,3,11
184,8,4,-54,-27,-53,-38,-41,0,-60,-60,-60,-60,60,60,22,34,27,29,40,60,5,10,9,9,41,60,2,17,19,19,60,60,21,17,17,23
185,32,0,-29,-60,-56,-59,-23,0,-60,-60,-60,-60,46,60,2,48,-8,21,48,60,17,48,27,21,60,60,42,-29,-29,-29,60,60,42,36,27,21
186,2,60,-46,-24,-59,-50,-41,0,-60,-60,-60,-60,24,60,11,31,22,22,51,60,60,60,60,60,60,60,60,60,60,60,50,60,60,60,60,60
187,-10,29,-60,-60,-9,-26,-13,0,-60,-60,-60,-60,60,60,4,17,-4,-4,31,60,14,17,17,19,54,60,4,27,3,-14,42,60,4,27,3,-14
188,2,0,-60,-60,-47,-21,-30,0,-60,-60,-60,-60,58,60,6,-3,-3,-3,23,60,6,-19,-19,-19,32,60,6,-7,-7,-7,50,60,6,-12,-12,-12
189,6,22,-35,-46,-48,-53,-38,0,-60,-60,-60,-60,60,60,-3,-3,10,10,19,60,41,15,6,6,60,60,28,28,34,34,45,60,35,22,26,26
190,-20,0,-16,-60,-60,-36,-57,0,-60,-60,-60,-60,51,60,-2,-2,-2,5,51,60,3,52,11,-21,60,60,3,32,-5,36,57,60,13,32,-11,36
191,16,0,-47,-60,-60,-51,-44,0,-60,-60,-60,-60,59,60,-4,28,-16,-16,49,60,2,28,5,5,47,60,4,-17,-5,-5,47,60,4,-21,-11,-11
192,-26,31,-60,-47,-56,-42,0,0,-60,-60,-60,-60,60,60,11,-7,4,-2,32,60,2,-8,-17,-17,60,60,14,-16,-25,-25,60,60,18,-16,-25,-25
193,25,0,-50,-54,-24,-48,0,0,-60,-60,-60,-60,31,60,-12,20,-14,-14,33,60,-40,-18,24,24,60,60,-41,-41,-41,-41,47,60,-41,-41,-41,-41
194,17,0,-50,-60,-52,-34,0,0,-60,-60,-60,-59,56,60,49,26,60,60,52,60,49,26,60,60,60,60,49,21,22,22,34,60,49,21,22,22
195,38,43,-48,-15,-60,-55,0,0,-60,-60,-60,-60,60,60,39,30,39,32,60,60,-49,-29,-49,-29,60,60,-28,-28,-28,-28,60,60,-29,-29,-29,-29
196,0,15,-60,-60,-53,-30,-60,0,-60,-60,-60,-60,41,60,60,60,60,60,22,60,9,17,-23,18,22,60,-7,53,57,40,51,60,8,55,59,59
197,0,25,-60,-37,-60,-59,-16,0,-60,-60,-60,-60,46,60,19,5,-16,-3,45,60,-19,-19,-10,-19,49,60,19,5,14,-10,34,60,19,5,14,-10
198,-23,20,-60,-25,-60,-57,-4,1,-60,-60,-60,-60,27,60,26,8,24,24,60,60,26,26,24,24,60,60,8,8,11,11,52,60,8,-10,11,11
199,-3,0,-53,-60,-60,-47,-29,0,-60,-60,-60,-60,60,60,-8,22,17,23,39,60,-8,-23,-8,-8,45,60,-23,-2,-8,-8,51,60,-23,-2,-8,-8
200,-24,15,-43,-52,-53,-56,-16,0,-60,-60,-60,-60,60,60,-2,-2,15,15,43,60,-2,-2,7,15,38,60,19,29,26,26,60,60,19,29,26,26
201,-8,4,-60,-60,-43,-60,-33,0,-60,-60,-60,-60,25,60,2,18,2,-2,60,60,5,12,2,-18,30,60,-2,-12,-12,-12,59,60,3,11,10,16
202,43,0,-60,-44,-60,-36,-27,0,-60,-60,-60,-60,59,60,7,54,-23,37,39,60,-7,46,-23,-60,59,60,-7,22,19,-16,60,60,-7,54,7,25
203,7,20,-50,-50,-49,-60,0,0,-60,-60,-60,-60,60,60,-29,-29,-29,-29,60,60,2,-37,-42,-42,60,60,-16,-16,-16,-16,13,60,-37,-37,-35,-35
204,36,10,-60,-51,-3,-56,-13,0,-60,-60,-60,-60,58,60,10,-3,16,-3,42,60,10,4,-17,10,23,60,-12,-20,-10,7,60,60,6,-27,-25,-25
205,24,14,-55,-43,-60,-60,-25,0,-60,-60,-60,-60,55,60,-9,-10,-9,-9,60,60,-15,-37,2,-15,60,60,-32,-11,-11,-11,58,60,-18,-23,-22,-22
206,-16,14,-60,-60,-60,-46,-12,0,-60,-60,-60,-60,60,60,13,45,22,45,26,60,10,45,17,46,58,60,2,17,23,23,16,60,12,17,23,23
207,5,17,-36,-60,-36,-41,-17,0,-60,-60,-60,-60,47,60,8,60,60,45,58,60,-6,-17,-6,-17,46,60,23,60,60,24,40,60,39,60,60,9
208,24,0,-51,-44,-51,-28,-30,0,-60,-60,-56,-60,60,60,2,17,12,12,43,60,2,17,2,5,50,60,15,17,17,21,60,60,2,17,17,21
209,-20,2,-41,-47,-47,-35,-43,0,-56,-56,-60,-56,60,47,17,17,23,23,39,40,40,40,40,40,60,40,40,40,40,40,40,40,40,40,40,40
210,-5,43,-48,-46,-55,-55,-10,0,-60,-60,-60,-60,34,60,-3,48,-19,-19,60,60,-19,-19,-35,-19,60,60,2,2,16,5,31,60,-20,2,-20,-20
211,0,5,7,-60,-46,-59,-13,0,-60,-60,-60,-60,60,60,21,16,39,60,60,60,60,60,60,55,53,60,43,43,50,50,39,60,43,43,50,50
212,-39,17,-48,-52,-22,-57,-35,0,-60,-60,-60,-60,45,60,7,37,12,16,42,60,19,20,-17,16,60,60,-7,-7,16,-2,60,60,13,37,-9,16
213,-16,28,-60,-13,-33,-60,-33,0,-60,-60,-60,-60,42,60,13,24,-7,-7,45,60,13,10,-21,50,29,60,27,24,32,50,51,60,27,24,32,50
214,9,32,-48,-47,-21,-51,-32,-1,-60,-60,-58,-60,60,60,-17,-28,-41,-41,41,60,-45,-45,-45,-45,60,60,11,6,-5,-5,53,60,6,6,-5,-5
215,-13,14,-18,-60,-53,-15,-23,0,-60,-60,-60,-60,60,60,15,57,58,46,57,60,35,60,60,60,45,60,13,22,6,5,46,60,15,32,28,-8
216,-34,22,-48,-60,-36,-29,-5,0,-60,-60,-60,-60,59,60,-20,-10,-20,-20,60,60,-10,-10,-10,-10,48,60,-21,-7,-10,-10,60,60,-10,-7,-10,-10
217,34,7,-49,-39,-60,-48,-35,0,-60,-60,-60,-60,47,60,-18,44,40,38,23,60,-7,16,16,22,26,60,-22,44,7,41,60,60,-23,44,5,41
218,-11,13,-60,-60,-60,-43,-38,0,-60,-60,-60,-60,60,60,-34,-51,-21,-51,60,60,-49,-60,3,-60,60,60,-26,-60,-56,-60,40,60,-49,-60,-56,-60
219,-24,22,-17,-51,-41,-36,-25,0,-60,-60,-60,-60,25,60,-9,17,18,19,60,60,2,-7,-7,-7,60,60,-2,-13,-9,-9,60,60,6,-13,15,18
220,17,0,-60,-29,-60,-60,-44,0,-60,-60,-60,-60,60,50,-35,-35,-35,-35,46,50,-35,-35,-35,-35,60,47,-24,-20,-20,-20,45,46,-39,-39,-39,-39
221,4,0,-60,-60,-60,-59,-60,0,-60,-60,-60,-60,27,60,14,20,28,28,55,60,14,14,24,24,45,60,14,19,32,32,22,60,14,14,24,24
222,12,13,-60,-60,-59,-60,-21,0,-60,-60,-60,-60,31,60,13,20,20,24,53,60,20,20,22,24,39,60,18,20,22,24,52,60,18,20,22,24
223,26,20,-60,-47,-48,-53,-31,0,-60,-60,-60,-60,48,60,30,60,60,60,60,60,36,43,60,60,32,60,49,60,60,60,60,60,45,60,60,60
224,-23,23,-30,-60,-45,-43,-32,0,-60,-60,-60,-60,58,60,12,26,-2,23,24,60,-19,-19,-16,-16,58,60,22,9,3,3,30,60,22,9,18,18
225,-27,18,-36,-45,-51,-43,-13,-15,-60,-60,-60,-60,20,47,5,-3,-3,-3,52,47,5,-3,-3,-3,30,47,-25,-25,-25,-25,60,47,-25,-25,-25,-25
226,-14,25,-60,-29,-60,-41,-35,0,-50,-50,-60,-50,47,60,-18,-18,-18,-18,51,60,-14,-24,-24,-24,60,60,-18,-18,-18,-18,26,60,-18,-18,-18,-18
227,16,8,-20,-47,-60,-60,-10,0,-60,-60,-60,-60,60,60,13,-2,-2,-2,41,60,-13,-13,-13,-13,60,60,2,2,5,10,30,60,2,30,33,33
228,-10,0,-46,-60,-42,-60,0,0,-60,-60,-60,-60,40,60,4,4,2,2,38,60,4,4,10,10,49,60,4,4,10,10,42,60,4,4,10,10
229,17,28,-60,-60,-60,-50,0,0,-60,-60,-60,-60,60,60,-13,18,36,-2,53,60,30,-23,42,17,34,60,40,19,7,23,60,60,40,19,23,24
230,-19,20,-60,-30,-60,-52,0,0,-60,-60,-60,-60,60,60,-7,-2,-12,-3,60,60,-33,-9,-20,-20,49,60,-13,-18,2,-31,47,60,2,-22,-41,-37
231,0,7,-31,-56,-41,-60,-13,0,-60,-60,-60,-56,60,29,-19,-29,-19,-19,47,29,-29,-29,-29,-29,49,29,-29,-29,-29,-29,42,29,3,3,6,-28
232,31,5,-51,-60,-60,-60,-41,0,-60,-60,-60,-60,60,60,16,-7,16,23,39,60,10,23,-25,-25,34,60,7,-20,18,-20,60,60,7,26,18,19
233,-18,0,-44,-51,-33,-37,-39,0,-60,-60,-60,-60,29,60,31,28,39,33,44,60,46,28,57,57,45,60,46,31,57,57,23,60,46,28,57,57
234,2,25,-52,-56,-60,-42,-27,0,-60,-60,-60,-60,60,60,35,41,35,35,55,60,35,41,41,41,27,60,41,41,41,41,22,60,41,41,41,41
235,-20,11,-60,-60,-25,-57,-43,0,-60,-60,-60,-60,60,60,29,14,39,60,53,60,60,60,60,48,45,60,13,-16,60,60,45,60,16,-20,60,60
236,0,35,-21,-25,-60,-60,-14,0,-60,-60,-60,-60,60,60,16,17,-7,-7,25,60,6,18,10,24,39,60,9,17,20,20,50,60,9,17,20,20
237,11,0,-38,-48,-60,-60,0,0,-60,-60,-60,-60,59,60,8,-33,-30,-30,60,60,-48,18,15,18,29,60,-43,18,-21,18,52,60,-46,18,-29,18
238,1,4,-29,-60,-44,-57,-32,0,-60,-60,-60,-60,60,55,-18,-18,-18,-18,60,59,-10,15,10,10,38,60,12,-15,-9,-9,54,60,12,-15,-9,-9
239,-34,37,-52,-23,-52,-47,0,22,-60,-60,-60,-60,60,60,10,-46,-46,-46,16,60,-17,-50,10,-50,60,60,-47,-32,-47,-47,56,60,-54,-54,-22,37
240,-2,60,-52,-60,-54,-34,-23,0,-60,-60,-60,-60,48,60,15,47,22,22,47,60,39,60,33,33,32,60,-4,47,33,33,46,60,34,60,33,33
241,7,0,8,-31,-27,-44,0,0,-60,-60,-60,-60,59,60,43,43,43,43,46,60,23,-32,-31,-31,36,60,-29,-32,-20,-20,60,60,26,-35,-24,-24
242,15,17,-60,-60,-31,-20,-8,0,-60,-60,-60,-60,57,60,24,15,19,-3,38,60,28,-49,-49,-49,60,60,21,30,36,37,53,60,21,30,36,37
243,-12,16,-52,-60,-60,-60,-19,0,-60,-60,-60,-60,38,60,-37,-37,-37,-37,60,60,-14,-14,-14,-14,60,60,-37,-37,-37,-37,60,60,-37,-37,-37,-37
244,-21,22,-50,-60,-60,-44,-34,0,-60,-60,-60,-60,60,60,23,-39,-17,-17,20,60,23,25,18,29,26,60,25,38,-43,-43,43,60,2,38,-46,-55
245,-14,39,-55,-60,-56,-30,-23,0,-60,-60,-60,-60,60,60,-11,-14,-2,-3,43,60,-11,-16,2,-3,52,60,2,17,-10,12,35,60,2,17,-10,12
246,15,33,-60,-60,-44,-60,-14,0,-60,-60,-60,-60,35,60,-3,41,-9,-9,48,60,15,41,30,16,55,60,26,41,38,21,48,60,27,41,15,21
247,20,60,-60,-33,-60,-60,0,0,-60,-60,-60,-60,53,60,36,33,52,52,46,60,40,47,54,54,60,60,38,50,54,54,60,60,40,47,54,54
248,-37,26,-14,-60,-55,-60,-17,0,-60,-60,-60,-60,60,60,19,31,22,-2,45,60,4,31,22,29,30,60,20,5,-4,35,44,60,-23,-8,-4,35
249,0,17,-58,-40,-60,-33,-23,0,-47,-23,-60,-22,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,30,60,60,60,60,60
250,-7,9,-41,-60,-49,-60,-55,0,-60,-60,-60,-60,60,60,3,-3,-10,-10,44,60,-20,-42,-42,-42,48,60,11,-21,15,15,24,60,11,-21,15,15
251,13,19,-47,-46,-60,-60,-26,0,-60,-60,-60,-60,27,60,35,32,40,40,60,60,41,41,47,47,43,60,41,41,47,47,24,60,41,41,47,47
252,-30,19,-60,-60,-58,-46,0,0,-60,-60,-60,-60,60,60,4,4,19,19,37,60,3,4,3,10,43,60,11,13,14,16,43,60,-15,4,2,-15
253,-52,14,-33,-36,-51,-41,-21,0,-60,-60,-60,-60,38,60,-41,-41,-34,-34,60,60,11,-15,-15,-15,51,60,-18,-18,-18,-18,43,60,-22,-22,-22,-22
254,0,25,-36,-43,-25,-60,-18,0,-60,-60,-60,-60,60,60,14,50,57,57,60,60,14,50,57,57,39,60,14,50,57,57,44,60,14,50,57,57
255,32,0,-43,-60,-60,-60,-18,0,-60,-60,-60,-60,60,60,-13,-18,-12,-21,55,60,-22,-22,-22,-22,60,60,10,-17,10,-17,60,60,-34,18,10,19
256,-11,0,-21,-60,-60,-49,-10,0,-60,-60,-60,-60,60,60,32,35,32,32,54,60,32,35,32,32,60,60,29,29,33,34,56,60,29,29,33,34
257,5,27,-20,-60,-60,-30,-4,0,-60,-60,-60,-60,60,60,2,2,21,21,32,60,10,2,-13,-13,44,60,2,-3,21,21,48,60,2,2,-10,-10
258,2,23,-14,-58,-53,-22,-14,0,-60,-60,-60,-60,57,60,53,59,26,26,49,60,56,59,26,26,60,60,53,59,50,50,34,60,53,59,26,26
259,0,15,-60,-48,-51,-39,-12,0,-60,-60,-60,-60,45,60,60,60,60,60,48,60,60,60,60,60,58,60,60,60,60,60,50,60,60,60,60,60
260,13,8,-52,-50,-43,-47,0,0,-60,-60,-60,-60,60,60,-25,-15,-37,-37,60,60,-41,-41,-41,-41,60,60,-37,-36,-47,-47,52,60,-23,-19,-24,-24
261,-4,33,-41,-60,-42,-54,0,0,-60,-60,-60,-60,45,60,17,26,-22,-22,54,60,-2,17,-39,-39,60,60,-23,4,-31,6,60,60,-21,-43,-43,-43
262,-24,12,-60,-37,-29,-37,-10,0,-60,-60,-60,-60,41,60,10,15,2,2,48,60,-2,2,2,2,60,60,3,15,16,16,58,60,3,2,10,10
263,-5,7,-36,-60,-5,-42,-12,0,-60,-60,-60,-60,60,60,31,31,39,-2,55,60,34,15,4,17,42,60,54,9,53,-7,60,60,8,-17,-17,16
264,-9,35,-60,-24,-60,-60,-10,0,-60,-60,-60,-60,41,60,16,30,16,26,60,60,4,30,26,35,60,60,-6,44,14,37,60,60,-6,36,39,43
265,-18,16,-35,-60,-29,-60,0,0,-60,-60,-60,-60,60,60,30,16,47,24,22,60,29,16,42,17,46,60,15,-59,-59,-59,46,60,2,-57,-57,-57
266,24,25,-39,-60,-49,-60,-40,0,-60,-60,-60,-60,25,60,14,43,11,-3,37,60,60,60,60,34,41,60,2,43,53,20,60,60,26,31,21,33
267,15,41,-26,-60,-60,-60,-36,0,-60,-60,-60,-60,-16,60,5,-10,-13,-13,60,60,19,23,-12,30,21,60,11,22,22,29,44,60,11,22,22,29
268,21,15,-60,-60,-39,-60,0,0,-60,-60,-60,-60,-43,60,-42,12,-36,-36,51,60,-42,-3,-36,-36,60,60,-49,22,-43,-43,53,60,-49,22,-43,-43
269,0,7,-34,-32,-43,-45,-23,0,-60,-60,-60,-60,59,60,11,45,15,15,60,60,60,60,32,32,31,60,14,45,51,51,38,60,60,36,60,60
270,7,9,-58,-60,-33,-27,-10,0,-60,-60,-60,-60,60,60,24,27,25,25,60,60,31,27,34,34,45,60,27,20,15,60,36,60,27,20,15,60
271,35,9,-39,-50,-50,-43,-19,0,-60,-60,-60,-60,58,60,34,58,10,-3,57,60,24,58,24,9,36,60,41,23,24,10,41,60,24,58,24,9
272,-10,15,-35,-44,-58,-53,-31,0,-60,-60,-60,-60,49,60,14,24,-13,-10,49,60,2,2,-26,43,43,60,-11,2,-22,43,60,60,2,2,-25,42
273,6,1,-30,-57,-32,-57,-42,0,-60,-60,-60,-60,60,60,38,27,24,26,47,60,21,27,20,21,60,60,21,27,23,24,51,60,21,27,23,24
274,-21,28,-60,-60,-58,-60,-19,0,-60,-60,-60,-60,60,31,-8,-8,16,-6,25,53,12,31,29,29,60,60,23,24,-10,20,50,58,17,-22,-22,-22
275,-3,0,-60,-39,-59,-60,-6,0,-60,-60,-60,-60,52,60,30,-2,6,-9,60,60,-19,-30,-30,-30,57,60,29,-15,6,6,60,60,4,-22,-19,-19
276,-37,35,-48,-47,-60,-60,-21,0,-60,-60,-60,-60,42,60,-39,-39,-39,-39,60,60,-39,-39,-39,-39,54,60,-46,-46,-46,-46,50,60,-46,-46,-46,-46
277,30,2,-49,-45,-55,-60,-19,0,-60,-60,-60,-60,60,60,9,-2,24,20,60,60,14,-13,-13,-13,43,60,21,-2,42,27,44,60,-13,-13,-19,-19
278,23,18,-27,-50,-60,-39,-43,0,-60,-60,-60,-60,55,60,6,-5,-5,-5,42,60,7,-25,-25,-25,60,60,5,-29,-9,-9,32,60,5,-29,-9,-9
279,-10,17,-20,-5,-25,-53,-33,0,-60,-60,-60,-60,51,60,-2,15,9,-12,49,60,-24,-19,4,-24,42,60,8,14,9,13,46,60,8,14,9,13
280,-30,0,-60,-43,-60,-27,-22,0,-60,-60,-60,-60,60,60,-3,-2,-2,-2,25,60,-29,23,-24,15,60,60,-18,23,-17,15,31,60,-30,27,-29,15
281,-6,13,-60,-41,-60,-27,-12,0,-60,-60,-60,-60,22,60,-34,-34,-39,-39,24,60,-35,-35,-44,-44,23,60,-38,-38,-45,-45,33,60,-38,-37,-45,-45
282,-1,23,-39,-60,-59,-60,-14,0,-60,-60,-60,-60,51,60,5,35,5,5,40,60,5,35,5,5,19,60,5,35,5,5,59,60,5,35,5,5
283,35,0,-60,-20,-48,-51,0,0,-60,-60,-60,-60,53,60,2,-5,3,-20,60,60,2,-18,-60,-18,36,60,17,-32,-6,-9,60,60,-22,-22,6,-23
284,-30,13,-48,-60,-60,-60,-11,0,-60,-60,-60,-60,28,60,2,-2,7,-2,60,60,2,15,15,15,44,60,13,-6,18,22,60,60,2,21,20,23
285,-10,60,-39,-35,-60,-51,0,0,-60,-60,-60,-60,23,60,-31,-60,-60,-60,21,60,-57,-60,-60,-60,46,60,-26,-60,-60,-60,42,60,-56,17,16,20
286,0,20,-50,-57,-29,-60,0,6,-60,-60,-60,-60,60,60,-2,-17,-21,-21,41,60,2,-29,-30,-30,54,60,-49,-19,4,-19,53,60,2,-30,-30,-30
287,-8,33,-60,-60,-44,-60,-27,0,-60,-60,-60,-60,60,60,-42,-45,-15,-15,60,60,-60,-60,-60,-60,44,60,-13,-45,-45,-45,60,60,-60,-60,-60,-60
288,-9,7,-55,-60,-60,-60,-15,0,-60,-60,-60,-60,60,60,12,-2,25,-2,60,60,-10,14,13,13,48,60,25,20,25,21,60,60,-10,-15,-15,-15
289,-35,23,-46,-16,-53,-57,-10,0,-60,-60,-60,-60,39,60,26,35,12,15,43,60,4,14,6,15,47,60,22,14,39,-5,29,60,22,14,39,-8
290,15,23,-48,-60,-28,-60,-8,0,-60,-60,-60,-60,48,60,17,27,-3,31,60,60,7,27,26,27,60,60,7,27,26,27,57,60,7,27,26,27
291,-24,2,-47,-39,-38,-43,-22,0,-60,-60,-60,-60,60,60,-38,-38,-38,-38,60,55,-41,-41,-41,-41,54,60,-39,-39,-39,-39,60,60,-39,-39,-39,-39
292,8,0,-45,-60,-46,-41,-42,0,-60,-60,-60,-60,36,60,2,45,46,40,60,60,2,45,46,16,49,60,13,25,4,18,60,60,13,25,4,18
293,20,24,-60,-60,-60,-60,-2,0,-60,-60,-60,-60,60,60,-4,-19,20,-21,60,60,-14,-14,23,-14,60,60,14,-4,-11,-20,36,60,14,-8,23,-8
294,47,26,-33,-60,-39,-37,-34,0,-60,-60,-60,-60,27,60,-7,-10,15,-32,60,60,13,-32,-32,-32,35,60,-29,-30,22,-19,43,60,13,16,35,18
295,-17,0,-60,-56,-7,-60,0,0,-60,-60,-60,-60,60,60,-15,-15,3,3,46,60,-42,52,-42,-42,38,60,27,27,-51,-51,60,60,27,27,-49,-49
296,-9,2,-42,-35,-30,-60,-14,0,-60,-60,-60,-60,60,52,3,26,-2,24,45,60,-7,26,21,24,60,60,5,26,13,24,49,60,4,26,13,24
297,-18,0,-49,-46,-60,-53,0,3,-60,-60,-60,-60,60,60,-20,-23,-21,-21,41,49,-24,-24,-24,-24,51,48,-7,18,-10,-10,52,48,7,18,-10,-10
298,8,18,-60,-55,-45,-23,0,0,-60,-60,-60,-60,55,60,-28,-28,-2,-2,60,60,-18,-2,-48,-48,60,60,-19,-19,-15,-19,17,60,8,-19,-39,-39
299,-17,14,-38,-29,-60,-59,-22,0,-60,-60,-60,-60,60,60,2,-9,-12,-2,46,60,-23,16,-23,16,51,60,-25,16,-25,16,60,60,-25,16,-25,16
300,0,13,-30,-48,-25,46,-17,-2,-60,-60,-60,-60,53,60,4,-23,-23,20,34,60,36,-53,-53,-53,60,60,8,-6,7,-6,41,60,8,-6,7,-31
301,-16,0,-55,-60,-60,-45,-39,0,-60,-60,-60,-60,56,60,11,18,-2,14,38,60,-37,-37,-60,-60,35,60,-35,-35,-35,-35,21,60,-32,-32,3,3
