,Random,Random,Random,Random,Random,Random,Defeat,Defeat,Defeat,Defeat,Defeat,Defeat,Minscore,Minscore,Minscore,Minscore,Minscore,Minscore,Mindist,Mindist,Mindist,Mindist,Mindist,Mindist,Mindistscore,Mindistscore,Mindistscore,Mindistscore,Mindistscore,Mindistscore,MindistOpp,MindistOpp,MindistOpp,MindistOpp,MindistOpp,MindistOpp
,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp
1436,7,12,-60,-22,-41,-60,-40,0,-60,-60,-60,-60,53,60,-36,-24,-3,-36,30,60,-9,60,-9,-20,29,60,-14,2,11,-14,23,60,-14,-10,-24,-14
1437,38,8,-54,-19,-60,-45,-18,0,-60,-60,-60,-60,60,60,-16,-24,13,-3,18,60,-27,-53,-3,-3,23,60,2,20,-5,-24,33,60,2,26,11,-24
1438,-24,0,-59,-17,-22,-31,-31,0,-60,-60,-60,-60,60,60,2,10,38,-29,34,60,2,-9,19,3,10,60,17,60,9,-27,60,60,17,-5,-5,-33
1439,20,29,-33,-60,-16,-60,-39,0,-60,-60,-60,-60,28,60,14,10,-2,38,15,53,-3,-6,-3,9,60,60,3,-60,27,-5,54,60,3,2,9,-5
1440,0,0,-47,-60,-23,-60,-15,0,-60,-60,-60,-60,36,60,-3,22,2,-2,60,60,19,-17,9,42,45,60,19,-10,40,3,56,43,19,20,27,3
1441,9,38,-42,-60,-33,-51,-27,0,-60,-60,-60,-60,60,60,-15,-15,8,2,26,60,3,20,9,8,41,60,-17,-9,-32,27,17,60,-11,60,40,27
1442,-5,17,-47,-14,-35,-60,-32,0,-60,-60,-60,-60,33,60,15,35,-15,15,51,60,40,51,40,-9,41,60,40,-2,-10,42,23,60,40,-60,-32,42
1443,9,53,-45,-60,-48,-42,0,0,-60,-60,-60,-60,26,60,-19,-21,-20,-15,50,60,7,35,8,-6,60,60,-15,-15,-9,-32,60,60,-15,-10,-10,-32
1444,-42,34,-37,-13,-52,-40,0,0,-60,-60,-60,-60,43,60,-9,-9,-4,-20,18,60,-9,35,-9,23,38,60,-10,51,40,-10,17,47,-10,-9,-9,-10
1445,-34,10,-42,-60,-35,-48,-1,0,-60,-60,-60,-60,60,60,-33,-33,23,-18,42,60,-6,-13,-6,19,18,60,-9,35,-15,-9,31,60,-9,-2,40,-9
1446,32,30,-51,-60,-39,-23,0,0,-60,-60,-60,-60,60,60,2,17,5,23,55,60,2,-36,40,30,51,60,27,35,30,23,34,60,27,-18,-18,23
1447,7,4,-48,-48,-60,-60,0,0,-60,-60,-51,-60,60,60,17,20,8,3,25,60,17,26,14,35,53,60,-18,20,35,-15,60,60,-18,51,30,-18
1448,-47,36,-7,-60,-41,-60,-17,0,-60,-60,-60,-50,60,60,6,21,27,-2,60,60,30,19,30,26,60,50,41,-16,25,30,43,60,41,35,35,30
1449,-3,0,-44,-60,-57,-20,-60,24,-60,-60,-60,-60,52,60,21,14,25,35,18,60,20,19,35,-13,48,60,6,42,37,35,48,60,6,35,-2,35
1450,11,12,-60,-48,-52,-24,-7,0,-60,-60,-60,-60,19,60,4,35,-2,26,31,60,4,19,25,12,36,60,4,16,-17,26,50,60,-2,-10,37,-2
1451,0,49,-58,-24,-16,-60,-33,0,-60,-60,-60,-60,55,60,12,12,7,-2,20,60,41,-14,-13,-19,20,60,18,19,-12,37,20,60,18,-16,-17,37
1452,40,25,-60,-40,-49,-34,-12,0,-60,-60,-60,-57,25,60,-13,-13,2,13,-4,60,-36,46,-32,21,37,57,-18,19,48,12,48,60,-18,42,3,12
1453,-21,42,-19,-49,-60,-22,-1,0,-60,-60,-60,-60,36,60,15,18,41,-11,41,60,-19,2,12,26,54,60,2,-22,26,42,33,60,2,19,24,44
1454,32,30,-31,-33,-44,-52,-33,0,-60,-60,-60,-60,27,60,7,39,-35,41,40,60,11,-22,24,25,60,60,33,46,-9,23,42,60,9,19,26,21
1455,-32,28,-58,-40,-60,-44,-47,0,-60,-60,-60,-60,60,60,-42,-30,-2,-37,54,60,2,22,26,-33,30,60,2,24,-42,21,60,60,13,19,19,21
1456,-3,46,-42,-60,-60,-55,-58,0,-60,-57,-60,-60,48,54,-2,-8,-60,19,56,60,3,24,19,49,56,60,-9,-16,46,25,60,60,19,-47,-42,25
1457,14,10,43,-60,-60,-42,-33,0,-60,-60,-60,-60,46,60,-51,-51,46,-60,46,60,-14,24,-33,3,52,60,-26,43,32,-42,30,60,2,46,46,-42
1458,-41,28,-17,-60,-53,-38,-39,0,-60,-60,-60,-60,22,60,12,46,7,49,38,54,38,43,46,-22,29,60,3,-11,-11,49,49,60,38,16,32,49
1459,-9,17,-31,-24,-41,-44,-33,0,-60,-60,-60,-60,46,60,9,2,-11,23,30,60,18,60,3,44,60,60,7,19,51,26,2,60,33,-24,-18,26
1460,52,21,-46,-45,-11,-57,-60,0,-60,-60,-60,-60,47,60,39,47,51,60,26,60,5,17,37,10,48,60,-11,43,7,60,34,60,-16,43,51,60
1461,-16,60,-57,-19,-60,-27,-41,0,-60,-60,-60,-60,60,60,15,22,-2,30,60,60,13,26,51,24,60,60,41,60,-2,60,42,60,38,9,7,60
1462,-21,32,-44,-44,-52,-54,-15,0,-59,-60,-60,-60,50,60,3,-2,-6,-6,55,60,32,33,12,28,59,60,-4,45,28,8,28,60,2,19,-21,10
1463,-18,0,-60,-22,-30,-60,0,0,-60,-60,-60,-60,43,60,-5,-7,28,-6,60,60,4,46,30,60,43,60,-2,57,60,21,25,60,-21,43,28,-21
1464,0,39,-47,-25,-50,-57,-35,0,-60,-60,-60,-60,47,60,36,43,60,28,60,60,38,-15,28,16,60,60,24,33,50,28,32,60,29,60,60,28
1465,23,12,-60,22,-60,-60,-25,0,-60,-60,-60,-60,14,60,60,60,24,60,44,60,60,14,60,10,40,60,60,46,60,60,28,60,60,45,50,60
1466,45,24,-53,-48,-60,-30,-8,0,-60,-59,-39,-60,24,60,22,23,60,16,32,60,19,21,24,34,60,60,40,-18,40,50,24,60,40,27,60,50
1467,-15,27,-60,-45,-50,-58,-20,0,-60,-60,-42,-60,56,60,60,60,34,60,56,60,24,-23,30,23,55,60,28,14,46,60,36,60,24,33,40,60
1468,-30,16,-34,-60,-60,-50,0,0,-60,-60,-60,-60,22,60,13,14,21,34,60,60,32,-25,34,-15,27,60,32,21,-22,59,17,60,32,46,27,59
1469,-39,50,-60,-53,-56,-45,-11,0,-60,-60,-60,-60,57,60,5,30,-7,21,53,60,16,10,23,8,40,42,32,19,8,46,60,60,32,-6,5,27
1470,-45,1,-17,-6,-31,-60,0,0,-60,-60,-60,-60,47,60,3,-7,8,-7,10,60,24,8,5,16,39,60,27,-24,2,-22,56,50,-30,14,8,-19
1471,-5,5,-60,-39,-60,-40,-30,0,-60,-60,-60,-60,60,60,8,14,16,8,60,60,8,-10,8,-23,51,60,8,-7,-4,8,60,60,8,21,4,8
1472,-3,31,-14,-57,-33,-31,-11,0,-60,-60,-60,-60,60,60,3,21,-42,16,24,60,13,43,16,-25,34,57,2,-43,31,-10,43,60,11,-14,-16,16
1473,-39,36,-60,-33,-41,-60,-12,0,-60,-60,-60,-60,51,60,-15,19,10,-42,25,60,-14,10,-23,23,17,60,-4,8,3,30,23,60,-13,-25,-25,30
1474,-41,35,-60,-60,-49,-52,-37,0,-60,-60,-60,-60,44,60,11,21,24,22,29,60,-25,19,-25,-12,23,44,9,43,-37,42,10,57,30,-25,-25,-25
1475,20,37,-50,-55,-60,-35,-14,0,-60,-60,-60,-60,44,60,-2,10,-6,16,30,60,2,-6,13,-51,48,60,7,-13,-23,-12,60,60,-21,-12,-12,-25
1476,18,0,-60,-44,-45,-34,-37,0,-60,-60,-60,-60,54,60,-12,-31,-38,-21,60,51,21,-4,4,49,20,60,-14,44,49,-37,26,60,2,7,-43,-12
1477,-31,0,-48,29,-43,-52,-24,0,-60,-60,-60,-60,43,60,2,-3,53,2,60,60,2,41,-51,-11,51,60,2,-6,-13,8,51,60,4,43,49,12
1478,6,14,-51,-37,-34,-53,-6,0,-60,-60,-60,-60,57,60,45,45,-4,53,60,60,43,-22,49,60,60,56,43,7,51,49,60,60,43,-24,-24,49
1479,-23,16,-48,-60,-25,-44,-20,0,-60,-60,-60,-60,2,60,-4,-26,40,-4,60,44,3,5,17,-19,43,60,-8,-10,-19,-13,32,60,3,23,51,-24
1480,5,42,-42,-29,-37,-27,0,0,-60,-60,-60,-60,56,60,30,30,4,40,33,60,41,-60,60,10,34,60,44,-14,-13,51,26,60,20,-6,-19,51
1481,-6,45,-51,-14,-54,-60,-39,0,-40,-60,-60,-51,60,60,-17,-4,19,-16,51,60,-6,19,-19,48,53,60,-6,5,-10,-19,60,60,-6,-5,-13,-19
1482,3,8,-48,-50,-35,-60,-16,-6,-42,-60,-60,-60,19,44,32,-4,30,31,39,60,-8,-27,10,7,23,60,35,-60,-22,-13,50,60,35,22,22,-13
1483,17,0,-15,-15,-40,-60,0,0,-60,-60,-60,-60,60,60,37,45,27,38,25,60,22,-22,-4,10,44,60,-10,46,-5,-10,26,60,26,-21,7,-2
1484,13,6,-35,-37,-44,-42,-37,0,-60,-60,-60,-60,22,60,12,-2,60,27,60,44,26,38,7,-60,21,60,38,-40,-60,-22,50,60,38,5,10,7
1485,0,40,-60,-47,-39,-60,-22,0,-60,-40,-60,-60,55,60,60,60,-60,60,21,60,14,59,10,23,60,60,44,-18,43,10,60,60,46,-60,-60,10
1486,-19,15,-49,-26,-60,-29,-33,0,-60,-42,-60,-60,60,50,-60,-60,46,-60,54,60,-60,-45,-60,-21,60,60,-60,38,8,-60,35,60,-60,46,43,-60
1487,29,60,-60,-42,-40,-60,-39,0,-60,-60,-60,-60,41,60,46,46,-2,46,43,54,43,-43,23,-22,50,60,43,60,-29,45,60,60,43,-40,8,45
1488,7,39,-43,-60,-60,-42,-18,0,-60,-60,-60,-60,60,60,2,-9,-31,-16,22,35,2,-30,8,32,60,60,2,-17,40,-35,20,60,2,-25,-29,-35
1489,12,0,-48,-40,-44,-21,-33,0,-60,-60,-60,-60,60,60,2,7,40,-31,60,60,-22,21,-22,60,31,60,2,-8,55,-29,24,60,-29,38,40,-29
1490,7,60,-39,-60,-34,-39,-5,0,-60,-60,-60,-60,60,60,35,38,60,39,48,60,27,60,32,-45,51,56,35,-8,-17,39,60,60,35,60,23,39
1491,-40,35,20,-46,-26,-36,-16,0,-54,-60,-60,-60,60,60,14,59,-10,60,60,60,14,44,60,-43,32,47,19,15,3,52,60,42,29,-44,-44,52
1492,-9,3,-47,-46,-10,-55,0,0,-60,-60,-60,-60,60,60,-2,-2,-38,-10,36,60,-45,29,-45,-30,60,60,-17,60,21,-17,29,60,-44,-15,-15,-44
1493,-60,26,-39,-20,-46,-60,-32,-18,-60,-60,-60,-60,60,60,-38,-38,46,-38,40,60,-43,44,-43,3,27,60,2,44,18,-8,29,60,-15,-8,21,-15
1494,-29,18,-20,-60,-47,-55,-19,0,-60,-60,-60,-60,45,60,-4,-4,14,20,55,60,26,29,-30,60,12,60,-27,37,60,-8,60,57,4,2,40,-8
1495,-22,20,-2,-60,-23,-60,-21,6,-60,-60,-60,-60,60,60,26,18,60,35,60,60,-9,6,-9,44,54,60,14,44,44,18,31,60,26,60,60,38
1496,24,0,-53,-32,-38,-3,-35,0,-60,-60,-60,-60,60,60,60,60,44,60,30,60,60,10,60,39,60,57,60,28,43,60,48,44,60,44,44,60
1497,-26,50,-43,-19,-45,-60,-25,0,-60,-60,-60,-60,59,60,44,44,25,44,60,60,44,36,44,48,46,60,44,5,52,44,22,60,44,37,43,44
1498,-2,25,-13,-48,-43,-60,-35,0,-60,-60,-60,-60,48,60,9,23,52,25,38,60,15,12,17,27,43,60,37,20,29,43,49,60,37,44,52,43
1499,-9,8,-46,-60,-51,-53,-14,0,-60,-60,-60,-60,29,47,52,24,-2,48,20,60,52,-22,52,-10,60,58,52,-3,9,48,47,60,52,28,29,48
1500,-39,34,-40,-49,-49,-60,-9,-3,-60,-60,-60,-39,42,51,-2,29,9,-2,28,56,-5,-4,25,8,54,60,-2,26,39,29,26,56,-9,5,9,29
1501,0,26,-60,-14,-26,-42,-34,0,-60,-60,-60,-42,42,60,9,-6,25,9,60,47,6,-2,-10,43,60,60,9,-15,-3,9,20,60,9,20,39,9
1502,47,40,-57,-44,-3,-34,0,0,-60,-60,-60,-60,22,60,9,28,36,25,30,51,3,-36,8,14,57,60,18,12,6,40,24,60,18,3,10,40
1503,-23,41,-25,-13,-59,-49,-38,0,-60,-60,-60,-60,37,60,54,36,17,36,43,60,-23,20,43,-22,37,60,7,-6,-2,-3,47,60,3,26,6,9
1504,15,31,-24,-25,-31,-60,0,10,-60,-60,-60,-60,60,60,36,26,2,27,60,60,3,-7,2,-4,36,60,2,-6,-14,6,33,60,2,-15,-2,6
1505,34,12,-37,-60,-26,-47,-35,0,-60,-60,-60,-60,55,60,-2,-10,-2,-10,2,60,-22,7,-22,-2,60,60,-2,48,-6,-2,30,60,-2,-8,16,-2
1506,-14,13,-24,-35,-60,-42,0,0,-60,-60,-60,-60,50,60,-4,12,-2,-2,47,58,3,35,3,-36,60,60,-14,-2,2,-14,48,60,-6,-6,-6,9
1507,-13,8,-32,-54,-39,-28,-7,0,-60,-60,-60,-60,21,60,-2,-2,-6,-2,41,60,-2,-60,-2,27,43,60,8,9,33,-6,45,60,8,-36,-36,-6
1508,20,4,-60,-26,-36,-47,-40,32,-60,-60,-60,-60,60,60,-6,-4,37,-6,21,60,-12,47,-12,-32,27,60,-8,35,-2,-6,30,60,2,48,11,-36
1509,-15,0,-57,-43,-55,-27,-22,0,-60,-60,-60,-60,48,60,33,48,-11,47,60,58,-5,-27,11,-14,22,60,33,-47,9,5,60,60,12,-4,-28,27
1510,5,21,-49,-19,-27,-60,-20,0,-60,-60,-60,-60,60,60,-14,-11,-41,-2,52,60,-11,16,-32,23,28,60,-11,47,26,-2,44,60,-28,9,9,-28
1511,-30,28,-60,-60,-47,-53,-9,0,-60,-60,-60,-60,60,60,-46,-41,4,-41,26,54,7,-55,-14,-60,38,60,-11,9,-47,9,60,60,-12,35,24,9
1512,13,9,-29,-36,-44,-15,-35,0,-60,-60,-60,-60,14,60,2,35,3,23,34,60,13,21,4,47,15,60,-15,16,47,26,29,60,5,-44,-44,24
1513,-30,5,-38,-42,-13,-22,-40,0,-60,-60,-60,-60,56,60,-32,-60,47,-60,60,60,-35,-46,5,-7,40,60,-6,-19,10,-47,60,47,3,47,47,-44
1514,-7,60,-38,-39,-51,-60,-32,19,-60,-60,-60,-60,33,60,47,47,-7,47,-4,60,47,41,47,15,50,49,47,6,14,47,53,60,47,9,10,47
1515,-4,0,-60,-49,-15,-24,-12,0,-60,-60,-60,-60,43,60,-3,-23,45,-7,37,60,10,-27,-7,-55,32,60,3,-55,-29,10,46,60,3,16,14,10
1516,60,21,-24,-54,-19,-27,-37,0,-60,-60,-60,-60,23,60,-11,-11,-42,45,29,60,5,58,14,15,60,60,5,-51,2,15,60,60,12,-4,-30,15
1517,24,33,-32,-60,-60,-38,-46,0,-60,-60,-59,-60,60,60,-44,-13,5,-42,-18,60,-55,2,-55,-60,51,60,-8,-4,-55,-29,22,60,-8,6,2,-30
1518,-37,39,-60,-18,-44,-19,-42,0,-60,-60,-60,-60,26,60,-4,10,-60,11,60,60,10,-8,15,16,46,60,2,58,-44,8,19,57,2,-55,-55,8
1519,-10,50,-55,-60,-28,-43,-34,0,-60,-60,-60,-60,35,60,-47,-43,16,-60,31,60,-41,-38,-60,-27,38,44,-55,32,15,-55,46,60,-55,-49,-44,-55
1520,-25,0,-35,-60,-49,-60,0,0,-60,-60,-60,-60,60,60,-16,24,-20,16,52,60,-37,-41,16,58,33,60,-21,23,58,-44,37,60,-49,-33,-33,-44
1521,1,31,-59,-24,-60,-60,-35,0,-60,-60,-60,-60,51,60,-7,-7,53,-20,27,60,-4,-6,-27,3,53,60,3,-30,22,15,60,58,-33,58,58,-33
1522,-15,0,-22,-60,-46,-42,-35,0,-60,-60,-41,-60,43,60,45,51,-4,53,60,60,58,25,58,26,60,60,58,-47,31,58,2,60,58,2,3,58
1523,9,0,-28,-33,47,-60,-25,0,-60,-60,-60,-60,60,60,20,9,-2,-4,52,60,25,26,3,-38,43,60,20,-10,-30,32,39,54,28,-16,31,3
1524,-29,32,-54,-40,-24,-27,-51,0,-60,-60,-60,-60,42,60,-8,-2,-30,22,13,60,14,-29,31,-16,56,60,14,7,7,22,60,60,14,-30,-30,26
1525,40,45,-21,-29,-25,-28,-60,0,-60,-60,-60,-60,36,60,-30,-30,-4,-30,60,60,-38,-15,-38,-6,46,60,-30,26,-10,-30,52,60,-30,-47,7,-30
1526,17,28,-50,-60,19,-49,-41,0,-60,-60,-60,-60,24,60,-17,-17,-40,-4,57,60,-41,-42,-16,32,44,47,-32,-8,-2,7,29,60,-32,-10,-10,7
1527,34,60,-47,-60,-52,-27,0,0,-60,-60,-60,-60,14,57,-42,-42,-15,-40,27,60,-30,-36,-6,-25,60,54,-10,20,-13,-10,44,60,-10,21,24,-10
1528,-20,0,-54,-31,-60,-47,0,0,-58,-60,-60,-60,21,60,3,30,-19,10,36,60,-23,23,32,-29,38,44,2,22,10,24,26,60,15,-16,-55,22
1529,-55,29,-23,-14,-53,-24,0,0,-60,-60,-60,-60,41,60,-9,26,10,-19,49,43,-25,-13,-25,-15,22,60,-22,-19,19,-19,60,60,3,20,-26,-13
1530,-5,42,-17,-60,-46,-60,-6,0,-60,-60,-60,-60,55,60,-12,-5,-7,13,60,60,-29,-19,-29,-35,60,56,-4,-6,2,13,23,60,-14,-14,-17,-26
1531,14,19,-36,-26,-51,-56,-48,0,-60,-60,-60,-60,36,60,9,17,-33,22,43,60,2,-50,5,-3,42,60,21,-28,7,26,32,60,2,-38,-24,-14
1532,15,13,-58,-40,-40,-24,0,0,-60,-58,-60,-60,30,60,-2,-51,-3,-33,60,60,-17,-2,-17,-15,42,60,5,-20,-13,42,60,60,-28,-24,7,-24
1533,13,32,-22,-41,-52,-28,-28,0,-60,-60,-60,-60,49,60,-2,-10,-4,-3,60,60,-36,-4,-3,-31,41,45,-22,-17,-28,7,26,60,-27,23,-13,7
1534,-15,10,-36,-59,-29,-42,-21,0,-60,-60,-60,-60,52,47,26,-31,-20,30,60,60,-22,42,46,-19,60,60,31,10,-4,24,60,60,5,-29,-29,24
1535,7,35,-25,-19,-23,56,-31,0,-60,-60,-60,-60,49,47,-16,-16,34,-20,60,60,-13,-35,-31,-50,43,60,-28,23,19,-28,60,60,-29,10,6,-29
1536,-16,35,-54,-19,-26,-60,-20,-1,-60,-60,-60,-60,58,60,2,-18,21,-6,60,41,2,-42,6,-2,60,43,18,42,8,-31,31,60,16,-42,-20,-21
1537,18,33,-48,-47,-53,-53,-27,0,-41,-60,-59,-60,60,60,2,-9,-2,21,60,24,-12,-13,-50,-21,10,60,2,-18,43,-17,47,60,8,10,8,-44
1538,-37,16,-27,-44,-46,-60,-19,0,-60,-60,-60,-60,11,56,-14,-2,43,-2,60,45,-14,21,-2,21,39,60,2,-10,39,8,47,60,2,-21,-8,8
1539,12,35,-60,-24,-59,-46,0,0,-60,-60,-60,-60,18,60,34,33,21,22,56,60,3,24,-21,-35,31,60,34,-7,-21,40,24,60,8,42,47,-8
1540,16,0,-60,-59,-47,-35,-45,0,-60,-60,-60,-60,37,60,3,17,-3,21,34,56,40,14,21,-42,45,60,43,21,-10,40,38,60,43,-23,-21,47
1541,10,60,-45,-45,-60,-42,-40,0,-60,-41,-56,-60,46,53,-15,-14,-5,-3,34,60,-35,4,-35,23,60,60,3,4,2,-21,50,44,-12,-10,-10,-21
1542,-2,10,-60,-60,-45,-60,0,0,-60,-60,-60,-60,54,60,-5,-5,-2,-5,60,60,-42,-35,-42,17,43,60,-10,60,21,-10,29,60,-10,-3,5,-10
1543,14,11,-25,-60,-50,-47,-16,0,-60,-60,-60,-60,60,60,-2,-2,-2,-2,60,53,-13,11,-13,5,60,60,16,16,32,-7,60,60,16,21,18,-3
1544,-30,60,-42,-35,-16,-42,-37,0,-60,-60,-60,-60,34,60,17,21,-2,46,31,60,21,-15,17,16,60,60,16,48,60,21,60,60,16,24,5,18
1545,-16,0,-23,-41,-60,-60,0,0,-60,-60,-60,-60,29,60,-2,-13,-10,-2,42,60,24,11,5,18,28,47,-5,21,29,54,60,60,24,53,46,5
1546,0,17,-43,-57,-51,-26,-8,0,-60,-46,-60,-60,59,60,8,-2,-2,-10,30,45,34,-57,46,-35,2,60,34,7,41,60,34,60,14,16,29,45
1547,1,39,-55,-32,-60,-60,-60,0,-60,-60,-60,-60,56,60,-2,-2,44,6,28,60,4,56,18,17,47,60,-3,29,3,29,55,60,4,48,41,29
1548,12,31,-60,-46,-22,-60,-22,0,-60,-60,-60,-60,58,60,4,40,15,44,43,60,2,-31,-35,-15,60,60,41,-60,4,7,50,47,41,11,19,7
1549,-30,33,-60,-26,-60,-50,-4,0,-60,-60,-51,-60,54,60,-11,11,-22,-8,41,60,2,-17,19,17,42,60,13,56,7,21,60,54,19,7,4,17
1550,24,0,-57,-49,-10,-34,-17,0,-60,-60,-49,-60,32,60,-12,-12,-14,-22,46,60,-15,-7,-15,-10,29,60,4,-37,39,8,60,44,4,29,7,8
1551,-20,31,-40,-21,60,-17,-10,0,-60,-60,-60,-59,29,60,-14,-2,-2,-2,42,60,2,42,7,56,56,60,2,19,56,28,42,60,2,-60,-46,28
1552,0,50,-60,-24,-20,-32,-60,0,-60,-60,-60,-60,35,60,-60,-14,56,-2,27,60,-60,-24,33,-31,33,60,2,-15,-16,-60,47,56,-46,56,56,-54
1553,16,36,-60,-18,-58,-17,-44,-6,-60,-60,-60,-60,49,0,56,56,-13,56,46,60,56,-2,56,-17,60,60,56,60,5,56,36,60,56,-47,-6,56
1554,28,29,-46,-60,-29,-60,-60,0,-60,-60,-60,-60,47,60,-13,-13,-6,-13,48,60,-31,14,-31,-7,52,60,-37,-32,-12,-41,41,60,-47,19,-22,-41
1555,3,37,-51,-44,-50,-41,-27,-10,-60,-60,-60,-60,58,60,13,-3,-2,22,60,60,2,43,5,39,18,60,2,18,60,10,52,45,-13,-15,-8,-23
1556,-16,49,-48,-48,-54,-10,-16,0,-56,-59,-60,-41,18,60,2,-7,24,-7,60,60,2,40,-7,-24,48,60,4,23,8,-15,33,60,4,60,60,-15
1557,-35,13,-55,-34,-60,-50,0,0,-60,-60,-60,-60,48,54,17,42,-2,24,46,60,33,2,39,-2,54,53,41,43,-10,60,32,60,41,-32,-32,60
1558,-43,21,-24,-29,-31,-14,-40,-3,-60,-60,-60,-60,60,60,-12,-20,-39,-36,52,60,-24,26,-24,17,17,60,4,19,21,-34,49,43,-18,-10,-10,-24
1559,-25,27,-27,-49,-30,-37,0,-6,-60,-48,-60,-60,32,60,3,-39,17,-39,40,60,-2,33,-2,42,47,60,-4,-7,56,-10,60,60,-4,16,19,-10
1560,16,49,-31,-60,-34,-21,-17,0,-60,-56,-60,-60,21,60,14,14,8,17,56,60,14,-12,17,24,40,60,14,29,-6,21,60,60,16,43,56,19
1561,-7,28,-27,-37,-44,-51,-33,0,-60,-60,-60,-60,17,60,16,23,-21,43,43,60,43,7,54,-9,60,60,37,46,-37,56,60,60,38,45,45,56
1562,19,38,-48,-18,-49,-27,-41,0,-60,-60,-46,-60,60,60,-2,19,9,-18,51,60,17,-60,31,31,60,60,-7,8,36,-6,60,60,-2,-47,-42,22
1563,9,0,-60,-42,-44,-53,-12,0,-60,-60,-60,-60,60,60,-9,-31,31,25,2,60,2,-15,-9,53,51,60,2,3,42,-37,44,60,-47,29,36,-42
1564,4,22,-45,-56,-53,-49,-25,0,-60,-60,-60,-60,47,60,23,26,20,31,60,60,23,-18,31,-6,17,60,29,-60,8,36,42,60,29,33,50,36
1565,-34,0,-22,-41,-48,-53,-5,0,-49,-60,-60,-60,60,60,42,46,19,24,60,60,29,44,50,-42,19,60,38,-14,-54,-2,60,60,29,46,19,53
1566,7,35,-33,-24,-27,-60,-4,-17,-60,-60,-60,-60,60,60,12,46,-5,-6,60,60,10,-35,-6,-60,60,60,6,-2,-60,8,43,60,12,7,-54,-6
1567,17,5,-50,-28,-45,-45,-36,0,-60,-60,-60,-60,60,60,-12,-42,-60,-5,35,60,4,16,-42,7,38,58,-21,25,-15,-54,26,47,7,-60,-60,-54
1568,34,37,-42,-28,-60,-60,0,0,-60,-51,-60,-60,54,60,-60,-60,2,-60,23,60,-60,47,-60,-18,20,60,-60,-21,-23,-60,44,60,-58,-14,-16,-60
1569,26,35,-60,-52,-50,-60,-18,0,-60,-49,-60,-60,52,60,-2,15,-7,8,54,60,-20,22,4,52,60,60,-13,-15,52,3,23,60,-13,-25,-23,3
1570,3,36,-26,-21,-51,-47,-34,0,-60,-60,-46,-60,35,60,-13,-3,44,-7,60,60,-19,21,-18,-11,45,60,10,41,-12,-23,60,60,-26,25,52,-23
1571,12,0,-53,-50,-51,-49,-42,0,-60,-60,-60,-59,60,60,15,45,-11,-2,20,60,44,12,52,4,60,40,25,22,27,52,51,60,25,-18,-12,52
1572,-9,37,-53,-26,-60,-22,-20,0,-58,-60,-60,-60,60,58,-6,-6,28,-11,60,60,-35,-27,-11,53,31,60,4,47,39,-12,36,60,4,22,-22,-12
1573,-5,17,-60,-18,-55,-53,-15,0,-60,-60,-60,-60,60,60,-10,2,48,28,33,60,9,-47,23,-3,28,60,2,12,-10,-14,46,60,-18,41,39,-4
1574,-44,19,-8,-39,-21,-58,0,0,-60,-60,-60,-60,52,60,43,41,-3,48,38,60,47,-10,53,29,17,60,44,10,46,43,55,60,44,22,-10,43
1575,15,0,-24,-60,-54,-60,-42,0,-46,-60,-60,-56,22,60,-3,22,27,-3,23,60,-3,28,-3,20,60,60,3,-49,-26,-10,60,60,3,21,14,-10
1576,-38,34,-51,-60,-38,-32,-7,8,-60,-54,-60,-60,28,45,-2,18,-7,29,17,60,2,-15,27,-60,60,60,16,-2,-10,35,44,60,-19,12,-26,-13
1577,27,60,-60,-52,-60,-48,-34,0,-60,-60,-60,-60,18,60,-15,-22,-4,-7,53,58,2,-25,-42,-47,34,60,-60,-5,-60,-45,60,60,4,37,13,17
1578,14,18,-45,-60,-60,-60,-29,17,-60,-60,-60,-60,37,60,2,-12,-20,-15,60,60,-35,2,-35,-10,50,60,-49,-21,-3,10,33,60,-38,-48,-57,33
1579,-27,16,-58,-60,-53,-58,-4,0,-60,-60,-60,-60,60,60,-35,-25,-2,-38,60,60,-47,-37,-60,28,47,60,-49,-10,25,-49,-19,53,-48,-19,-19,-57
1580,-7,0,-60,-22,-18,-37,0,15,-60,-60,-60,-60,59,60,-4,-4,29,-2,30,60,4,-13,-10,-39,38,60,-2,-6,-21,10,48,60,-5,-10,29,-19
1581,-2,32,-45,-37,-33,-10,-16,0,-60,-60,-60,-60,46,60,24,-5,-10,25,26,40,18,20,28,-25,47,60,60,-17,-10,25,60,60,60,-20,-20,25
1582,-40,32,-60,-60,-10,-24,-11,0,-60,-60,-60,-60,53,60,-29,-29,-21,-10,60,60,-15,-42,-39,-10,32,60,2,6,-7,-21,48,60,2,-25,-25,-20
1583,-25,7,-43,-45,-24,-26,-7,0,-60,-60,-60,-51,60,60,-14,-21,-2,-21,60,60,-25,-44,-25,-20,27,60,-10,20,-17,-10,45,60,-25,-6,-7,-25
