,mscore
55221,24
55222,36
55223,10
55224,49
55225,29
55226,40
55227,80
55228,53
55229,15
55230,11
55231,27
55232,32
55233,24
55234,51
55235,13
55236,30
55237,27
55238,38
55239,26
55240,79
55241,75
55242,72
55243,28
55244,32
55245,46
55246,41
55247,62
55248,46
55249,77
55250,22
55251,29
55252,74
55253,23
55254,40
55255,79
55256,68
55257,50
55258,4
55259,21
55260,51
55261,38
55262,75
55263,80
55264,19
55265,32
55266,10
55267,28
55268,65
55269,15
55270,3
55271,20
55272,0
55273,29
55274,25
55275,80
55276,27
55277,71
55278,25
55279,46
55280,38
55281,69
55282,29
55283,15
55284,40
55285,16
55286,55
55287,27
55288,55
55289,53
55290,75
55291,26
55292,21
55293,45
55294,47
55295,21
55296,53
55297,28
55298,30
55299,41
55300,27
55301,26
55302,36
55303,25
55304,80
55305,80
55306,23
55307,43
55308,29
55309,48
55310,57
55311,54
55312,28
55313,46
55314,41
55315,59
55316,54
55317,28
55318,58
55319,50
55320,33
55321,23
55322,47
55323,77
55324,48
55325,30
55326,35
55327,32
55328,30
55329,16
55330,26
55331,45
55332,49
55333,20
55334,43
55335,80
55336,13
55337,34
55338,17
55339,51
55340,46
55341,28
55342,22
55343,68
55344,10
55345,61
55346,61
55347,59
55348,56
55349,32
55350,33
55351,28
55352,45
55353,80
55354,36
55355,26
55356,34
55357,20
55358,32
55359,16
55360,28
55361,45
55362,37
55363,51
55364,29
55365,21
55366,80
55367,69
55368,66
55369,45
55370,52
55371,75
55372,13
55373,50
55374,80
55375,10
55376,42
55377,53
55378,42
55379,17
55380,30
55381,55
55382,37
55383,52
55384,39
55385,29
55386,25
55387,30
55388,28
55389,42
55390,43
55391,16
55392,53
55393,70
55394,8
55395,48
55396,48
55397,13
55398,35
55399,23
55400,55
55401,29
55402,11
55403,37
55404,29
55405,23
55406,19
55407,29
55408,37
55409,71
55410,27
55411,50
55412,5
55413,36
55414,75
55415,23
55416,22
55417,62
55418,80
55419,38
55420,28
55421,31
55422,52
55423,25
55424,18
55425,46
55426,15
55427,62
55428,18
55429,48
55430,25
55431,37
55432,41
55433,69
55434,21
55435,29
55436,8
55437,48
55438,76
55439,63
55440,79
55441,60
55442,42
55443,22
55444,33
55445,42
55446,50
55447,66
55448,34
55449,39
55450,55
55451,26
55452,23
55453,43
55454,25
55455,48
55456,39
55457,48
55458,25
55459,35
55460,56
55461,16
55462,46
55463,24
55464,50
55465,29
55466,45
55467,41
55468,43
55469,52
55470,40
55471,61
55472,41
55473,22
55474,32
55475,26
55476,47
55477,39
55478,36
55479,49
55480,19
55481,31
55482,20
55483,73
55484,26
55485,32
55486,10
55487,23
55488,22
55489,25
55490,38
55491,10
55492,47
55493,17
55494,73
55495,49
55496,25
55497,30
55498,45
55499,50
55500,28
55501,33
55502,29
55503,43
55504,47
55505,19
55506,44
55507,19
55508,12
55509,30
55510,56
55511,33
55512,32
55513,8
55514,49
55515,50
55516,39
55517,37
55518,14
55519,30
55520,32
55521,67
55522,40
55523,40
55524,40
55525,78
55526,21
55527,80
55528,21
55529,27
55530,80
55531,57
55532,48
55533,15
55534,43
55535,47
55536,23
55537,30
55538,48
55539,24
55540,11
55541,51
55542,50
55543,26
55544,27
55545,26
55546,72
55547,31
55548,50
55549,45
55550,45
55551,27
55552,20
55553,27
55554,78
55555,54
55556,48
55557,54
55558,80
55559,77
55560,27
55561,25
55562,22
55563,62
55564,52
55565,69
55566,41
55567,40
55568,48
55569,42
55570,20
55571,80
55572,73
55573,34
55574,51
55575,25
55576,15
55577,24
55578,49
55579,25
55580,21
55581,22
55582,72
55583,51
55584,79
55585,34
55586,24
55587,77
55588,59
55589,74
55590,5
55591,45
55592,13
55593,56
55594,55
55595,31
55596,77
55597,74
55598,3
55599,43
55600,30
55601,45
55602,23
55603,34
55604,49
55605,37
55606,61
55607,40
55608,69
55609,18
55610,17
55611,27
55612,34
55613,45
55614,23
55615,29
55616,16
55617,19
55618,26
55619,37
55620,51
55621,59
55622,33
55623,21
55624,78
55625,78
55626,74
55627,17
55628,80
55629,56
55630,45
55631,37
55632,44
55633,58
55634,37
55635,25
55636,48
55637,41
55638,27
55639,39
55640,20
55641,13
55642,36
55643,53
55644,70
55645,53
55646,36
55647,38
55648,66
55649,34
55650,28
55651,17
55652,21
55653,44
55654,27
55655,8
55656,42
55657,49
55658,43
55659,23
55660,18
55661,36
55662,48
55663,41
55664,55
55665,43
55666,34
55667,60
55668,77
55669,22
55670,50
55671,56
55672,33
55673,45
55674,33
55675,22
55676,77
55677,37
55678,6
55679,22
55680,27
55681,29
55682,78
55683,80
55684,38
55685,80
55686,57
55687,39
55688,80
55689,8
55690,44
55691,40
55692,30
55693,19
55694,26
55695,32
55696,69
55697,50
55698,11
55699,16
55700,22
55701,52
55702,40
55703,39
55704,41
55705,28
55706,27
55707,21
55708,67
55709,68
55710,18
55711,67
55712,30
55713,53
55714,35
55715,41
55716,39
55717,47
55718,54
55719,48
55720,44
55721,10
55722,12
55723,72
55724,37
55725,32
55726,34
55727,80
55728,22
55729,25
55730,16
55731,68
55732,48
55733,80
55734,78
55735,26
55736,20
55737,20
55738,39
55739,42
55740,31
55741,15
55742,63
55743,38
55744,42
55745,20
55746,53
55747,24
55748,23
55749,18
55750,52
55751,18
55752,20
55753,45
55754,25
55755,15
55756,47
55757,42
55758,32
55759,22
55760,56
55761,26
55762,77
55763,41
55764,42
55765,53
55766,58
55767,41
55768,8
55769,30
55770,27
55771,44
55772,43
55773,57
55774,55
55775,26
55776,44
55777,17
55778,46
55779,80
55780,74
55781,14
55782,6
55783,21
55784,40
55785,53
55786,42
55787,71
55788,20
55789,44
55790,52
55791,30
55792,24
55793,37
55794,68
55795,45
55796,28
55797,39
55798,43
55799,45
55800,8
55801,45
55802,40
55803,14
55804,46
55805,80
55806,22
55807,42
55808,50
55809,80
55810,35
55811,72
55812,45
55813,47
55814,52
55815,48
55816,75
55817,37
55818,64
55819,36
55820,15
55821,40
55822,53
55823,28
55824,77
55825,50
55826,35
55827,76
55828,45
55829,25
55830,10
55831,77
55832,39
55833,21
55834,52
55835,23
55836,75
55837,24
55838,65
55839,20
55840,24
55841,31
55842,45
55843,33
55844,25
55845,28
55846,33
55847,46
55848,43
55849,45
55850,14
55851,57
55852,37
55853,45
55854,80
55855,42
55856,56
55857,64
55858,27
55859,22
55860,48
55861,49
55862,45
55863,49
55864,25
55865,65
55866,18
55867,74
55868,56
55869,33
55870,45
55871,31
55872,32
55873,50
55874,35
55875,20
55876,51
55877,21
55878,9
55879,40
55880,19
55881,49
55882,30
55883,58
55884,64
55885,79
55886,24
55887,33
55888,11
55889,23
55890,32
55891,21
55892,74
55893,62
55894,57
55895,17
55896,24
55897,14
55898,34
55899,49
55900,58
55901,30
55902,33
55903,40
55904,45
55905,22
55906,50
55907,80
55908,19
55909,46
55910,51
55911,41
55912,74
55913,25
55914,34
55915,34
55916,37
55917,55
55918,49
55919,40
55920,52
55921,39
55922,26
55923,6
55924,45
55925,45
55926,14
55927,44
55928,70
55929,33
55930,43
55931,56
55932,52
55933,33
55934,43
55935,72
55936,26
55937,26
55938,10
55939,74
55940,42
55941,15
55942,6
55943,62
55944,35
55945,78
55946,41
55947,18
55948,25
55949,57
55950,25
55951,18
55952,50
55953,76
55954,43
55955,2
55956,72
55957,70
55958,80
55959,77
55960,17
55961,27
55962,19
55963,17
55964,67
55965,21
55966,54
55967,75
55968,29
55969,25
55970,51
55971,34
55972,35
55973,13
55974,37
55975,0
55976,23
55977,26
55978,37
55979,38
55980,28
55981,12
55982,21
55983,20
55984,18
55985,22
55986,40
55987,38
55988,19
55989,44
55990,15
55991,43
55992,26
55993,49
55994,18
55995,51
55996,21
55997,40
55998,29
55999,40
56000,50
56001,18
56002,38
56003,35
56004,36
56005,32
56006,47
56007,43
56008,74
56009,80
56010,24
56011,44
56012,37
56013,43
56014,45
56015,19
56016,50
56017,27
56018,48
56019,17
56020,24
56021,39
56022,59
56023,20
56024,78
56025,80
56026,57
56027,37
56028,54
56029,71
56030,74
56031,15
56032,51
56033,53
56034,40
56035,50
56036,40
56037,30
56038,28
56039,40
56040,31
56041,29
56042,45
56043,30
56044,18
56045,22
56046,49
56047,19
56048,4
56049,27
56050,50
56051,56
56052,21
56053,78
56054,30
56055,37
56056,52
56057,7
56058,75
56059,22
56060,47
56061,46
56062,49
56063,16
56064,53
56065,56
56066,42
56067,41
56068,65
56069,27
56070,33
56071,80
56072,69
56073,42
56074,26
56075,69
56076,42
56077,52
56078,35
56079,75
56080,22
56081,27
56082,33
56083,29
56084,29
56085,63
56086,34
56087,58
56088,15
56089,18
56090,27
56091,52
56092,42
56093,27
56094,43
56095,50
56096,39
56097,46
56098,26
56099,40
56100,50
56101,21
56102,20
56103,54
56104,18
56105,68
56106,60
56107,75
56108,43
56109,26
56110,56
56111,21
56112,49
56113,40
56114,18
56115,34
56116,46
56117,51
56118,61
56119,39
56120,53
56121,15
56122,55
56123,7
56124,41
56125,33
56126,58
56127,58
56128,25
56129,50
56130,35
56131,52
56132,33
56133,8
56134,51
56135,29
56136,47
56137,49
56138,24
56139,25
56140,10
56141,24
56142,18
56143,23
56144,22
56145,31
56146,76
56147,58
56148,18
56149,71
56150,80
56151,22
56152,30
56153,26
56154,49
56155,21
56156,24
56157,36
56158,67
56159,34
56160,35
56161,43
56162,49
56163,25
56164,20
56165,71
56166,22
56167,52
56168,23
56169,42
56170,5
56171,33
56172,48
56173,28
56174,19
56175,71
56176,22
56177,12
56178,44
56179,29
56180,42
56181,44
56182,69
56183,25
56184,45
56185,50
56186,18
56187,31
56188,43
56189,52
56190,30
56191,46
56192,15
56193,34
56194,53
56195,12
56196,8
56197,57
56198,44
56199,67
56200,0
56201,46
56202,25
56203,18
56204,80
56205,7
56206,40
56207,51
56208,24
56209,39
56210,21
56211,42
56212,43
56213,5
56214,51
56215,35
56216,51
56217,65
56218,49
56219,45
56220,20
56221,36
56222,51
56223,29
56224,9
56225,18
56226,39
56227,77
56228,31
56229,38
56230,45
56231,26
56232,20
56233,42
56234,52
56235,30
56236,17
56237,77
56238,54
56239,71
56240,40
56241,44
56242,21
56243,48
56244,15
56245,39
56246,16
56247,27
56248,46
56249,77
56250,11
56251,49
56252,41
56253,42
56254,43
56255,31
56256,35
56257,14
56258,36
56259,77
56260,16
56261,4
56262,52
56263,45
56264,30
56265,70
56266,74
56267,52
56268,35
56269,24
56270,33
56271,64
56272,15
56273,48
56274,28
56275,30
56276,32
56277,56
56278,49
56279,51
56280,31
56281,57
56282,40
56283,47
56284,70
56285,44
56286,28
56287,10
56288,16
56289,46
56290,4
56291,77
56292,48
56293,41
56294,24
56295,24
56296,41
56297,45
56298,45
56299,60
56300,11
56301,43
56302,43
56303,46
56304,5
56305,14
56306,48
56307,66
56308,5
56309,71
56310,24
56311,34
56312,22
56313,32
56314,18
56315,66
56316,41
56317,39
56318,28
56319,8
56320,35
56321,35
56322,44
56323,18
56324,46
56325,48
56326,30
56327,55
56328,13
56329,60
56330,77
56331,5
56332,49
56333,49
56334,23
56335,29
56336,25
56337,75
56338,7
56339,26
56340,36
56341,23
56342,27
56343,65
56344,13
56345,22
56346,64
56347,34
56348,54
56349,27
56350,51
56351,10
56352,42
56353,30
56354,52
56355,78
56356,50
56357,38
56358,26
56359,35
56360,75
56361,51
56362,80
56363,24
56364,25
56365,30
56366,38
56367,45
56368,39
56369,33
56370,15
56371,80
56372,33
56373,70
56374,40
56375,42
56376,28
56377,51
56378,56
56379,42
56380,16
56381,10
56382,41
56383,41
56384,64
56385,16
56386,47
56387,33
56388,17
56389,23
56390,0
56391,40
56392,68
56393,76
56394,73
56395,57
56396,20
56397,77
56398,38
56399,16
56400,12
56401,24
56402,30
56403,23
56404,43
56405,51
56406,9
56407,20
56408,24
56409,17
56410,23
56411,63
56412,29
56413,28
56414,50
56415,25
56416,80
56417,35
56418,42
56419,80
56420,80
56421,74
56422,23
56423,71
56424,47
56425,47
56426,54
56427,10
56428,76
56429,44
56430,79
56431,24
56432,32
56433,36
56434,35
56435,36
56436,61
56437,10
56438,68
56439,15
56440,52
56441,78
56442,39
56443,25
56444,18
56445,69
56446,30
56447,32
56448,44
56449,5
56450,28
56451,24
56452,46
56453,24
56454,74
56455,23
56456,66
56457,27
56458,20
56459,38
56460,27
56461,36
56462,49
56463,28
56464,47
56465,54
56466,13
56467,75
56468,51
56469,52
56470,5
56471,25
56472,41
56473,32
56474,42
56475,28
56476,44
56477,48
56478,27
56479,51
56480,26
56481,25
56482,40
56483,33
56484,66
56485,48
56486,44
56487,45
56488,77
56489,44
56490,68
56491,26
56492,42
56493,42
56494,47
56495,31
56496,60
56497,25
56498,25
56499,24
56500,23
56501,21
56502,42
56503,45
56504,13
56505,52
56506,34
56507,66
56508,57
56509,70
56510,40
56511,34
56512,24
56513,25
56514,40
56515,39
56516,49
56517,26
56518,26
56519,24
56520,29
56521,62
56522,43
56523,33
56524,59
56525,44
56526,49
56527,24
56528,80
56529,47
56530,23
56531,73
56532,76
56533,54
56534,47
56535,51
56536,30
56537,57
56538,0
56539,31
56540,23
56541,53
56542,55
56543,18
56544,23
56545,44
56546,23
56547,80
56548,51
56549,45
56550,49
56551,4
56552,26
56553,41
56554,72
56555,20
56556,21
56557,51
56558,57
56559,42
56560,11
56561,24
56562,52
56563,50
56564,30
56565,38
56566,25
56567,50
56568,47
56569,47
56570,47
56571,47
56572,27
56573,43
56574,24
56575,28
56576,19
56577,2
56578,21
56579,74
56580,71
56581,28
56582,61
56583,13
56584,60
56585,50
56586,6
56587,56
56588,47
56589,60
56590,10
56591,47
56592,66
56593,44
56594,66
56595,50
56596,37
56597,20
56598,30
56599,6
56600,17
56601,27
56602,51
56603,19
56604,28
56605,43
56606,32
56607,80
56608,37
56609,34
56610,34
56611,33
56612,12
56613,14
56614,79
56615,18
56616,38
56617,50
56618,25
56619,30
56620,71
56621,27
56622,72
56623,38
56624,66
56625,46
56626,48
56627,10
56628,54
56629,47
56630,27
56631,28
56632,80
56633,50
56634,37
56635,45
56636,19
56637,75
56638,19
56639,41
56640,25
56641,74
56642,6
56643,49
56644,61
56645,34
56646,78
56647,78
56648,4
56649,65
56650,44
56651,33
56652,22
56653,54
56654,43
56655,63
56656,7
56657,11
56658,62
56659,46
56660,33
56661,10
56662,20
56663,30
56664,41
56665,49
56666,37
56667,47
56668,43
56669,28
56670,26
56671,22
56672,32
56673,63
56674,24
56675,30
56676,17
56677,15
56678,25
56679,40
56680,12
56681,36
56682,32
56683,26
56684,54
56685,25
56686,70
56687,25
56688,36
56689,37
56690,40
56691,20
56692,36
56693,46
56694,16
56695,69
56696,21
56697,31
56698,46
56699,19
56700,14
56701,45
56702,74
56703,36
56704,44
56705,30
56706,28
56707,72
56708,48
56709,39
56710,29
56711,42
56712,17
56713,10
56714,64
56715,19
56716,24
56717,46
56718,77
56719,25
56720,34
56721,22
56722,76
56723,62
56724,58
56725,44
56726,55
56727,29
56728,71
56729,80
56730,47
56731,19
56732,32
56733,71
56734,7
56735,58
56736,12
56737,26
56738,49
56739,8
56740,50
56741,21
56742,64
56743,31
56744,26
56745,10
56746,47
56747,75
56748,28
56749,32
56750,7
56751,59
56752,80
56753,4
56754,27
56755,8
56756,26
56757,48
56758,33
56759,40
56760,44
56761,22
56762,40
56763,57
56764,51
56765,37
56766,47
56767,30
56768,32
56769,5
56770,80
56771,45
56772,33
56773,48
56774,35
56775,38
56776,34
56777,45
56778,77
56779,44
56780,0
56781,40
56782,57
56783,32
56784,50
56785,3
56786,48
56787,31
56788,74
56789,25
56790,19
56791,46
56792,48
56793,34
56794,26
56795,23
56796,55
56797,14
56798,28
56799,58
56800,31
56801,18
56802,26
56803,51
56804,21
56805,12
56806,22
56807,40
56808,23
56809,24
56810,41
56811,35
56812,38
56813,28
56814,21
56815,15
56816,25
56817,54
56818,39
56819,50
56820,54
56821,30
56822,80
56823,12
56824,31
56825,26
56826,8
56827,16
56828,29
56829,45
56830,21
56831,26
56832,23
56833,51
56834,24
56835,30
56836,43
56837,42
56838,26
56839,5
56840,35
56841,41
56842,0
56843,13
56844,52
56845,6
56846,18
56847,40
56848,26
56849,76
56850,60
56851,20
56852,41
56853,51
56854,79
56855,47
56856,24
56857,72
56858,49
56859,78
56860,32
56861,43
56862,60
56863,38
56864,31
56865,30
56866,46
56867,59
56868,17
56869,7
56870,35
56871,46
56872,57
56873,57
56874,47
56875,39
56876,45
56877,45
56878,49
56879,18
56880,17
56881,41
56882,6
56883,53
56884,32
56885,34
56886,44
56887,8
56888,32
56889,45
56890,17
56891,50
56892,52
56893,26
56894,50
56895,22
56896,65
56897,5
56898,68
56899,46
56900,55
56901,20
56902,30
56903,65
56904,58
56905,45
56906,29
56907,22
56908,43
56909,75
56910,25
56911,50
56912,21
56913,34
56914,26
56915,28
56916,30
56917,48
56918,34
56919,80
56920,25
56921,25
56922,60
56923,66
56924,21
56925,49
56926,23
56927,25
56928,2
56929,75
56930,52
56931,35
56932,4
56933,42
56934,72
56935,4
56936,12
56937,75
56938,31
56939,37
56940,19
56941,20
56942,34
56943,72
56944,12
56945,31
56946,28
56947,46
56948,55
56949,27
56950,15
56951,80
56952,29
56953,70
56954,22
56955,4
56956,21
56957,59
56958,49
56959,26
56960,52
56961,14
56962,54
56963,50
56964,80
56965,38
56966,70
56967,8
56968,75
56969,55
56970,48
56971,25
56972,32
56973,52
56974,48
56975,58
56976,13
56977,23
56978,55
56979,44
56980,42
56981,80
56982,21
56983,29
56984,40
56985,20
56986,50
56987,18
56988,23
56989,3
56990,27
56991,29
56992,53
56993,23
56994,31
56995,26
56996,23
56997,23
56998,73
56999,60
57000,46
57001,45
57002,57
57003,76
57004,47
57005,21
57006,80
57007,48
57008,6
57009,25
57010,32
57011,19
57012,76
57013,63
57014,52
57015,20
57016,28
57017,59
57018,48
57019,58
57020,25
57021,42
57022,45
57023,16
57024,43
57025,44
57026,18
57027,80
57028,21
57029,26
57030,48
57031,51
57032,19
57033,25
57034,45
57035,50
57036,46
57037,66
57038,0
57039,25
57040,62
57041,25
57042,51
57043,44
57044,80
57045,45
57046,56
57047,77
57048,42
57049,65
57050,5
57051,51
57052,29
57053,39
57054,37
57055,39
57056,0
57057,67
57058,42
57059,34
57060,27
57061,4
57062,14
57063,5
57064,38
57065,73
57066,40
57067,19
57068,12
57069,17
57070,6
57071,21
57072,33
57073,15
57074,31
57075,20
57076,54
57077,26
57078,80
57079,38
57080,34
57081,53
57082,43
57083,53
57084,50
57085,57
57086,50
57087,31
57088,25
57089,58
57090,17
57091,24
57092,45
57093,45
57094,3
57095,16
57096,14
57097,40
57098,38
57099,55
57100,14
57101,30
57102,50
57103,29
57104,19
57105,61
57106,0
57107,35
57108,23
57109,36
57110,37
57111,46
57112,72
57113,25
57114,43
57115,11
57116,54
57117,30
57118,24
57119,65
57120,31
57121,16
57122,22
57123,54
57124,24
57125,46
57126,20
57127,64
57128,50
57129,70
57130,53
57131,20
57132,60
57133,15
57134,73
57135,40
57136,29
57137,25
57138,51
57139,45
57140,30
57141,42
57142,0
57143,31
57144,32
57145,21
57146,45
57147,49
57148,77
57149,18
57150,62
57151,35
57152,32
57153,62
57154,21
57155,59
57156,55
57157,52
57158,28
57159,35
57160,23
57161,17
57162,46
57163,62
57164,29
57165,34
57166,52
57167,35
57168,30
57169,26
57170,46
57171,29
57172,21
57173,39
57174,10
57175,47
57176,16
57177,24
57178,40
57179,27
57180,73
57181,35
57182,23
57183,52
57184,43
57185,42
57186,6
57187,17
57188,72
57189,10
57190,29
57191,35
57192,75
57193,38
57194,32
57195,30
57196,37
57197,62
57198,25
57199,21
57200,21
57201,33
57202,25
57203,36
57204,37
57205,34
57206,4
57207,25
57208,25
57209,39
57210,80
57211,17
57212,44
57213,32
57214,43
57215,70
57216,46
57217,30
57218,4
57219,11
57220,7
57221,23
57222,28
57223,22
57224,22
57225,17
57226,43
57227,20
57228,45
57229,53
57230,80
57231,52
57232,61
57233,36
57234,55
57235,61
57236,46
57237,21
57238,78
57239,19
57240,58
57241,33
57242,2
57243,23
57244,42
57245,51
57246,15
57247,23
57248,39
57249,48
57250,23
57251,69
57252,41
57253,21
57254,61
57255,33
57256,63
57257,51
57258,42
57259,54
57260,52
57261,36
57262,25
57263,7
57264,22
57265,35
57266,80
57267,48
57268,37
57269,42
57270,54
57271,49
57272,52
57273,34
57274,9
57275,80
57276,16
57277,33
57278,48
57279,34
57280,18
57281,43
57282,26
57283,47
57284,31
57285,26
57286,45
57287,59
57288,42
57289,35
57290,29
57291,29
57292,78
57293,71
57294,47
57295,40
57296,56
57297,38
57298,22
57299,80
57300,32
57301,50
57302,48
57303,27
57304,19
57305,13
57306,57
57307,46
57308,19
57309,16
57310,59
57311,20
57312,38
57313,27
57314,43
57315,74
57316,51
57317,40
57318,9
57319,66
57320,23
57321,20
57322,47
57323,13
57324,29
57325,44
57326,28
57327,44
57328,34
57329,42
57330,21
57331,67
57332,56
57333,0
57334,22
57335,48
57336,39
57337,10
57338,29
57339,37
57340,56
57341,36
57342,9
57343,45
57344,42
57345,33
57346,25
57347,21
57348,60
57349,26
57350,25
57351,27
57352,20
57353,27
57354,47
57355,71
57356,48
57357,10
57358,20
57359,39
57360,45
57361,41
57362,29
57363,32
57364,18
57365,6
57366,44
57367,59
57368,56
57369,44
57370,18
57371,19
57372,30
57373,36
57374,80
57375,22
57376,52
57377,41
57378,31
57379,27
57380,42
57381,67
57382,46
57383,76
57384,78
57385,10
57386,27
57387,46
57388,28
57389,16
57390,49
57391,18
57392,43
57393,73
57394,67
57395,25
57396,27
57397,30
57398,47
57399,45
57400,56
57401,21
57402,19
57403,20
57404,31
57405,24
57406,37
57407,28
57408,40
57409,41
57410,49
57411,71
57412,63
57413,40
57414,6
57415,71
57416,42
57417,24
57418,18
57419,40
57420,27
57421,33
57422,10
57423,26
57424,70
57425,28
57426,23
57427,42
57428,41
57429,27
57430,35
57431,58
57432,28
57433,38
57434,30
57435,70
57436,27
57437,30
57438,54
57439,54
57440,38
57441,49
57442,53
