"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"212",3,1,1,10,6,6,1,1,1,5,4,6,1,5,2,0,2,0,0,5,2,3,1,9,10
"213",4,7,1,11,6,8,1,1,1,10,6,6,1,2,2,6,2,2,0,6,2,1,2,16,12
"214",5,9,1,11,9,8,1,7,1,11,6,8,1,2,0,0,1,3,3,2,3,1,1,18,15
"215",6,9,1,14,9,9,1,9,1,11,9,8,1,1,3,0,1,0,0,3,1,3,2,21,16
"216",7,13,1,14,11,9,1,9,1,14,9,9,1,2,1,4,2,1,0,4,2,1,1,25,18
"217",8,14,1,14,11,17,1,13,1,14,11,9,1,1,0,0,4,6,6,1,6,1,2,26,26
"218",9,14,10,14,15,17,1,14,1,14,11,17,1,4,6,0,4,0,0,6,4,2,1,35,30
"219",10,14,15,14,15,20,1,14,10,14,15,17,1,3,3,5,3,3,0,5,3,2,2,40,33
"220",11,14,15,17,26,20,1,14,15,14,15,20,1,3,0,0,5,2,6,3,6,3,1,43,44
"221",12,19,15,17,26,22,1,14,15,17,26,20,1,5,2,0,2,0,0,5,2,1,2,48,46
"222",13,19,20,17,26,22,4,19,15,17,26,22,1,3,2,5,3,2,0,5,3,2,3,53,49
"223",14,21,20,17,26,25,10,19,20,17,26,22,4,2,0,0,6,2,6,2,6,1,3,55,58
"224",15,30,20,17,26,27,10,21,20,17,26,25,10,2,6,0,2,0,0,6,2,1,2,64,60
"225",16,30,23,17,27,27,10,30,20,17,26,27,10,1,3,3,1,3,0,3,1,2,1,67,61
"226",17,33,23,17,27,27,15,30,23,17,27,27,10,3,0,0,5,3,3,3,5,1,3,70,66
"227",18,33,23,20,27,27,18,33,23,17,27,27,15,3,3,0,3,0,0,3,3,3,3,73,69
"228",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"229",1,1,4,1,3,1,1,1,1,1,1,1,1,3,2,1,2,1,0,3,2,2,1,3,2
"230",2,1,5,1,3,3,1,1,4,1,3,1,1,1,0,0,2,2,2,1,2,2,2,4,4
"231",3,3,5,1,5,3,1,1,5,1,3,3,1,2,2,0,2,0,0,2,2,1,1,6,6
"232",4,3,5,3,5,6,1,3,5,1,5,3,1,2,3,2,3,2,0,2,3,3,2,8,9
"233",5,3,7,3,15,6,1,3,5,3,5,6,1,2,0,0,4,1,6,2,6,2,1,10,19
"234",6,3,7,7,15,7,1,3,7,3,15,6,1,4,1,0,1,0,0,4,1,3,2,14,20
"235",7,9,7,11,18,7,1,3,7,7,15,7,1,6,2,3,2,3,0,6,3,1,1,24,23
