"","...1","Strategy 1","Strategy 2","P1 Score","P2 Score","Winner_ID","P1_rating","P2_rating","Avg Change in Ratings","Avg Change in Ratings without score modifications"
"392",2663,"MCTS-25","MCTS-0",0,41,0,1054,910,4,3
"393",2628,"MCTS-25","MCTS-0",15,2,1,1051,913,3,7
"394",2609,"MCTS-25","MCTS-0",0,60,0,1057,907,6,3
"395",11,"MCTS-0","MCTS-25",18,60,0,917,1047,10,7
"396",5269,"MCTS-50","MCTS-25",11,0,1,1009,1049,2,4
"397",2020,"MCTS-25","MCTS-0",60,0,1,1035,931,14,7
"398",3663,"MCTS-25","MCTS-50",33,0,1,1029,1015,6,5
"399",2759,"MCTS-25","MCTS-0",37,0,1,1021,939,8,6
"400",5477,"MCTS-50","MCTS-25",0,34,0,1021,1015,6,5
"401",3894,"MCTS-25","MCTS-50",60,0,1,1005,1031,10,5
"402",19,"MCTS-0","MCTS-25",0,4,0,940,1004,1,6
"403",3535,"MCTS-25","MCTS-50",60,0,1,995,1040,9,5
"404",4826,"MCTS-50","MCTS-0",0,60,0,1047,933,7,4
"405",2665,"MCTS-25","MCTS-0",2,0,1,995,933,0,6
"406",1831,"MCTS-0","MCTS-50",8,0,1,932,1048,1,3
"407",784,"MCTS-0","MCTS-25",33,0,1,927,1000,5,4
"408",3948,"MCTS-25","MCTS-50",60,0,1,991,1057,9,4
"409",2968,"MCTS-25","MCTS-0",17,2,1,988,930,3,6
"410",3349,"MCTS-25","MCTS-50",29,0,1,984,1061,4,4
"411",4331,"MCTS-50","MCTS-0",23,3,1,1056,935,5,7
"412",793,"MCTS-0","MCTS-25",0,54,0,945,974,10,6
"413",4765,"MCTS-50","MCTS-0",0,35,0,1060,941,4,3
"414",5949,"MCTS-50","MCTS-25",60,0,1,1048,986,12,6
"415",2535,"MCTS-25","MCTS-0",23,18,1,985,942,1,6
"416",1144,"MCTS-0","MCTS-50",0,60,0,955,1035,13,6
"417",4991,"MCTS-50","MCTS-0",0,60,0,1043,947,8,4
"418",199,"MCTS-0","MCTS-25",0,31,0,953,979,6,6
"419",3270,"MCTS-25","MCTS-50",50,0,1,972,1050,7,4
"420",865,"MCTS-0","MCTS-25",2,0,1,953,972,0,5
"421",4710,"MCTS-50","MCTS-0",4,0,1,1049,954,1,6
"422",5663,"MCTS-50","MCTS-25",0,60,0,1057,964,8,4
"423",2030,"MCTS-25","MCTS-0",0,39,0,970,948,6,5
"424",3224,"MCTS-25","MCTS-50",0,54,0,981,1046,11,6
"425",2964,"MCTS-25","MCTS-0",0,17,0,984,945,3,5
"426",3968,"MCTS-25","MCTS-50",0,9,0,986,1044,2,6
"427",3526,"MCTS-25","MCTS-50",0,13,0,989,1041,3,6
"428",930,"MCTS-0","MCTS-25",14,19,0,946,988,1,6
"429",5492,"MCTS-50","MCTS-25",0,33,0,1046,983,5,4
"430",618,"MCTS-0","MCTS-25",0,2,0,946,983,0,6
"431",1309,"MCTS-0","MCTS-50",0,6,0,947,1045,1,6
"432",535,"MCTS-0","MCTS-25",0,35,0,953,977,6,6
"433",3471,"MCTS-25","MCTS-50",45,0,1,971,1051,6,4
"434",3736,"MCTS-25","MCTS-50",54,0,1,964,1058,7,4
"435",5121,"MCTS-50","MCTS-25",3,0,1,1057,965,1,6
"436",4705,"MCTS-50","MCTS-0",0,13,0,1059,951,2,4
"437",241,"MCTS-0","MCTS-25",14,0,1,949,967,2,5
"438",5076,"MCTS-50","MCTS-25",33,0,1,1052,974,7,6
"439",2611,"MCTS-25","MCTS-0",2,0,1,974,949,0,5
"440",1791,"MCTS-0","MCTS-50",13,0,1,947,1054,2,4
"441",5883,"MCTS-50","MCTS-25",0,16,0,1056,972,2,4
"442",5582,"MCTS-50","MCTS-25",0,21,0,1059,969,3,4
"443",5729,"MCTS-50","MCTS-25",0,60,0,1066,962,7,4
"444",4949,"MCTS-50","MCTS-0",10,0,1,1064,949,2,7
"445",3705,"MCTS-25","MCTS-50",36,0,1,958,1068,4,4
"446",4657,"MCTS-50","MCTS-0",60,0,1,1055,962,13,7
"447",4015,"MCTS-50","MCTS-0",0,60,0,1062,955,7,4
"448",998,"MCTS-0","MCTS-25",0,37,0,961,952,6,5
"449",4297,"MCTS-50","MCTS-0",3,0,1,1061,962,1,6
"450",3937,"MCTS-25","MCTS-50",0,60,0,965,1048,13,7
"451",4223,"MCTS-50","MCTS-0",0,60,0,1056,954,8,4
"452",5539,"MCTS-50","MCTS-25",3,0,1,1055,966,1,6
"453",2438,"MCTS-25","MCTS-0",44,0,1,958,962,8,5
"454",576,"MCTS-0","MCTS-25",0,5,0,963,957,1,5
"455",3730,"MCTS-25","MCTS-50",0,39,0,965,1047,8,6
"456",4121,"MCTS-50","MCTS-0",44,0,1,1038,972,9,6
"457",633,"MCTS-0","MCTS-25",60,0,1,962,975,10,5
"458",3413,"MCTS-25","MCTS-50",41,0,1,969,1044,6,4
"459",3734,"MCTS-25","MCTS-50",0,13,0,972,1041,3,6
"460",3729,"MCTS-25","MCTS-50",39,0,1,967,1046,5,4
"461",638,"MCTS-0","MCTS-25",0,60,0,972,957,10,5
"462",786,"MCTS-0","MCTS-25",10,0,1,970,959,2,5
"463",3586,"MCTS-25","MCTS-50",16,0,1,957,1048,2,4
"464",4053,"MCTS-50","MCTS-0",41,0,1,1040,978,8,6
"465",4926,"MCTS-50","MCTS-0",13,0,1,1037,981,3,6
"466",2974,"MCTS-25","MCTS-0",0,2,0,957,981,0,5
"467",570,"MCTS-0","MCTS-25",0,2,0,981,957,0,5
"468",2183,"MCTS-25","MCTS-0",0,24,0,961,977,4,5
"469",5569,"MCTS-50","MCTS-25",2,0,1,1037,961,0,6
"470",4069,"MCTS-50","MCTS-0",8,0,1,1035,979,2,6
"471",4884,"MCTS-50","MCTS-0",60,0,1,1023,991,12,6
"472",4299,"MCTS-50","MCTS-0",0,37,0,1029,985,6,5
"473",3232,"MCTS-25","MCTS-50",0,2,0,961,1029,0,6
"474",3406,"MCTS-25","MCTS-50",60,25,1,956,1034,5,4
"475",790,"MCTS-0","MCTS-25",45,0,1,977,964,8,5
"476",2272,"MCTS-25","MCTS-0",16,0,1,961,980,3,5
"477",206,"MCTS-0","MCTS-25",60,0,1,969,972,11,5
"478",3886,"MCTS-25","MCTS-50",0,60,0,984,1022,12,6
"479",1216,"MCTS-0","MCTS-50",0,13,0,971,1020,2,6
"480",4743,"MCTS-50","MCTS-0",0,2,0,1020,971,0,4
"481",2637,"MCTS-25","MCTS-0",0,53,0,993,962,9,5
"482",1095,"MCTS-0","MCTS-50",0,7,0,963,1019,1,6
"483",5357,"MCTS-50","MCTS-25",3,0,1,1018,994,1,5
"484",4929,"MCTS-50","MCTS-0",0,23,0,1021,960,3,4
"485",286,"MCTS-0","MCTS-25",3,0,1,960,994,0,5
"486",5939,"MCTS-50","MCTS-25",23,0,1,1017,998,4,5
"487",5263,"MCTS-50","MCTS-25",30,0,1,1012,1003,5,5
"488",5110,"MCTS-50","MCTS-25",0,35,0,1018,997,6,5
"489",1811,"MCTS-0","MCTS-50",0,60,0,972,1006,12,6
"490",2624,"MCTS-25","MCTS-0",4,9,0,998,971,1,5
"491",5635,"MCTS-50","MCTS-25",8,0,1,1005,999,1,5
"492",600,"MCTS-0","MCTS-25",6,0,1,970,1000,1,5
"493",625,"MCTS-0","MCTS-25",52,0,1,962,1008,8,5
"494",4495,"MCTS-50","MCTS-0",0,14,0,1007,960,2,4
"495",2970,"MCTS-25","MCTS-0",13,0,1,1006,962,2,6
"496",3472,"MCTS-25","MCTS-50",0,24,0,1010,1003,4,5
"497",674,"MCTS-0","MCTS-25",0,29,0,967,1005,5,6
"498",2332,"MCTS-25","MCTS-0",5,0,1,1004,968,1,6
"499",5573,"MCTS-50","MCTS-25",0,27,0,1008,999,5,5
"500",3687,"MCTS-25","MCTS-50",12,0,1,997,1010,2,5
"501",4478,"MCTS-50","MCTS-0",0,21,0,1013,965,3,4
"502",5439,"MCTS-50","MCTS-25",16,0,1,1010,1000,3,5
"503",4257,"MCTS-50","MCTS-0",0,33,0,1015,960,5,4
"504",4059,"MCTS-50","MCTS-0",0,32,0,1019,956,4,4
"505",5256,"MCTS-50","MCTS-25",0,60,0,1028,991,9,5
"506",5171,"MCTS-50","MCTS-25",0,31,0,1033,986,5,4
"507",4903,"MCTS-50","MCTS-0",60,0,1,1021,968,12,6
"508",352,"MCTS-0","MCTS-25",0,60,0,979,975,11,5
"509",4227,"MCTS-50","MCTS-0",8,0,1,1020,980,1,6
"510",5632,"MCTS-50","MCTS-25",11,0,1,1018,977,2,6
"511",3231,"MCTS-25","MCTS-50",3,0,1,977,1018,0,4
"512",801,"MCTS-0","MCTS-25",0,4,0,981,976,1,5
"513",2695,"MCTS-25","MCTS-0",43,0,1,969,988,7,5
"514",2859,"MCTS-25","MCTS-0",2,10,0,970,987,1,5
"515",5841,"MCTS-50","MCTS-25",0,2,0,1018,970,0,4
"516",3446,"MCTS-25","MCTS-50",37,0,1,965,1023,5,4
"517",1415,"MCTS-0","MCTS-50",10,0,1,986,1024,1,4
"518",4300,"MCTS-50","MCTS-0",0,5,0,1025,985,1,4
"519",4085,"MCTS-50","MCTS-0",60,0,1,1014,996,11,6
"520",57,"MCTS-0","MCTS-25",39,7,1,990,971,6,5
"521",1993,"MCTS-0","MCTS-50",0,28,0,995,1009,5,5
"522",4962,"MCTS-50","MCTS-0",3,0,1,1008,996,1,5
"523",2589,"MCTS-25","MCTS-0",17,0,1,968,999,3,5
"524",3449,"MCTS-25","MCTS-50",0,14,0,971,1005,3,6
"525",1079,"MCTS-0","MCTS-50",0,22,0,1003,1001,4,5
"526",727,"MCTS-0","MCTS-25",0,60,0,1012,962,9,5
"527",4375,"MCTS-50","MCTS-0",2,0,1,1001,1012,0,5
"528",2725,"MCTS-25","MCTS-0",0,58,0,973,1001,11,6
"529",2180,"MCTS-25","MCTS-0",20,30,0,975,999,2,5
"530",1485,"MCTS-0","MCTS-50",0,31,0,1004,996,5,5
"531",263,"MCTS-0","MCTS-25",34,0,1,998,981,6,5
"532",5069,"MCTS-50","MCTS-25",0,33,0,1001,976,5,5
"533",2016,"MCTS-25","MCTS-0",0,2,0,976,998,0,5
"534",3412,"MCTS-25","MCTS-50",7,0,1,975,1002,1,5
"535",4799,"MCTS-50","MCTS-0",0,13,0,1004,996,2,5
"536",3213,"MCTS-25","MCTS-50",30,0,1,970,1009,5,5
"537",3310,"MCTS-25","MCTS-50",43,0,1,964,1015,6,4
"538",841,"MCTS-0","MCTS-25",4,0,1,995,965,1,5
"539",4726,"MCTS-50","MCTS-0",0,24,0,1019,991,4,5
"540",704,"MCTS-0","MCTS-25",18,0,1,988,968,3,5
"541",4319,"MCTS-50","MCTS-0",0,12,0,1021,986,2,5
"542",5338,"MCTS-50","MCTS-25",0,7,0,1022,967,1,4
"543",4581,"MCTS-50","MCTS-0",53,0,1,1012,996,10,6
"544",5556,"MCTS-50","MCTS-25",18,0,1,1009,970,3,6
"545",23,"MCTS-0","MCTS-25",21,0,1,992,974,4,5
"546",2621,"MCTS-25","MCTS-0",0,2,0,974,992,0,5
"547",4167,"MCTS-50","MCTS-0",22,0,1,1005,996,4,5
"548",1956,"MCTS-0","MCTS-50",19,0,1,993,1008,3,5
"549",5015,"MCTS-50","MCTS-25",0,35,0,1013,969,5,5
"550",2736,"MCTS-25","MCTS-0",0,60,0,980,982,11,5
"551",2298,"MCTS-25","MCTS-0",0,2,0,980,982,0,5
"552",1367,"MCTS-0","MCTS-50",0,36,0,989,1006,7,5
"553",3356,"MCTS-25","MCTS-50",34,0,1,975,1011,5,5
"554",1329,"MCTS-0","MCTS-50",15,0,1,987,1013,2,5
"555",5243,"MCTS-50","MCTS-25",60,0,1,1002,986,11,6
"556",953,"MCTS-0","MCTS-25",57,0,1,977,996,10,5
"557",383,"MCTS-0","MCTS-25",0,60,0,988,985,11,5
"558",4741,"MCTS-50","MCTS-0",2,0,1,1002,988,0,5
"559",5538,"MCTS-50","MCTS-25",38,0,1,995,992,7,5
"560",946,"MCTS-0","MCTS-25",60,0,1,978,1002,10,5
"561",2340,"MCTS-25","MCTS-0",0,60,0,1011,969,9,5
"562",4565,"MCTS-50","MCTS-0",0,60,0,1004,960,9,5
"563",3882,"MCTS-25","MCTS-50",0,41,0,1018,997,7,5
"564",4219,"MCTS-50","MCTS-0",0,41,0,1003,954,6,4
"565",2414,"MCTS-25","MCTS-0",0,26,0,1022,950,4,4
"566",2972,"MCTS-25","MCTS-0",0,36,0,1027,945,5,4
"567",3997,"MCTS-25","MCTS-50",60,0,1,1016,1014,11,5
"568",4629,"MCTS-50","MCTS-0",60,60,1,1014,945,0,6
"569",3494,"MCTS-25","MCTS-50",0,2,0,1016,1014,0,5
"570",3184,"MCTS-25","MCTS-50",60,0,1,1006,1024,10,5
"571",396,"MCTS-0","MCTS-25",0,2,0,945,1006,0,6
"572",124,"MCTS-0","MCTS-25",0,2,0,945,1006,0,6
"573",3428,"MCTS-25","MCTS-50",8,0,1,1005,1025,1,5
"574",3622,"MCTS-25","MCTS-50",3,0,1,1005,1025,0,5
"575",4355,"MCTS-50","MCTS-0",0,4,0,1026,944,1,4
"576",5217,"MCTS-50","MCTS-25",0,7,0,1027,1004,1,5
"577",848,"MCTS-0","MCTS-25",0,47,0,953,995,9,6
"578",1003,"MCTS-0","MCTS-50",0,53,0,964,1016,11,6
"579",2595,"MCTS-25","MCTS-0",0,60,0,1004,955,9,5
"580",1041,"MCTS-0","MCTS-50",56,0,1,947,1024,8,4
"581",1558,"MCTS-0","MCTS-50",0,2,0,947,1024,0,6
"582",870,"MCTS-0","MCTS-25",0,4,0,948,1003,1,6
"583",3057,"MCTS-25","MCTS-50",0,16,0,1006,1021,3,5
"584",3489,"MCTS-25","MCTS-50",0,60,0,1016,1011,10,5
"585",4560,"MCTS-50","MCTS-0",5,0,1,1010,949,1,6
"586",1501,"MCTS-0","MCTS-50",0,13,0,952,1007,3,6
"587",3306,"MCTS-25","MCTS-50",2,0,1,1016,1007,0,5
"588",5024,"MCTS-50","MCTS-25",0,2,0,1007,1016,0,5
"589",3717,"MCTS-25","MCTS-50",2,0,1,1016,1007,0,5
"590",5449,"MCTS-50","MCTS-25",32,0,1,1002,1021,5,5
"591",5454,"MCTS-50","MCTS-25",54,0,1,993,1030,9,5
"592",2785,"MCTS-25","MCTS-0",0,60,0,1038,944,8,4
"593",4322,"MCTS-50","MCTS-0",0,60,0,1002,935,9,4
"594",4407,"MCTS-50","MCTS-0",0,28,0,1006,931,4,4
"595",5535,"MCTS-50","MCTS-25",0,2,0,1006,1038,0,5
"596",4492,"MCTS-50","MCTS-0",60,0,1,994,943,12,6
"597",3377,"MCTS-25","MCTS-50",60,0,1,1027,1005,11,6
"598",3015,"MCTS-25","MCTS-50",0,21,0,1030,1002,3,5
"599",1302,"MCTS-0","MCTS-50",0,60,0,955,990,12,6
"600",2504,"MCTS-25","MCTS-0",15,0,1,1027,958,3,6
"601",1371,"MCTS-0","MCTS-50",2,0,1,958,990,0,5
"602",5395,"MCTS-50","MCTS-25",41,0,1,984,1033,6,4
"603",1786,"MCTS-0","MCTS-50",44,0,1,951,991,7,5
"604",1803,"MCTS-0","MCTS-50",0,60,0,962,980,11,6
"605",2582,"MCTS-25","MCTS-0",17,0,1,1030,965,3,6
"606",2824,"MCTS-25","MCTS-0",31,34,0,1030,965,0,4
"607",1426,"MCTS-0","MCTS-50",5,0,1,964,981,1,5
"608",2067,"MCTS-25","MCTS-0",0,8,0,1031,963,1,4
"609",4650,"MCTS-50","MCTS-0",60,0,1,970,974,11,5
"610",1961,"MCTS-0","MCTS-50",0,6,0,975,969,1,5
"611",4853,"MCTS-50","MCTS-0",0,60,0,979,965,10,5
"612",3344,"MCTS-25","MCTS-50",3,0,1,1030,980,1,6
"613",1056,"MCTS-0","MCTS-50",0,24,0,969,976,4,5
"614",4220,"MCTS-50","MCTS-0",4,0,1,975,970,1,5
"615",606,"MCTS-0","MCTS-25",60,0,1,962,1038,8,4
"616",5089,"MCTS-50","MCTS-25",38,0,1,970,1043,5,4
"617",4058,"MCTS-50","MCTS-0",60,60,1,970,962,0,5
"618",103,"MCTS-0","MCTS-25",0,13,0,965,1040,3,6
"619",4621,"MCTS-50","MCTS-0",0,9,0,971,964,1,5
"620",2703,"MCTS-25","MCTS-0",0,3,0,1040,964,0,4
"621",4469,"MCTS-50","MCTS-0",0,55,0,980,955,9,5
"622",3633,"MCTS-25","MCTS-50",19,0,1,1036,984,4,6
"623",3106,"MCTS-25","MCTS-50",0,11,0,1038,982,2,4
"624",2573,"MCTS-25","MCTS-0",17,0,1,1035,958,3,6
"625",1017,"MCTS-0","MCTS-50",34,14,1,955,985,3,5
"626",2976,"MCTS-25","MCTS-0",4,0,1,1034,956,1,6
"627",177,"MCTS-0","MCTS-25",6,9,0,957,1033,1,6
"628",5082,"MCTS-50","MCTS-25",0,2,0,985,1033,0,6
"629",165,"MCTS-0","MCTS-25",34,0,1,953,1037,4,4
"630",523,"MCTS-0","MCTS-25",3,0,1,953,1037,0,4
"631",1087,"MCTS-0","MCTS-50",0,2,0,953,985,0,5
"632",2263,"MCTS-25","MCTS-0",2,0,1,1037,953,0,6
"633",3011,"MCTS-25","MCTS-50",0,60,0,1046,976,9,4
"634",5009,"MCTS-50","MCTS-25",0,46,0,985,1037,9,6
"635",5660,"MCTS-50","MCTS-25",60,0,1,976,1046,9,4
"636",1728,"MCTS-0","MCTS-50",60,0,1,944,985,9,5
"637",399,"MCTS-0","MCTS-25",32,0,1,940,1050,4,4
"638",1779,"MCTS-0","MCTS-50",60,0,1,931,994,9,4
"639",3019,"MCTS-25","MCTS-50",0,42,0,1056,988,6,4
"640",489,"MCTS-0","MCTS-25",0,51,0,942,1045,11,7
"641",4607,"MCTS-50","MCTS-0",60,0,1,977,953,11,6
"642",5242,"MCTS-50","MCTS-25",35,0,1,972,1050,5,4
"643",4318,"MCTS-50","MCTS-0",0,41,0,978,947,6,5
"644",3120,"MCTS-25","MCTS-50",44,0,1,1041,987,9,6
"645",5451,"MCTS-50","MCTS-25",0,60,0,999,1029,12,6
"646",5294,"MCTS-50","MCTS-25",0,9,0,1001,1027,2,5
"647",5859,"MCTS-50","MCTS-25",0,33,0,1007,1021,6,5
"648",5683,"MCTS-50","MCTS-25",17,0,1,1004,1024,3,5
"649",3379,"MCTS-25","MCTS-50",0,50,0,1032,996,8,5
"650",1672,"MCTS-0","MCTS-50",60,0,1,938,1005,9,4
"651",1363,"MCTS-0","MCTS-50",0,3,0,939,1004,1,6
"652",1710,"MCTS-0","MCTS-50",3,20,0,942,1001,3,6
"653",5571,"MCTS-50","MCTS-25",0,2,0,1001,1032,0,5
"654",4091,"MCTS-50","MCTS-0",0,42,0,1007,936,6,4
"655",474,"MCTS-0","MCTS-25",47,0,1,930,1038,6,4
"656",667,"MCTS-0","MCTS-25",0,38,0,938,1030,8,7
"657",2998,"MCTS-25","MCTS-0",0,7,0,1031,937,1,4
"658",4123,"MCTS-50","MCTS-0",0,20,0,1010,934,3,4
"659",1150,"MCTS-0","MCTS-50",17,16,1,934,1010,0,4
"660",2214,"MCTS-25","MCTS-0",2,0,1,1031,934,0,6
"661",2326,"MCTS-25","MCTS-0",0,60,0,1038,927,7,4
"662",5018,"MCTS-50","MCTS-25",39,0,1,1004,1044,6,5
"663",3744,"MCTS-25","MCTS-50",0,60,0,1053,995,9,4
"664",4636,"MCTS-50","MCTS-0",0,60,0,1003,919,8,4
"665",5368,"MCTS-50","MCTS-25",60,0,1,994,1062,9,4
"666",2025,"MCTS-25","MCTS-0",0,60,0,1068,913,6,3
"667",737,"MCTS-0","MCTS-25",3,4,0,913,1068,0,7
"668",2840,"MCTS-25","MCTS-0",60,16,1,1058,923,10,7
"669",3001,"MCTS-25","MCTS-50",60,0,1,1046,1006,12,6
"670",4443,"MCTS-50","MCTS-0",0,60,0,1014,915,8,4
"671",5644,"MCTS-50","MCTS-25",18,3,1,1012,1048,2,5
"672",5255,"MCTS-50","MCTS-25",24,0,1,1008,1052,4,4
"673",208,"MCTS-0","MCTS-25",0,9,0,917,1050,2,7
"674",1294,"MCTS-0","MCTS-50",0,30,0,923,1002,6,6
"675",4931,"MCTS-50","MCTS-0",2,0,1,1002,923,0,6
"676",4228,"MCTS-50","MCTS-0",36,60,0,1005,920,3,4
"677",5513,"MCTS-50","MCTS-25",0,0,1,1005,1050,0,4
"678",5805,"MCTS-50","MCTS-25",0,43,0,1013,1042,8,6
"679",3907,"MCTS-25","MCTS-50",60,0,1,1031,1024,11,5
"680",5020,"MCTS-50","MCTS-25",60,0,1,1014,1041,10,5
"681",2530,"MCTS-25","MCTS-0",0,60,0,1048,913,7,3
"682",153,"MCTS-0","MCTS-25",0,15,0,916,1045,3,7
"683",2585,"MCTS-25","MCTS-0",0,33,0,1049,912,4,3
"684",515,"MCTS-0","MCTS-25",0,6,0,913,1048,1,7
"685",3355,"MCTS-25","MCTS-50",60,0,1,1037,1025,11,5
"686",5475,"MCTS-50","MCTS-25",0,46,0,1033,1029,8,5
"687",4502,"MCTS-50","MCTS-0",0,13,0,1034,912,1,3
"688",86,"MCTS-0","MCTS-25",0,31,0,919,1022,7,7
"689",1143,"MCTS-0","MCTS-50",50,0,1,913,1040,6,3
"690",4587,"MCTS-50","MCTS-0",60,0,1,1026,927,14,7
"691",4614,"MCTS-50","MCTS-0",0,15,0,1028,925,2,4
"692",726,"MCTS-0","MCTS-25",3,0,1,925,1022,0,4
"693",962,"MCTS-0","MCTS-25",0,24,0,930,1017,5,6
"694",1890,"MCTS-0","MCTS-50",0,60,0,943,1015,13,6
"695",4153,"MCTS-50","MCTS-0",0,8,0,1016,942,1,4
"696",3871,"MCTS-25","MCTS-50",11,0,1,1015,1018,2,5
"697",5410,"MCTS-50","MCTS-25",60,0,1,1008,1025,10,5
"698",4193,"MCTS-50","MCTS-0",0,19,0,1011,939,3,4
"699",886,"MCTS-0","MCTS-25",60,0,1,931,1033,8,4
"700",1065,"MCTS-0","MCTS-50",0,11,0,933,1009,2,6
"701",1335,"MCTS-0","MCTS-50",60,0,1,925,1017,8,4
"702",3036,"MCTS-25","MCTS-50",53,0,1,1024,1026,9,5
"703",5839,"MCTS-50","MCTS-25",0,11,0,1028,1022,2,5
"704",4549,"MCTS-50","MCTS-0",0,38,0,1033,920,5,4
"705",5474,"MCTS-50","MCTS-25",0,3,0,1033,1022,0,5
"706",2130,"MCTS-25","MCTS-0",23,0,1,1017,925,5,6
"707",225,"MCTS-0","MCTS-25",44,0,1,920,1022,5,4
"708",5878,"MCTS-50","MCTS-25",0,4,0,1034,1021,1,5
"709",5550,"MCTS-50","MCTS-25",10,0,1,1032,1023,2,5
"710",5892,"MCTS-50","MCTS-25",0,13,0,1034,1021,2,5
"711",2650,"MCTS-25","MCTS-0",0,2,0,1021,920,0,4
"712",1951,"MCTS-0","MCTS-50",39,0,1,916,1038,4,3
"713",5673,"MCTS-50","MCTS-25",47,0,1,1030,1029,8,5
"714",3525,"MCTS-25","MCTS-50",33,0,1,1024,1035,5,5
"715",5309,"MCTS-50","MCTS-25",24,0,1,1031,1028,4,5
"716",4465,"MCTS-50","MCTS-0",2,0,1,1031,916,0,7
"717",1832,"MCTS-0","MCTS-50",60,0,1,909,1038,7,3
"718",861,"MCTS-0","MCTS-25",2,8,0,910,1027,1,7
"719",35,"MCTS-0","MCTS-25",0,19,0,914,1023,4,7
"720",3264,"MCTS-25","MCTS-50",0,15,0,1026,1035,3,5
"721",2522,"MCTS-25","MCTS-0",0,39,0,1030,910,4,3
"722",4795,"MCTS-50","MCTS-0",0,49,0,1040,905,5,3
"723",400,"MCTS-0","MCTS-25",58,0,1,899,1036,6,3
"724",1308,"MCTS-0","MCTS-50",20,0,1,897,1042,2,3
"725",2651,"MCTS-25","MCTS-0",60,0,1,1022,911,14,7
"726",5425,"MCTS-50","MCTS-25",28,0,1,1037,1027,5,5
"727",2674,"MCTS-25","MCTS-0",0,2,0,1027,911,0,3
"728",5168,"MCTS-50","MCTS-25",10,0,1,1035,1029,2,5
"729",2745,"MCTS-25","MCTS-0",60,0,1,1016,924,13,7
"730",824,"MCTS-0","MCTS-25",44,0,1,919,1021,5,4
"731",5752,"MCTS-50","MCTS-25",10,0,1,1033,1023,2,5
"732",1138,"MCTS-0","MCTS-50",0,9,0,921,1031,2,7
"733",3520,"MCTS-25","MCTS-50",43,0,1,1016,1038,7,5
"734",4851,"MCTS-50","MCTS-0",0,32,0,1042,917,4,3
"735",2521,"MCTS-25","MCTS-0",4,0,1,1015,918,1,6
"736",2897,"MCTS-25","MCTS-0",60,16,1,1006,927,9,6
"737",2496,"MCTS-25","MCTS-0",4,0,1,1005,928,1,6
"738",487,"MCTS-0","MCTS-25",0,16,0,931,1002,3,6
"739",1051,"MCTS-0","MCTS-50",38,0,1,927,1046,4,3
"740",4721,"MCTS-50","MCTS-0",0,6,0,1047,926,1,3
"741",2106,"MCTS-25","MCTS-0",55,0,1,991,937,11,6
"742",653,"MCTS-0","MCTS-25",0,3,0,938,990,1,6
"743",2013,"MCTS-25","MCTS-0",25,0,1,985,943,5,6
"744",2819,"MCTS-25","MCTS-0",0,28,0,989,939,4,4
"745",1888,"MCTS-0","MCTS-50",0,55,0,951,1035,12,7
"746",5975,"MCTS-50","MCTS-25",0,2,0,1035,989,0,4
"747",4731,"MCTS-50","MCTS-0",0,2,0,1035,951,0,4
"748",1241,"MCTS-0","MCTS-50",2,0,1,951,1035,0,4
"749",2302,"MCTS-25","MCTS-0",60,0,1,978,962,11,6
"750",2210,"MCTS-25","MCTS-0",0,44,0,985,955,7,5
"751",318,"MCTS-0","MCTS-25",0,5,0,956,984,1,5
"752",2113,"MCTS-25","MCTS-0",0,31,0,989,951,5,5
"753",5320,"MCTS-50","MCTS-25",0,28,0,1039,985,4,4
"754",5080,"MCTS-50","MCTS-25",23,0,1,1035,989,4,6
"755",2527,"MCTS-25","MCTS-0",31,0,1,983,957,6,6
"756",1401,"MCTS-0","MCTS-50",0,50,0,967,1025,10,6
"757",1981,"MCTS-0","MCTS-50",0,21,0,971,1021,4,6
"758",3196,"MCTS-25","MCTS-50",0,60,0,994,1010,11,6
"759",283,"MCTS-0","MCTS-25",20,0,1,968,997,3,5
"760",2004,"MCTS-25","MCTS-0",0,16,0,999,966,2,5
"761",125,"MCTS-0","MCTS-25",0,13,0,968,997,2,5
"762",1073,"MCTS-0","MCTS-50",11,0,1,966,1012,2,4
"763",4429,"MCTS-50","MCTS-0",39,0,1,1005,973,7,6
"764",4691,"MCTS-50","MCTS-0",0,36,0,1010,968,5,5
"765",137,"MCTS-0","MCTS-25",0,3,0,969,996,1,5
"766",3900,"MCTS-25","MCTS-50",2,0,1,996,1010,0,5
"767",5636,"MCTS-50","MCTS-25",0,35,0,1016,990,6,5
"768",909,"MCTS-0","MCTS-25",50,0,1,961,998,8,5
"769",1081,"MCTS-0","MCTS-50",0,60,0,973,1004,12,6
"770",4748,"MCTS-50","MCTS-0",60,0,1,993,984,11,5
"771",465,"MCTS-0","MCTS-25",0,15,0,987,995,3,5
"772",4012,"MCTS-50","MCTS-0",4,0,1,992,988,1,5
"773",2821,"MCTS-25","MCTS-0",13,0,1,993,990,2,5
"774",5553,"MCTS-50","MCTS-25",59,0,1,982,1003,10,5
"775",2802,"MCTS-25","MCTS-0",60,0,1,993,1000,10,5
"776",4783,"MCTS-50","MCTS-0",4,0,1,981,1001,1,5
"777",3689,"MCTS-25","MCTS-50",0,20,0,996,978,3,5
"778",4924,"MCTS-50","MCTS-0",0,51,0,987,992,9,5
"779",2224,"MCTS-25","MCTS-0",0,37,0,1002,986,6,5
"780",4182,"MCTS-50","MCTS-0",0,15,0,989,984,2,5
