"","Strategy 1","Strategy 2","P1 Score","P2 Score","Winner_ID"
"2112","MCTS-25","MCTS-0",0,60,0
"2113","MCTS-25","MCTS-0",0,31,0
"2114","MCTS-25","MCTS-0",0,59,0
"2115","MCTS-25","MCTS-0",24,7,1
"2116","MCTS-25","MCTS-0",0,59,0
"2117","MCTS-25","MCTS-0",60,0,1
"2118","MCTS-25","MCTS-0",0,13,0
"2119","MCTS-25","MCTS-0",60,0,1
"2120","MCTS-25","MCTS-0",60,0,1
"2121","MCTS-25","MCTS-0",0,3,0
"2122","MCTS-25","MCTS-0",0,60,0
"2123","MCTS-25","MCTS-0",0,60,0
"2124","MCTS-25","MCTS-0",0,13,0
"2125","MCTS-25","MCTS-0",0,51,0
"2126","MCTS-25","MCTS-0",0,15,0
"2127","MCTS-25","MCTS-0",13,14,0
"2128","MCTS-25","MCTS-0",0,52,0
"2129","MCTS-25","MCTS-0",0,60,0
"2130","MCTS-25","MCTS-0",23,0,1
"2131","MCTS-25","MCTS-0",0,36,0
"2132","MCTS-25","MCTS-0",23,0,1
"2133","MCTS-25","MCTS-0",0,44,0
"2134","MCTS-25","MCTS-0",0,60,0
"2135","MCTS-25","MCTS-0",0,21,0
"2136","MCTS-25","MCTS-0",60,0,1
"2137","MCTS-25","MCTS-0",40,0,1
"2138","MCTS-25","MCTS-0",11,0,1
"2139","MCTS-25","MCTS-0",2,9,0
"2140","MCTS-25","MCTS-0",57,0,1
"2141","MCTS-25","MCTS-0",39,0,1
"2142","MCTS-25","MCTS-0",6,0,1
"2143","MCTS-25","MCTS-0",6,0,1
"2144","MCTS-25","MCTS-0",3,0,1
"2145","MCTS-25","MCTS-0",0,55,0
"2146","MCTS-25","MCTS-0",0,57,0
"2147","MCTS-25","MCTS-0",0,37,0
"2148","MCTS-25","MCTS-0",0,30,0
"2149","MCTS-25","MCTS-0",0,56,0
"2150","MCTS-25","MCTS-0",0,2,0
"2151","MCTS-25","MCTS-0",0,35,0
"2152","MCTS-25","MCTS-0",0,49,0
"2153","MCTS-25","MCTS-0",60,0,1
"2154","MCTS-25","MCTS-0",0,59,0
"2155","MCTS-25","MCTS-0",0,5,0
"2156","MCTS-25","MCTS-0",0,27,0
"2157","MCTS-25","MCTS-0",19,0,1
"2158","MCTS-25","MCTS-0",0,60,0
"2159","MCTS-25","MCTS-0",0,60,0
"2160","MCTS-25","MCTS-0",0,0,0
"2161","MCTS-25","MCTS-0",0,60,0
"2162","MCTS-25","MCTS-0",3,0,1
"2163","MCTS-25","MCTS-0",11,0,1
"2164","MCTS-25","MCTS-0",15,0,1
"2165","MCTS-25","MCTS-0",0,11,0
"2166","MCTS-25","MCTS-0",16,0,1
"2167","MCTS-25","MCTS-0",0,2,0
"2168","MCTS-25","MCTS-0",60,0,1
"2169","MCTS-25","MCTS-0",8,0,1
"2170","MCTS-25","MCTS-0",3,20,0
"2171","MCTS-25","MCTS-0",0,11,0
"2172","MCTS-25","MCTS-0",0,2,0
"2173","MCTS-25","MCTS-0",0,6,0
"2174","MCTS-25","MCTS-0",0,25,0
"2175","MCTS-25","MCTS-0",0,4,0
"2176","MCTS-25","MCTS-0",0,60,0
"2177","MCTS-25","MCTS-0",60,0,1
"2178","MCTS-25","MCTS-0",3,0,1
"2179","MCTS-25","MCTS-0",60,0,1
"2180","MCTS-25","MCTS-0",20,30,0
"2181","MCTS-25","MCTS-0",60,0,1
"2182","MCTS-25","MCTS-0",0,60,0
"2183","MCTS-25","MCTS-0",0,24,0
"2184","MCTS-25","MCTS-0",0,41,0
"2185","MCTS-25","MCTS-0",2,0,1
"2186","MCTS-25","MCTS-0",60,0,1
"2187","MCTS-25","MCTS-0",0,6,0
"2188","MCTS-25","MCTS-0",19,0,1
"2189","MCTS-25","MCTS-0",0,35,0
"2190","MCTS-25","MCTS-0",0,41,0
"2191","MCTS-25","MCTS-0",60,0,1
"2192","MCTS-25","MCTS-0",2,0,1
"2193","MCTS-25","MCTS-0",43,0,1
"2194","MCTS-25","MCTS-0",29,0,1
"2195","MCTS-25","MCTS-0",17,0,1
"2196","MCTS-25","MCTS-0",0,39,0
"2197","MCTS-25","MCTS-0",0,26,0
"2198","MCTS-25","MCTS-0",8,0,1
"2199","MCTS-25","MCTS-0",8,2,1
"2200","MCTS-25","MCTS-0",60,0,1
"2201","MCTS-25","MCTS-0",0,32,0
"2202","MCTS-25","MCTS-0",0,59,0
"2203","MCTS-25","MCTS-0",31,0,1
"2204","MCTS-25","MCTS-0",0,56,0
"2205","MCTS-25","MCTS-0",60,60,0
"2206","MCTS-25","MCTS-0",0,31,0
"2207","MCTS-25","MCTS-0",0,42,0
"2208","MCTS-25","MCTS-0",11,0,1
"2209","MCTS-25","MCTS-0",0,15,0
"2210","MCTS-25","MCTS-0",0,44,0
"2211","MCTS-25","MCTS-0",0,26,0
"2212","MCTS-25","MCTS-0",0,10,0
"2213","MCTS-25","MCTS-0",33,0,1
"2214","MCTS-25","MCTS-0",2,0,1
"2215","MCTS-25","MCTS-0",0,11,0
"2216","MCTS-25","MCTS-0",0,15,0
"2217","MCTS-25","MCTS-0",60,0,1
"2218","MCTS-25","MCTS-0",32,60,0
"2219","MCTS-25","MCTS-0",45,0,1
"2220","MCTS-25","MCTS-0",0,38,0
"2221","MCTS-25","MCTS-0",0,2,0
"2222","MCTS-25","MCTS-0",0,30,0
"2223","MCTS-25","MCTS-0",0,28,0
"2224","MCTS-25","MCTS-0",0,37,0
"2225","MCTS-25","MCTS-0",2,0,1
"2226","MCTS-25","MCTS-0",0,11,0
"2227","MCTS-25","MCTS-0",0,60,0
"2228","MCTS-25","MCTS-0",0,18,0
"2229","MCTS-25","MCTS-0",0,13,0
"2230","MCTS-25","MCTS-0",0,18,0
"2231","MCTS-25","MCTS-0",34,0,1
"2232","MCTS-25","MCTS-0",0,2,0
"2233","MCTS-25","MCTS-0",0,12,0
"2234","MCTS-25","MCTS-0",0,2,0
"2235","MCTS-25","MCTS-0",60,13,1
"2236","MCTS-25","MCTS-0",0,6,0
"2237","MCTS-25","MCTS-0",0,60,0
"2238","MCTS-25","MCTS-0",37,0,1
"2239","MCTS-25","MCTS-0",10,0,1
"2240","MCTS-25","MCTS-0",60,0,1
"2241","MCTS-25","MCTS-0",8,0,1
"2242","MCTS-25","MCTS-0",0,47,0
"2243","MCTS-25","MCTS-0",0,60,0
"2244","MCTS-25","MCTS-0",0,34,0
"2245","MCTS-25","MCTS-0",0,9,0
"2246","MCTS-25","MCTS-0",0,53,0
"2247","MCTS-25","MCTS-0",0,60,0
"2248","MCTS-25","MCTS-0",0,35,0
"2249","MCTS-25","MCTS-0",0,60,0
"2250","MCTS-25","MCTS-0",0,46,0
"2251","MCTS-25","MCTS-0",0,22,0
"2252","MCTS-25","MCTS-0",60,0,1
"2253","MCTS-25","MCTS-0",0,38,0
"2254","MCTS-25","MCTS-0",34,0,1
"2255","MCTS-25","MCTS-0",2,3,0
"2256","MCTS-25","MCTS-0",24,0,1
"2257","MCTS-25","MCTS-0",0,8,0
"2258","MCTS-25","MCTS-0",0,18,0
"2259","MCTS-25","MCTS-0",60,0,1
"2260","MCTS-25","MCTS-0",44,0,1
"2261","MCTS-25","MCTS-0",2,27,0
"2262","MCTS-25","MCTS-0",16,0,1
"2263","MCTS-25","MCTS-0",2,0,1
"2264","MCTS-25","MCTS-0",23,25,0
"2265","MCTS-25","MCTS-0",13,0,1
"2266","MCTS-25","MCTS-0",0,26,0
"2267","MCTS-25","MCTS-0",0,30,0
"2268","MCTS-25","MCTS-0",0,56,0
"2269","MCTS-25","MCTS-0",0,2,0
"2270","MCTS-25","MCTS-0",15,0,1
"2271","MCTS-25","MCTS-0",0,21,0
"2272","MCTS-25","MCTS-0",16,0,1
"2273","MCTS-25","MCTS-0",2,3,0
"2274","MCTS-25","MCTS-0",52,0,1
"2275","MCTS-25","MCTS-0",0,60,0
"2276","MCTS-25","MCTS-0",0,60,0
"2277","MCTS-25","MCTS-0",0,60,0
"2278","MCTS-25","MCTS-0",48,0,1
"2279","MCTS-25","MCTS-0",60,0,1
"2280","MCTS-25","MCTS-0",0,13,0
"2281","MCTS-25","MCTS-0",60,0,1
"2282","MCTS-25","MCTS-0",0,60,0
"2283","MCTS-25","MCTS-0",0,58,0
"2284","MCTS-25","MCTS-0",9,0,1
"2285","MCTS-25","MCTS-0",4,0,1
"2286","MCTS-25","MCTS-0",49,0,1
"2287","MCTS-25","MCTS-0",9,38,0
"2288","MCTS-25","MCTS-0",2,0,1
"2289","MCTS-25","MCTS-0",60,0,1
"2290","MCTS-25","MCTS-0",0,60,0
"2291","MCTS-25","MCTS-0",14,0,1
"2292","MCTS-25","MCTS-0",60,0,1
"2293","MCTS-25","MCTS-0",2,0,1
"2294","MCTS-25","MCTS-0",0,60,0
"2295","MCTS-25","MCTS-0",15,0,1
"2296","MCTS-25","MCTS-0",60,0,1
"2297","MCTS-25","MCTS-0",25,0,1
"2298","MCTS-25","MCTS-0",0,2,0
"2299","MCTS-25","MCTS-0",0,13,0
"2300","MCTS-25","MCTS-0",60,0,1
"2301","MCTS-25","MCTS-0",2,0,1
"2302","MCTS-25","MCTS-0",60,0,1
"2303","MCTS-25","MCTS-0",0,60,0
"2304","MCTS-25","MCTS-0",0,60,0
"2305","MCTS-25","MCTS-0",26,0,1
"2306","MCTS-25","MCTS-0",0,60,0
"2307","MCTS-25","MCTS-0",44,0,1
"2308","MCTS-25","MCTS-0",60,0,1
"2309","MCTS-25","MCTS-0",0,29,0
"2310","MCTS-25","MCTS-0",39,0,1
"2311","MCTS-25","MCTS-0",2,60,0
"2312","MCTS-25","MCTS-0",2,38,0
"2313","MCTS-25","MCTS-0",0,16,0
"2314","MCTS-25","MCTS-0",60,0,1
"2315","MCTS-25","MCTS-0",9,0,1
"2316","MCTS-25","MCTS-0",0,2,0
"2317","MCTS-25","MCTS-0",24,0,1
"2318","MCTS-25","MCTS-0",0,60,0
"2319","MCTS-25","MCTS-0",0,44,0
"2320","MCTS-25","MCTS-0",0,60,0
"2321","MCTS-25","MCTS-0",4,0,1
"2322","MCTS-25","MCTS-0",0,3,0
"2323","MCTS-25","MCTS-0",0,24,0
"2324","MCTS-25","MCTS-0",0,52,0
"2325","MCTS-25","MCTS-0",0,37,0
"2326","MCTS-25","MCTS-0",0,60,0
"2327","MCTS-25","MCTS-0",19,0,1
"2328","MCTS-25","MCTS-0",5,0,1
"2329","MCTS-25","MCTS-0",2,0,1
"2330","MCTS-25","MCTS-0",0,26,0
"2331","MCTS-25","MCTS-0",0,51,0
"2332","MCTS-25","MCTS-0",5,0,1
"2333","MCTS-25","MCTS-0",0,5,0
"2334","MCTS-25","MCTS-0",25,0,1
"2335","MCTS-25","MCTS-0",0,32,0
"2336","MCTS-25","MCTS-0",47,0,1
"2337","MCTS-25","MCTS-0",0,33,0
"2338","MCTS-25","MCTS-0",0,60,0
"2339","MCTS-25","MCTS-0",12,0,1
"2340","MCTS-25","MCTS-0",0,60,0
"2341","MCTS-25","MCTS-0",0,60,0
"2342","MCTS-25","MCTS-0",0,60,0
"2343","MCTS-25","MCTS-0",60,0,1
"2344","MCTS-25","MCTS-0",49,0,1
"2345","MCTS-25","MCTS-0",0,11,0
"2346","MCTS-25","MCTS-0",60,0,1
"2347","MCTS-25","MCTS-0",43,0,1
"2348","MCTS-25","MCTS-0",29,0,1
"2349","MCTS-25","MCTS-0",0,35,0
"2350","MCTS-25","MCTS-0",56,0,1
"2351","MCTS-25","MCTS-0",0,3,0
"2352","MCTS-25","MCTS-0",0,14,0
"2353","MCTS-25","MCTS-0",13,0,1
"2354","MCTS-25","MCTS-0",60,28,1
"2355","MCTS-25","MCTS-0",0,13,0
"2356","MCTS-25","MCTS-0",0,36,0
"2357","MCTS-25","MCTS-0",27,2,1
"2358","MCTS-25","MCTS-0",0,60,0
"2359","MCTS-25","MCTS-0",0,44,0
"2360","MCTS-25","MCTS-0",7,0,1
"2361","MCTS-25","MCTS-0",28,0,1
"2362","MCTS-25","MCTS-0",0,60,0
"2363","MCTS-25","MCTS-0",13,0,1
"2364","MCTS-25","MCTS-0",0,27,0
"2365","MCTS-25","MCTS-0",60,0,1
"2366","MCTS-25","MCTS-0",0,37,0
"2367","MCTS-25","MCTS-0",0,4,0
"2368","MCTS-25","MCTS-0",0,2,0
"2369","MCTS-25","MCTS-0",0,20,0
"2370","MCTS-25","MCTS-0",0,28,0
"2371","MCTS-25","MCTS-0",29,0,1
"2372","MCTS-25","MCTS-0",36,0,1
"2373","MCTS-25","MCTS-0",0,7,0
"2374","MCTS-25","MCTS-0",20,26,0
"2375","MCTS-25","MCTS-0",28,0,1
"2376","MCTS-25","MCTS-0",60,0,1
"2377","MCTS-25","MCTS-0",0,3,0
"2378","MCTS-25","MCTS-0",0,3,0
"2379","MCTS-25","MCTS-0",0,60,0
"2380","MCTS-25","MCTS-0",30,0,1
"2381","MCTS-25","MCTS-0",0,23,0
"2382","MCTS-25","MCTS-0",0,26,0
"2383","MCTS-25","MCTS-0",4,0,1
"2384","MCTS-25","MCTS-0",9,0,1
"2385","MCTS-25","MCTS-0",0,35,0
"2386","MCTS-25","MCTS-0",0,11,0
"2387","MCTS-25","MCTS-0",60,0,1
"2388","MCTS-25","MCTS-0",0,2,0
"2389","MCTS-25","MCTS-0",26,0,1
"2390","MCTS-25","MCTS-0",7,0,1
"2391","MCTS-25","MCTS-0",60,0,1
"2392","MCTS-25","MCTS-0",0,60,0
"2393","MCTS-25","MCTS-0",41,0,1
"2394","MCTS-25","MCTS-0",13,0,1
"2395","MCTS-25","MCTS-0",23,0,1
"2396","MCTS-25","MCTS-0",0,3,0
"2397","MCTS-25","MCTS-0",28,0,1
"2398","MCTS-25","MCTS-0",16,0,1
"2399","MCTS-25","MCTS-0",36,0,1
"2400","MCTS-25","MCTS-0",33,0,1
"2401","MCTS-25","MCTS-0",0,14,0
"2402","MCTS-25","MCTS-0",48,0,1
"2403","MCTS-25","MCTS-0",60,0,1
"2404","MCTS-25","MCTS-0",0,10,0
"2405","MCTS-25","MCTS-0",35,0,1
"2406","MCTS-25","MCTS-0",0,11,0
"2407","MCTS-25","MCTS-0",0,60,0
"2408","MCTS-25","MCTS-0",0,33,0
"2409","MCTS-25","MCTS-0",60,0,1
"2410","MCTS-25","MCTS-0",0,51,0
"2411","MCTS-25","MCTS-0",0,2,0
"2412","MCTS-25","MCTS-0",0,60,0
"2413","MCTS-25","MCTS-0",0,2,0
"2414","MCTS-25","MCTS-0",0,26,0
"2415","MCTS-25","MCTS-0",2,0,1
"2416","MCTS-25","MCTS-0",0,5,0
"2417","MCTS-25","MCTS-0",0,60,0
"2418","MCTS-25","MCTS-0",0,60,0
"2419","MCTS-25","MCTS-0",37,0,1
"2420","MCTS-25","MCTS-0",0,27,0
"2421","MCTS-25","MCTS-0",0,26,0
"2422","MCTS-25","MCTS-0",0,60,0
"2423","MCTS-25","MCTS-0",3,0,1
"2424","MCTS-25","MCTS-0",0,30,0
"2425","MCTS-25","MCTS-0",0,16,0
"2426","MCTS-25","MCTS-0",50,0,1
"2427","MCTS-25","MCTS-0",0,11,0
"2428","MCTS-25","MCTS-0",23,0,1
"2429","MCTS-25","MCTS-0",0,57,0
"2430","MCTS-25","MCTS-0",30,0,1
"2431","MCTS-25","MCTS-0",53,0,1
"2432","MCTS-25","MCTS-0",0,3,0
"2433","MCTS-25","MCTS-0",0,60,0
"2434","MCTS-25","MCTS-0",0,47,0
"2435","MCTS-25","MCTS-0",27,0,1
"2436","MCTS-25","MCTS-0",0,12,0
"2437","MCTS-25","MCTS-0",0,55,0
"2438","MCTS-25","MCTS-0",44,0,1
"2439","MCTS-25","MCTS-0",0,39,0
"2440","MCTS-25","MCTS-0",60,0,1
"2441","MCTS-25","MCTS-0",60,0,1
"2442","MCTS-25","MCTS-0",11,0,1
"2443","MCTS-25","MCTS-0",0,3,0
"2444","MCTS-25","MCTS-0",0,60,0
"2445","MCTS-25","MCTS-0",0,11,0
"2446","MCTS-25","MCTS-0",48,0,1
"2447","MCTS-25","MCTS-0",0,45,0
"2448","MCTS-25","MCTS-0",38,0,1
"2449","MCTS-25","MCTS-0",0,60,0
"2450","MCTS-25","MCTS-0",53,0,1
"2451","MCTS-25","MCTS-0",50,0,1
"2452","MCTS-25","MCTS-0",0,41,0
"2453","MCTS-25","MCTS-0",0,2,0
"2454","MCTS-25","MCTS-0",60,0,1
"2455","MCTS-25","MCTS-0",0,47,0
"2456","MCTS-25","MCTS-0",0,39,0
"2457","MCTS-25","MCTS-0",0,12,0
"2458","MCTS-25","MCTS-0",0,5,0
"2459","MCTS-25","MCTS-0",7,0,1
"2460","MCTS-25","MCTS-0",0,60,0
"2461","MCTS-25","MCTS-0",60,0,1
"2462","MCTS-25","MCTS-0",0,8,0
"2463","MCTS-25","MCTS-0",60,0,1
"2464","MCTS-25","MCTS-0",0,60,0
"2465","MCTS-25","MCTS-0",33,0,1
"2466","MCTS-25","MCTS-0",0,2,0
"2467","MCTS-25","MCTS-0",0,7,0
"2468","MCTS-25","MCTS-0",0,33,0
"2469","MCTS-25","MCTS-0",0,2,0
"2470","MCTS-25","MCTS-0",0,39,0
"2471","MCTS-25","MCTS-0",0,60,0
"2472","MCTS-25","MCTS-0",60,0,1
"2473","MCTS-25","MCTS-0",60,0,1
"2474","MCTS-25","MCTS-0",0,2,0
"2475","MCTS-25","MCTS-0",60,0,1
"2476","MCTS-25","MCTS-0",0,60,0
"2477","MCTS-25","MCTS-0",33,0,1
"2478","MCTS-25","MCTS-0",0,2,0
"2479","MCTS-25","MCTS-0",26,0,1
"2480","MCTS-25","MCTS-0",21,7,1
"2481","MCTS-25","MCTS-0",4,0,1
"2482","MCTS-25","MCTS-0",0,55,0
"2483","MCTS-25","MCTS-0",16,0,1
"2484","MCTS-25","MCTS-0",0,60,0
"2485","MCTS-25","MCTS-0",0,46,0
"2486","MCTS-25","MCTS-0",11,0,1
"2487","MCTS-25","MCTS-0",0,57,0
"2488","MCTS-25","MCTS-0",36,0,1
"2489","MCTS-25","MCTS-0",0,3,0
"2490","MCTS-25","MCTS-0",2,2,1
"2491","MCTS-25","MCTS-0",25,0,1
"2492","MCTS-25","MCTS-0",60,0,1
"2493","MCTS-25","MCTS-0",0,13,0
"2494","MCTS-25","MCTS-0",16,0,1
"2495","MCTS-25","MCTS-0",60,0,1
"2496","MCTS-25","MCTS-0",4,0,1
"2497","MCTS-25","MCTS-0",25,26,0
"2498","MCTS-25","MCTS-0",0,20,0
"2499","MCTS-25","MCTS-0",39,0,1
"2500","MCTS-25","MCTS-0",13,0,1
"2501","MCTS-25","MCTS-0",0,29,0
"2502","MCTS-25","MCTS-0",60,0,1
"2503","MCTS-25","MCTS-0",0,47,0
"2504","MCTS-25","MCTS-0",15,0,1
"2505","MCTS-25","MCTS-0",0,46,0
"2506","MCTS-25","MCTS-0",11,0,1
"2507","MCTS-25","MCTS-0",60,0,1
"2508","MCTS-25","MCTS-0",51,0,1
"2509","MCTS-25","MCTS-0",4,0,1
"2510","MCTS-25","MCTS-0",0,56,0
"2511","MCTS-25","MCTS-0",0,60,0
"2512","MCTS-25","MCTS-0",4,0,1
"2513","MCTS-25","MCTS-0",0,32,0
"2514","MCTS-25","MCTS-0",28,0,1
"2515","MCTS-25","MCTS-0",37,0,1
"2516","MCTS-25","MCTS-0",0,60,0
"2517","MCTS-25","MCTS-0",0,3,0
"2518","MCTS-25","MCTS-0",13,0,1
"2519","MCTS-25","MCTS-0",0,60,0
"2520","MCTS-25","MCTS-0",0,24,0
"2521","MCTS-25","MCTS-0",4,0,1
"2522","MCTS-25","MCTS-0",0,39,0
"2523","MCTS-25","MCTS-0",21,0,1
"2524","MCTS-25","MCTS-0",36,0,1
"2525","MCTS-25","MCTS-0",0,60,0
"2526","MCTS-25","MCTS-0",0,60,0
"2527","MCTS-25","MCTS-0",31,0,1
"2528","MCTS-25","MCTS-0",0,10,0
"2529","MCTS-25","MCTS-0",5,0,1
"2530","MCTS-25","MCTS-0",0,60,0
"2531","MCTS-25","MCTS-0",60,0,1
"2532","MCTS-25","MCTS-0",60,0,1
"2533","MCTS-25","MCTS-0",0,27,0
"2534","MCTS-25","MCTS-0",43,0,1
"2535","MCTS-25","MCTS-0",23,18,1
"2536","MCTS-25","MCTS-0",0,60,0
"2537","MCTS-25","MCTS-0",40,0,1
"2538","MCTS-25","MCTS-0",0,13,0
"2539","MCTS-25","MCTS-0",4,0,1
"2540","MCTS-25","MCTS-0",49,0,1
"2541","MCTS-25","MCTS-0",0,60,0
"2542","MCTS-25","MCTS-0",0,45,0
"2543","MCTS-25","MCTS-0",0,42,0
"2544","MCTS-25","MCTS-0",0,45,0
"2545","MCTS-25","MCTS-0",0,60,0
"2546","MCTS-25","MCTS-0",60,0,1
"2547","MCTS-25","MCTS-0",33,0,1
"2548","MCTS-25","MCTS-0",8,0,1
"2549","MCTS-25","MCTS-0",0,15,0
"2550","MCTS-25","MCTS-0",0,60,0
"2551","MCTS-25","MCTS-0",36,29,1
"2552","MCTS-25","MCTS-0",60,0,1
"2553","MCTS-25","MCTS-0",0,13,0
"2554","MCTS-25","MCTS-0",0,60,0
"2555","MCTS-25","MCTS-0",0,60,0
"2556","MCTS-25","MCTS-0",0,60,0
"2557","MCTS-25","MCTS-0",2,0,1
"2558","MCTS-25","MCTS-0",0,60,0
"2559","MCTS-25","MCTS-0",0,50,0
"2560","MCTS-25","MCTS-0",0,39,0
"2561","MCTS-25","MCTS-0",4,23,0
"2562","MCTS-25","MCTS-0",22,0,1
"2563","MCTS-25","MCTS-0",0,2,0
"2564","MCTS-25","MCTS-0",0,60,0
"2565","MCTS-25","MCTS-0",0,60,0
"2566","MCTS-25","MCTS-0",0,42,0
"2567","MCTS-25","MCTS-0",60,0,1
"2568","MCTS-25","MCTS-0",60,0,1
"2569","MCTS-25","MCTS-0",0,60,0
"2570","MCTS-25","MCTS-0",6,0,1
"2571","MCTS-25","MCTS-0",2,0,1
"2572","MCTS-25","MCTS-0",32,0,1
"2573","MCTS-25","MCTS-0",17,0,1
"2574","MCTS-25","MCTS-0",0,24,0
"2575","MCTS-25","MCTS-0",49,0,1
"2576","MCTS-25","MCTS-0",0,29,0
"2577","MCTS-25","MCTS-0",6,0,1
"2578","MCTS-25","MCTS-0",28,2,1
"2579","MCTS-25","MCTS-0",12,0,1
"2580","MCTS-25","MCTS-0",2,0,1
"2581","MCTS-25","MCTS-0",14,0,1
"2582","MCTS-25","MCTS-0",17,0,1
"2583","MCTS-25","MCTS-0",60,0,1
"2584","MCTS-25","MCTS-0",0,48,0
"2585","MCTS-25","MCTS-0",0,33,0
"2586","MCTS-25","MCTS-0",2,0,1
"2587","MCTS-25","MCTS-0",51,0,1
"2588","MCTS-25","MCTS-0",0,60,0
"2589","MCTS-25","MCTS-0",17,0,1
"2590","MCTS-25","MCTS-0",51,0,1
"2591","MCTS-25","MCTS-0",40,0,1
"2592","MCTS-25","MCTS-0",0,45,0
"2593","MCTS-25","MCTS-0",0,60,0
"2594","MCTS-25","MCTS-0",4,0,1
"2595","MCTS-25","MCTS-0",0,60,0
"2596","MCTS-25","MCTS-0",0,60,0
"2597","MCTS-25","MCTS-0",59,0,1
"2598","MCTS-25","MCTS-0",27,0,1
"2599","MCTS-25","MCTS-0",0,22,0
"2600","MCTS-25","MCTS-0",60,0,1
"2601","MCTS-25","MCTS-0",0,44,0
"2602","MCTS-25","MCTS-0",0,38,0
"2603","MCTS-25","MCTS-0",2,0,1
"2604","MCTS-25","MCTS-0",3,0,1
"2605","MCTS-25","MCTS-0",0,60,0
"2606","MCTS-25","MCTS-0",0,60,0
"2607","MCTS-25","MCTS-0",0,55,0
"2608","MCTS-25","MCTS-0",0,19,0
"2609","MCTS-25","MCTS-0",0,60,0
"2610","MCTS-25","MCTS-0",0,17,0
"2611","MCTS-25","MCTS-0",2,0,1
"2612","MCTS-25","MCTS-0",0,3,0
"2613","MCTS-25","MCTS-0",0,60,0
"2614","MCTS-25","MCTS-0",0,39,0
"2615","MCTS-25","MCTS-0",18,0,1
"2616","MCTS-25","MCTS-0",33,2,1
"2617","MCTS-25","MCTS-0",6,0,1
"2618","MCTS-25","MCTS-0",0,20,0
"2619","MCTS-25","MCTS-0",0,60,0
"2620","MCTS-25","MCTS-0",0,50,0
"2621","MCTS-25","MCTS-0",0,2,0
"2622","MCTS-25","MCTS-0",0,60,0
"2623","MCTS-25","MCTS-0",60,0,1
"2624","MCTS-25","MCTS-0",4,9,0
"2625","MCTS-25","MCTS-0",3,0,1
"2626","MCTS-25","MCTS-0",0,60,0
"2627","MCTS-25","MCTS-0",0,44,0
"2628","MCTS-25","MCTS-0",15,2,1
"2629","MCTS-25","MCTS-0",0,38,0
"2630","MCTS-25","MCTS-0",0,24,0
"2631","MCTS-25","MCTS-0",0,5,0
"2632","MCTS-25","MCTS-0",0,13,0
"2633","MCTS-25","MCTS-0",11,0,1
"2634","MCTS-25","MCTS-0",36,0,1
"2635","MCTS-25","MCTS-0",20,15,1
"2636","MCTS-25","MCTS-0",0,3,0
"2637","MCTS-25","MCTS-0",0,53,0
"2638","MCTS-25","MCTS-0",30,21,1
"2639","MCTS-25","MCTS-0",0,60,0
"2640","MCTS-25","MCTS-0",60,2,1
"2641","MCTS-25","MCTS-0",4,0,1
"2642","MCTS-25","MCTS-0",0,22,0
"2643","MCTS-25","MCTS-0",32,0,1
"2644","MCTS-25","MCTS-0",3,0,1
"2645","MCTS-25","MCTS-0",0,42,0
"2646","MCTS-25","MCTS-0",29,0,1
"2647","MCTS-25","MCTS-0",5,0,1
"2648","MCTS-25","MCTS-0",0,18,0
"2649","MCTS-25","MCTS-0",14,0,1
"2650","MCTS-25","MCTS-0",0,2,0
"2651","MCTS-25","MCTS-0",60,0,1
"2652","MCTS-25","MCTS-0",0,60,0
"2653","MCTS-25","MCTS-0",60,0,1
"2654","MCTS-25","MCTS-0",14,0,1
"2655","MCTS-25","MCTS-0",2,0,1
"2656","MCTS-25","MCTS-0",0,60,0
"2657","MCTS-25","MCTS-0",2,0,1
"2658","MCTS-25","MCTS-0",0,11,0
"2659","MCTS-25","MCTS-0",17,0,1
"2660","MCTS-25","MCTS-0",0,55,0
"2661","MCTS-25","MCTS-0",0,12,0
"2662","MCTS-25","MCTS-0",44,0,1
"2663","MCTS-25","MCTS-0",0,41,0
"2664","MCTS-25","MCTS-0",11,0,1
"2665","MCTS-25","MCTS-0",2,0,1
"2666","MCTS-25","MCTS-0",28,0,1
"2667","MCTS-25","MCTS-0",60,0,1
"2668","MCTS-25","MCTS-0",60,0,1
"2669","MCTS-25","MCTS-0",46,0,1
"2670","MCTS-25","MCTS-0",0,7,0
"2671","MCTS-25","MCTS-0",3,26,0
"2672","MCTS-25","MCTS-0",0,60,0
"2673","MCTS-25","MCTS-0",0,60,0
"2674","MCTS-25","MCTS-0",0,2,0
"2675","MCTS-25","MCTS-0",28,0,1
"2676","MCTS-25","MCTS-0",0,60,0
"2677","MCTS-25","MCTS-0",60,0,1
"2678","MCTS-25","MCTS-0",0,39,0
"2679","MCTS-25","MCTS-0",0,60,0
"2680","MCTS-25","MCTS-0",0,60,0
"2681","MCTS-25","MCTS-0",0,60,0
"2682","MCTS-25","MCTS-0",43,0,1
"2683","MCTS-25","MCTS-0",0,12,0
"2684","MCTS-25","MCTS-0",23,0,1
"2685","MCTS-25","MCTS-0",0,7,0
"2686","MCTS-25","MCTS-0",0,43,0
"2687","MCTS-25","MCTS-0",60,60,0
"2688","MCTS-25","MCTS-0",0,2,0
"2689","MCTS-25","MCTS-0",0,60,0
"2690","MCTS-25","MCTS-0",0,18,0
"2691","MCTS-25","MCTS-0",0,5,0
"2692","MCTS-25","MCTS-0",0,21,0
